"System ID","UPC","EAN","Custom SKU","Manufact. SKU","Description","Stock","Sold","Subtotal","Discounts","Subtotal w/ Discounts","Total","Cost","Profit","Margin"
"210000000088","","","","","Adjust Rear *V-Brake*","0","1","$15.00","$0.00","$15.00","$16.95","$0.00","$15.00","100%"
"210000003606","","","26-637-37","","27.5 SILVER REAR / FREEWHEEL, NUT","0","1","$60.00","$0.00","$60.00","$67.80","$23.73","$36.27","60.45%"
"210000003482","058817930379","","250729-02","","49N  V-BRAKE PADS 70MM","10","4","$32.00","$0.00","$32.00","$36.16","$10.40","$21.60","67.5%"
"210000000229","4715910000786","","250186-01","jagbcssmtn","JAG MTN SPRT SLK SS BRK 100PCS","-7","7","$35.00","$0.00","$35.00","$39.55","$11.20","$23.80","68%"
"210000002109","","","RIM","","RIM TAPE","0","9","$45.00","$0.00","$45.00","$50.85","$18.00","$27.00","60%"
"210000003940","621920540072","","54-070-00","","Tube 700 x 35-43c SV","1","1","$8.00","$0.00","$8.00","$9.04","$2.90","$5.10","63.75%"
"210000000125","","","","","Install Tube","0","5","$50.00","$0.00","$50.00","$56.50","$0.00","$50.00","100%"
"210000003352","","","620749-01","770612335608","NiteBright™ 240 Headlight","19","1","$32.00","$0.00","$32.00","$36.16","$14.99","$17.01","53.16%"
"210000000124","","","","","Install Tire","0","4","$35.00","$0.00","$35.00","$39.55","$0.00","$35.00","100%"
"210000000131","","","","","True Rear Wheel","0","3","$90.00","$0.00","$90.00","$101.70","$0.00","$90.00","100%"
"210000002110","","","SEALANT","","TIRE SEALANT / 2 FL OZ","0","8","$40.00","$0.00","$40.00","$45.20","$16.00","$24.00","60%"
"210000003451","","","011692-03-26","","EVO, Dash, Tire, 26''x1-3/8, Wire, Clincher, Black","10","0","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00",""
"210000000095","","","","","Bleed Hydraulic Brake","0","1","$30.00","$0.00","$30.00","$33.90","$0.00","$30.00","100%"
"210000004008","","","FV21058211","","Devinci Milano Disc Altus 8s SM Black","0","1","$865.00","$112.45","$752.55","$850.38","$507.00","$245.55","32.63%"
"210000004129","3420581240010","643187000502","710115-01","","Zéfal, Aluplast 124, Bottle Cage, Black","1","1","$8.00","$0.80","$7.20","$8.14","$2.99","$4.21","58.47%"
"210000003536","847435028748","","04-4585","","PACE SLD MATTE BLK/GRY S/M","0","1","$90.00","$13.50","$76.50","$86.45","$44.99","$31.51","41.19%"
"210000003759","883466006034","","171218-01","","TOPEAK EXPLORER 29'ER DISC TUBULAR RACK","0","1","$73.00","$10.95","$62.05","$70.12","$31.89","$30.16","48.61%"
"210000002820","768661119416","","406030","","RX TRUNK BAG DXP","7","1","$94.00","$14.10","$79.90","$90.29","$47.50","$32.40","40.55%"
"210000003370","770612335912","","020175-14","","EVO, Presta, Tube, Length: 48mm, 700C, 23-25C","154","20","$139.74","$9.00","$130.74","$147.74","$45.80","$84.94","64.97%"
"210000004204","5037835872002","","900965-02","","Muc-Off, Ceramic Dry Lubricant, 120ml with UV Torch","16","2","$50.00","$0.00","$50.00","$56.50","$20.58","$29.42","58.84%"
"210000001662","036121160002","","FL-C04","","WET LUBE 4OZ A57+A57","5","1","$15.00","$0.00","$15.00","$16.95","$6.50","$8.50","56.67%"
"210000000647","","","GOLD","","GOLD TUNE SPECIAL","0","3","$150.00","$0.00","$150.00","$150.00","$0.00","$150.00","100%"
"210000004138","","","52526","","Cartridge BB 127/68 mm with Alloy  Cups","-1","3","$75.00","$0.00","$75.00","$84.75","$37.50","$37.50","50%"
"210000004116","","","50126","","Arm 170mm Left Blk Alloy Diamond Hole","-6","1","$15.00","$0.00","$15.00","$16.95","$7.50","$7.50","50%"
"210000002942","4715910022894","","jagsh","","JAG BASIC LEX SHFT OUT BLK","-27","21","$21.00","$0.00","$21.00","$23.73","$8.40","$12.60","60%"
"210000003744","","","253662-01","jagscss","JAG SPT SLK SS SHFT SHIM","0","8","$40.00","$0.00","$40.00","$45.20","$10.56","$29.44","73.6%"
"210000002211","","","98145","","REAR HUB BEARINGS","53","1","$5.00","$0.00","$5.00","$5.65","$0.30","$4.70","94%"
"210000003872","058817765568","","255120-03","","AXIOM TREKK SEAT COLLAR 31.8MM","1","1","$0.00","$0.00","$0.00","$0.00","$8.00","$-8.00",""
"210000000230","4715910000809","","250186-02","jagbcss","JAG RD SPRT SLK SS BRK 100PCS","0","3","$15.00","$0.00","$15.00","$16.95","$1.92","$13.08","87.2%"
"210000000231","4715910019238","","250191-01","jagbh","JAG SPT CGX-SL BRK OUT 50M BLK","-14","18","$18.00","$0.64","$17.36","$19.62","$9.00","$8.36","48.16%"
"210000003549","836572000915","","258075-04","","WHEELS MFG JAR O’ PLUGS – HANDLEBAR END PLUGS","130","4","$10.00","$0.00","$10.00","$11.30","$1.48","$8.52","85.2%"
"210000002730","720018004202","","K-004202","","KEEPER 12 LS","0","1","$67.00","$0.00","$67.00","$75.71","$31.50","$35.50","52.99%"
"210000002773","058817462504","","160021-23","","49N STD 29 x 1.95-2.40"" P/V48","14","1","$10.00","$0.00","$10.00","$11.30","$5.00","$5.00","50%"
"210000002947","058817462276","","","160020-21","49N STD 700C x 35-50MM S/V40","-3","3","$24.00","$0.00","$24.00","$27.12","$12.00","$12.00","50%"
"210000004316","","","010985-09-700","","Schwalbe, Marathon Mondial, Tire, 700 x 40c wire","0","1","$63.00","$0.00","$63.00","$71.19","$30.99","$32.01","50.81%"
"210000004304","4710944246957","","255378-01","","SUNRACE RDM41 - 7/8 SPEED MTB REAR DERAILLEUR","4","1","$20.00","$0.00","$20.00","$22.60","$9.30","$10.70","53.5%"
"210000000101","","","","","Hanger True","0","1","$15.00","$0.00","$15.00","$16.95","$0.00","$15.00","100%"
"210000002615","770612331037","","041394-05-26","","Wheel Shop, Evo E-Tour 19 Black/ Formula DC-22, Wheel, Rear, 26'' / 559, Holes: 36, QR, 135mm, Rim and Disc IS 6-bolt, Shimano HG","0","1","$85.00","$0.00","$85.00","$96.05","$41.10","$43.90","51.65%"
"210000004295","047853651348","","011848-03-26","","Kenda, Amrak, Tire, 26""x2.20, Wire, Clincher, Single, 30, Black","20","1","$50.00","$0.00","$50.00","$56.50","$23.27","$26.73","53.46%"
"210000003750","621920540010","","54-026-01","","26 x 1.50-2.10 SV TUBE","-7","1","$8.00","$0.00","$8.00","$9.04","$2.90","$5.10","63.75%"
"210000002862","","3611720110909","450881-01","","Look, Classic 3, Pedals, Black","0","1","$90.00","$0.00","$90.00","$101.70","$47.49","$42.51","47.23%"
"210000003728","","","","","Bar tape install","0","1","$15.00","$0.00","$15.00","$16.95","$0.00","$15.00","100%"
"210000003328","058817049088","","252856-02","","49N RESIN FLAT PEDAL BLK 1/2""","13","1","$3.99","$0.00","$3.99","$4.51","$3.99","$0.00","0%"
"210000003229","","","646600","","kmc z6 5/6 speed grey","10","1","$4.50","$0.00","$4.50","$5.09","$4.50","$0.00","0%"
"210000004232","058817397141","","253038-03","","WELLGO C336 URBAN ALLOY FLAT PEDAL","14","1","$27.00","$0.00","$27.00","$30.51","$12.32","$14.68","54.37%"
"210000003684","058817462290","","160020-22","","49N STD 29 x 1.95-2.40"" S/V40","14","1","$10.00","$0.00","$10.00","$11.30","$3.15","$6.85","68.5%"
"210000000129","","","","","Install Chainring","0","1","$30.00","$0.00","$30.00","$33.90","$0.00","$30.00","100%"
"210000004319","810006801286","","","11050-FT","Wolf Tooth components, BCD 110mm 5 Boulons, Plateau, Dents: 50, Vitesses: 10-12, BCD: 110, Boulons: 5, 7075-T6 Aluminum, Noir","0","1","$148.99","$0.00","$148.99","$168.36","$89.99","$59.00","39.6%"
"210000004196","","","670621-01","","EVO, Wrest Loc Mini Grips, Lock-On, 140mm, Black/Grey","4","1","$40.00","$6.00","$34.00","$38.42","$15.29","$18.71","55.03%"
"210000003365","","","030031-02","763477008558","Park Tool, VP-1, Vulcanizing patch kit","31","2","$10.00","$0.00","$10.00","$11.30","$2.22","$7.78","77.8%"
"210000004091","","","920701-04-U","","EVO Latitude Trike, Adult Tricycle, Red","0","1","$800.00","$0.00","$800.00","$904.00","$422.39","$377.61","47.2%"
"210000002636","181517000568","","006-0110","","ESI GRIPS ROAD WRAP BLUE","4","1","$75.00","$0.00","$75.00","$84.75","$36.50","$38.50","51.33%"
"210000002215","","","spoke","","spoke","0","9","$18.00","$0.00","$18.00","$20.34","$4.50","$13.50","75%"
