"System ID","UPC","EAN","Custom SKU","Manufact. SKU","Description","Stock","Sold","Subtotal","Discounts","Subtotal w/ Discounts","Total","Cost","Profit","Margin"
"210000000358","768661118617","","406022","","MTX TRUNK BAG EXP","-1","2","$255.98","$0.00","$255.98","$289.26","$127.50","$128.48","50.19%"
"210000003759","883466006034","","171218-01","","TOPEAK EXPLORER 29'ER DISC TUBULAR RACK","0","1","$73.00","$0.00","$73.00","$82.49","$31.89","$41.11","56.32%"
"210000000335","710845753343","","312696-01","","SRAM PG-1130 11S CASS 11-26T","-1","2","$144.00","$0.00","$144.00","$162.72","$105.00","$39.00","27.08%"
"210000002309","770612331051","","041395-02-275","","Wheel Shop, Evo E-Tour 19 Black/ Formula DC-20, Wheel, Front, 27.5'' / 584, Holes: 36, QR, 100mm, Rim and Disc IS 6-bolt","1","3","$224.98","$7.87","$217.11","$245.34","$104.23","$112.88","51.99%"
"210000003457","770612336124","","020176-15","","EVO, SV, Tube, Schrader, Length: 48mm, 27.5'', 2.00-2.40","46","2","$16.00","$0.84","$15.16","$17.13","$6.58","$8.58","56.6%"
"210000003686","6933882518858","","56-070-27","","CST 27.5"" X 2.25 B-TRAIL","1","2","$80.00","$4.20","$75.80","$85.65","$43.06","$32.74","43.19%"
"210000004118","","","26720","","Fork 29"" 28.6 Blk sus/disc w/lock-out","0","2","$240.00","$0.00","$240.00","$271.20","$120.00","$120.00","50%"
"210000002770","058817462559","","160021-15","","49N STD 27.5 x 1.95-2.4"" P/V48","0","2","$18.00","$0.00","$18.00","$20.34","$9.00","$9.00","50%"
"210000004387","766759001018","","","16-011-10","Reusable Missing Link 10sp Silver","19","1","$5.00","$0.00","$5.00","$5.65","$2.60","$2.40","48%"
"210000004405","185843000834","","","6001 LLU MAX","Endur, Max, Cartridge bearing, 6001 2RS, 12X28X8mm","0","4","$39.96","$0.00","$39.96","$45.16","$20.26","$19.70","49.3%"
"210000002311","","","210287-04","","SRAM, HRD, Level TLM, Level Ultimate, Disc brake pads, Sintered metal, Steel back plate, pair","0","1","$32.00","$0.00","$32.00","$36.16","$18.49","$13.51","42.22%"
"210000000095","","","","","Bleed Hydraulic Brake","0","5","$156.00","$0.00","$156.00","$176.28","$0.00","$156.00","100%"
"210000000690","","","","","Warranty Tune","0","1","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00",""
"210000003892","","","041-2560","","SMOOTHIE LADIES MINT GREEN","-1","3","$1836.00","$0.00","$1836.00","$2074.68","$1013.97","$822.03","44.77%"
"210000004253","058817287084","","171433-30","","49N ST. LAWRENCE  WICKER DLX QR","3","1","$145.00","$21.75","$123.25","$139.27","$72.50","$50.75","41.18%"
"210000001572","764459311420","","640015-02","","Mirrycle, Brass Duet Bell, Chrome","32","3","$60.00","$5.00","$55.00","$62.15","$28.47","$26.53","48.24%"
"210000003965","766759709860","","46652","","X9 KMC 9 Speed 116 Link Chain","0","2","$96.00","$0.00","$96.00","$108.48","$48.00","$48.00","50%"
"210000003827","400310052322","","14-080-35","","Bottom Bracket Cartridge 68mm x 110.5mm","1","1","$20.00","$0.00","$20.00","$22.60","$9.72","$10.28","51.4%"
"210000004215","","","260120-01","","Shimano, RD-A070, Rear derailleur, 7sp., With adapter, Smart","42","1","$32.00","$0.00","$32.00","$36.16","$16.00","$16.00","50%"
"210000003393","","","06-0005","","ESI CHUNKY BLACK","32","1","$30.00","$0.00","$30.00","$33.90","$14.99","$15.01","50.03%"
"210000003454","770612335813","","020175-04","","EVO, Presta, Tube, Length: 48mm, 26'', 1.75-2.125","22","4","$32.00","$0.00","$32.00","$36.16","$9.16","$22.84","71.38%"
"210000003229","","","646600","","kmc z6 5/6 speed grey","10","1","$20.00","$0.00","$20.00","$22.60","$4.50","$15.50","77.5%"
"210000004085","763477001245","","340577-02","","PARK TOOL COTTERLESS CRANK PULLER","6","1","$26.00","$0.00","$26.00","$29.38","$11.16","$14.84","57.08%"
"210000004198","704660265822","4003318345906","810231-01","810231-01","Abus, Ultra 410  Cobra, U-Lock and cable, 12mm x 170mm x 230mm (12mm x 6.7'' x 9''), 10mm x 120cm (10mm x 4') cable","0","1","$80.00","$0.00","$80.00","$90.40","$35.79","$44.21","55.26%"
"210000004364","763416273740","","SPB-6","","Shirley Temple","44","2","$6.00","$0.00","$6.00","$6.78","$4.00","$2.00","33.33%"
"210000004383","763416273795","","SPB-13","","Bloodied Up Orange","42","2","$6.00","$0.00","$6.00","$6.78","$4.00","$2.00","33.33%"
"210000001971","4717592023244","","250424-01","","TEKTRO MD-M280 MECHANICAL DISK 160 FR","1","2","$72.00","$0.00","$72.00","$81.36","$31.68","$40.32","56%"
"210000000573","768686022463","","GH-7075916","","DND BLACK s","-1","1","$40.00","$0.00","$40.00","$45.20","$19.20","$20.80","52%"
"210000003851","","","04-4656","","Cruz Matte Black L/XL","2","1","$80.00","$0.00","$80.00","$90.40","$39.99","$40.01","50.01%"
"210000004407","766759241049","","","7.67E+11","KMC, S1, ChaÓne, Vitesses: 1, 8.6mm, Mailles: 112, Or","1","1","$19.99","$0.00","$19.99","$22.59","$8.99","$11.00","55.03%"
"210000004358","763416273818","","SPB-1","","Windsor Car Spotters Pink Donut","31","6","$18.00","$0.00","$18.00","$20.34","$12.00","$6.00","33.33%"
"210000002862","","3611720110909","450881-01","","Look, Classic 3, Pedals, Black","0","1","$90.00","$0.00","$90.00","$101.70","$47.49","$42.51","47.23%"
"210000003679","183720000731","","168825-02","","NO TUBES UNIVERSAL TUBELESS VALVE STEMS44mm","5","2","$50.00","$2.50","$47.50","$53.68","$25.00","$22.50","47.37%"
"210000001674","","","GR-7072786","","FORAY MIPS MATWHITE/SILVER S","0","1","$120.00","$0.00","$120.00","$135.60","$60.00","$60.00","50%"
"210000003720","058817931352","","252856-01","","49N TREKKING PEDALS - RESIN","24","2","$40.00","$3.00","$37.00","$41.81","$7.98","$29.02","78.43%"
"210000004038","628250704020","","005-0020","","WPL Forkboost Lube 120ml","1","1","$15.00","$0.00","$15.00","$16.95","$6.50","$8.50","56.67%"
"210000002376","047853657463","","010828-01-26","","Kenda, K80 Cruiser, Tire, 26''x2.125, Wire, Clincher, SRC, 27TPI, White","10","2","$48.00","$0.00","$48.00","$54.24","$23.58","$24.42","50.88%"
"210000000124","","","","","Install Tire","0","6","$60.00","$0.00","$60.00","$67.80","$0.00","$60.00","100%"
"210000004386","766759056605","","","16-011-09","Reusable Missing Link 9sp Silver","42","2","$10.00","$0.00","$10.00","$11.30","$4.74","$5.26","52.6%"
"210000004315","","","","54385","Axle rear hub 5/6/7 speed 175mm","8","2","$30.00","$0.00","$30.00","$33.90","$4.00","$26.00","86.67%"
"210000002211","","","98145","","REAR HUB BEARINGS","53","2","$10.00","$0.00","$10.00","$11.30","$0.60","$9.40","94%"
"210000000072","","","","","Adjust Rear Hub Cones","0","1","$15.00","$0.00","$15.00","$16.95","$0.00","$15.00","100%"
"210000004192","764459234958","","630010-01","","Mirrycle, Mirror For MTB/ Hybrids","24","3","$90.00","$0.00","$90.00","$101.70","$38.96","$51.04","56.71%"
"210000002384","058817934315","","254697-01","","49N STEM EXTENDER BLK","0","2","$76.00","$0.00","$76.00","$85.88","$36.00","$40.00","52.63%"
"210000004155","4260477060709","","173678-02","","GP1-S BioKork Cork/Black","5","1","$63.00","$0.00","$63.00","$71.19","$29.06","$33.94","53.87%"
"210000004367","763416273856","","SPB-23","","BLACKBERRY CREAM","25","9","$27.00","$0.00","$27.00","$30.51","$18.00","$9.00","33.33%"
"210000004368","763416273863","","SPB-22","","BANNANA CREAM","37","6","$18.00","$0.00","$18.00","$20.34","$12.00","$6.00","33.33%"
"210000004366","763416273719","","SPB-7","","Black Cherry","30","2","$6.00","$0.00","$6.00","$6.78","$4.00","$2.00","33.33%"
"210000004293","","","28-228-37","","WHEEL BUILD","0","2","$219.44","$0.00","$219.44","$247.96","$64.56","$154.88","70.58%"
"210000004284","","","080313-02","","Eclypse, Novatec, F362TSBT-11, Hub, Rear, Alloy, 32H, 130mm QR axle, Cassette 8/9/10/11sp","0","2","$108.00","$0.00","$108.00","$122.04","$40.58","$67.42","62.43%"
"210000004090","","","920701-03-U","","EVO, Latitude Trike, Adult Tricycle, Navy","0","1","$800.00","$0.00","$800.00","$904.00","$422.39","$377.61","47.2%"
"210000004411","","","","42-2185","Trike Single Speed Steel Blue","0","1","$750.00","$0.00","$750.00","$847.50","$450.00","$300.00","40%"
"210000000364","","","Gold tune","","Bike Tune","0","6","$540.00","$0.00","$540.00","$610.20","$0.00","$540.00","100%"
"210000004183","","","260155-01","","Shimano, Tourney RD-TX800, Rear derailleur, 7-8sp., SGS","21","1","$30.00","$0.00","$30.00","$33.90","$12.99","$17.01","56.7%"
"210000000099","","","","","Adjust Rear Derailleur","0","9","$150.00","$0.00","$150.00","$169.50","$0.00","$150.00","100%"
"210000003916","058817386701","","914300-003","","NORCO BB CABLE GUIDE","4","1","$6.00","$0.00","$6.00","$6.78","$3.00","$3.00","50%"
"210000004381","763416273788","","SPB-17","","CHERRY COLA","37","2","$6.00","$0.00","$6.00","$6.78","$4.00","$2.00","33.33%"
"210000004375","608011748609","","SPB-20","","BUTTER RUM","36","3","$9.00","$0.00","$9.00","$10.17","$6.00","$3.00","33.33%"
"210000003684","058817462290","","160020-22","","49N STD 29 x 1.95-2.40"" S/V40","14","1","$10.00","$0.00","$10.00","$11.30","$3.15","$6.85","68.5%"
"210000004410","","","","518000","Bike Cassette Road 7/8/9 11-25T/11-28T","1","7","$308.00","$0.00","$308.00","$348.04","$234.15","$73.85","23.98%"
"210000004245","058817221361","","258473-03","","49N 30.9 MM SUSPENSION SEATPOST","3","2","$104.00","$0.00","$104.00","$117.52","$42.00","$62.00","59.62%"
"210000003566","768686377136","","GR-7129832","","REGISTER MIPS MAT BLK/RED","1","1","$85.00","$0.00","$85.00","$96.05","$40.80","$44.20","52%"
"210000004301","713835018675","","659633-01","","SERFAS DD CITY BIKE LARGE CB-300","10","1","$45.00","$0.00","$45.00","$50.85","$20.92","$24.08","53.51%"
"210000002215","","","spoke","","spoke","0","188","$504.00","$0.00","$504.00","$569.52","$94.00","$410.00","81.35%"
"210000000385","","4715910008621","200098-01","","Jagwire, Adjuster barrels (sleek style), M7, Silver","36","1","$5.00","$0.00","$5.00","$5.65","$0.61","$4.39","87.8%"
"210000002628","","","06-0060","","ESI GRIPS RACERS EDGE ORANGE","0","1","$25.00","$0.00","$25.00","$28.25","$12.50","$12.50","50%"
"210000004340","","","","011850-04-26","Kenda, Kwick Drumlin, Tire, 26''x1.75, Wire, Clincher, Single, 60TPI, Black","-1","3","$168.00","$0.00","$168.00","$189.84","$80.01","$87.99","52.38%"
"210000004211","","","190132-01","","Shimano, Alivio BL-T4000, Brake levers, Black, Pair","18","2","$62.00","$0.00","$62.00","$70.06","$32.96","$29.04","46.84%"
"210000000229","4715910000786","","250186-01","jagbcssmtn","JAG MTN SPRT SLK SS BRK 100PCS","-7","17","$85.00","$0.00","$85.00","$96.05","$27.20","$57.80","68%"
"210000004420","","","","011592-02-26","Schwalbe, Marathon GT 365, Tire, 26''x2.00, Wire, Clincher, Four Season, DualGuard, 67TPI, Black","0","2","$140.00","$0.00","$140.00","$158.20","$72.18","$67.82","48.44%"
"210000004365","763416273870","","SPB-24","","GRAPEFRUIT","40","2","$6.00","$0.00","$6.00","$6.78","$0.00","$6.00","100%"
"210000004058","4712831650403","","34-055-99","","Brake Pad Disc M515","3","2","$40.00","$0.00","$40.00","$45.20","$15.60","$24.40","61%"
"210000004304","4710944246957","","255378-01","","SUNRACE RDM41 - 7/8 SPEED MTB REAR DERAILLEUR","4","1","$20.00","$0.00","$20.00","$22.60","$9.30","$10.70","53.5%"
"210000004271","058817470868","","254006-03","","49N FORMFIT ERGO 190 - MEMORY FOAM SADDLE","23","1","$47.00","$0.00","$47.00","$53.11","$15.99","$31.01","65.98%"
"210000004334","770612307605","","","570019-06","EVO, Seatpost clamp with quick release, 34.9mm, Black","5","1","$18.00","$0.00","$18.00","$20.34","$7.75","$10.25","56.94%"
"210000004216","","","270885-02","","Shimano, Deore M6000 Pulleys, RD-M6000-SGS, Set","11","2","$40.00","$0.00","$40.00","$45.20","$12.60","$27.40","68.5%"
"210000004357","641300160515","","","252981-15","CRANK BROTHERS PEDAL REFRESH KIT","0","2","$70.00","$0.00","$70.00","$79.10","$40.00","$30.00","42.86%"
"210000002483","","","","251251-03","KMC KMC MISSING LINK","-4","1","$5.00","$0.00","$5.00","$5.65","$1.84","$3.16","63.2%"
"210000003702","047853647235","","011847-02-700","","Kenda, Alluvium, Tire, 700x35C, Folding, Tubeless Ready","0","1","$90.00","$0.00","$90.00","$101.70","$45.11","$44.89","49.88%"
"210000004154","691840757713","","725771-01","","PREMIUM SLIM PEDALS PLASTIC BLK","1","1","$50.00","$0.00","$50.00","$56.50","$25.11","$24.89","49.78%"
"210000004266","058817931314","","252852-01","","49N URBAN PEDALS - RESIN / ALLOY","20","1","$33.00","$0.00","$33.00","$37.29","$16.50","$16.50","50%"
"210000004188","","","550847-02","","Brooks, B17 Standard, Saddle, 275 x 175mm, Men, 520g, Honey","0","1","$210.00","$0.00","$210.00","$237.30","$109.99","$100.01","47.62%"
"210000002722","","","GH-7076370","","D'WOOL BLACK M","0","2","$110.00","$0.00","$110.00","$124.30","$54.00","$56.00","50.91%"
"210000004325","766759710361","","46665","","X10 KMC 10 Spd Chain 116 Links","0","1","$60.00","$12.00","$48.00","$54.24","$30.00","$18.00","37.5%"
"210000004031","818113020682","","06-1150","","ESI Plush Silicone Blk","0","1","$30.00","$0.00","$30.00","$33.90","$14.49","$15.51","51.7%"
"210000003375","5060541580008","","168901-01","PTS120","PEATYS TUBELESS TIRE SEALANT","35","1","$15.00","$0.00","$15.00","$16.95","$8.00","$7.00","46.67%"
"210000004034","628250704822","","005-0065","","WPL Tubeless Tire Sealant 250ml","3","1","$20.00","$0.00","$20.00","$22.60","$8.50","$11.50","57.5%"
"210000003373","768661114763","4712511827088","171210","","EXPLORER TUBULAR RACK","7","1","$58.00","$0.00","$58.00","$65.54","$28.75","$29.25","50.43%"
"210000004193","725012028582","","650047-04","","CatEye, Velo Wireless (Urban), Cyclocomputer, Black","21","3","$195.00","$0.00","$195.00","$220.35","$89.82","$105.18","53.94%"
"210000003283","753759254124","","","620886-01","Garmin, Varia™ RTL515, Rearview Radar with Taillight, Black, 010-02376-00","0","1","$300.00","$0.00","$300.00","$339.00","$205.99","$94.01","31.34%"
"210000000131","","","","","True Rear Wheel","0","2","$60.00","$0.00","$60.00","$67.80","$0.00","$60.00","100%"
"210000003482","058817930379","","250729-02","","49N  V-BRAKE PADS 70MM","10","10","$80.00","$0.00","$80.00","$90.40","$26.00","$54.00","67.5%"
"210000000087","","","","","Adjust Front *V-Brake*","0","6","$90.00","$0.00","$90.00","$101.70","$0.00","$90.00","100%"
"210000000088","","","","","Adjust Rear *V-Brake*","0","5","$75.00","$0.00","$75.00","$84.75","$0.00","$75.00","100%"
"210000003897","","","041-1210","","ALITE 50METALLIC RED S/15","1","1","$550.00","$0.00","$550.00","$621.50","$389.99","$160.01","29.09%"
"210000003326","058817042973","","174405-02","","49N 26""-29"" ALLOY STAY DISC ST","27","1","$35.00","$3.50","$31.50","$35.60","$13.00","$18.50","58.73%"
"210000003490","768686072703","","GR-7089266","","FIXTURE MIPS MAT GREY","0","1","$90.00","$9.00","$81.00","$91.53","$43.20","$37.80","46.67%"
"210000002218","","","153613-14","","YAKIMA HOLDUP EVO 2""","0","3","$2550.00","$0.00","$2550.00","$2881.50","$1530.00","$1020.00","40%"
"210000003195","768686731099","","BL-7074411","","CLICK USB FRONT LIGHT BLACK","7","1","$30.00","$0.00","$30.00","$33.90","$15.00","$15.00","50%"
"210000004379","763416273832","","SPB-12","","Cherry Limeade","43","1","$3.00","$0.00","$3.00","$3.39","$2.00","$1.00","33.33%"
"210000003372","","","020175-18","770612335950","EVO, Presta, Tube, Length: 60mm, 700C, 28-32C","155","2","$18.00","$0.00","$18.00","$20.34","$5.58","$12.42","69%"
"210000000953","4717592021448","","250233-02","","TEKTRO TR160-2 160MM 6-BLT RTR","-20","1","$21.00","$2.21","$18.79","$21.23","$9.68","$9.11","48.48%"
"210000004242","058817205811","","170994-10","","49N PACE CAGE GLOSS BLACK","14","2","$34.00","$0.00","$34.00","$38.42","$16.50","$17.50","51.47%"
"210000002773","058817462504","","160021-23","","49N STD 29 x 1.95-2.40"" P/V48","14","4","$40.00","$0.00","$40.00","$45.20","$20.00","$20.00","50%"
"210000002615","770612331037","","041394-05-26","","Wheel Shop, Evo E-Tour 19 Black/ Formula DC-22, Wheel, Rear, 26'' / 559, Holes: 36, QR, 135mm, Rim and Disc IS 6-bolt, Shimano HG","0","2","$170.00","$0.00","$170.00","$192.10","$82.20","$87.80","51.65%"
"210000004417","766759040512","","","500291-01","KMC, Z8.1 GY/GY, Chain, Speed: 6/7/8, 7.1mm, Links: 116, Grey","0","7","$140.00","$2.10","$137.90","$155.83","$76.93","$60.97","44.21%"
"210000004441","710845413780","","","390162-01","Truvativ, 32T, 9 sp, BCD 104mm, 4-Bolt, Middle Chainring, For MTB triple, Aluminum, Black, 11.6215.088.000","0","2","$84.00","$0.00","$84.00","$94.92","$39.58","$44.42","52.88%"
"210000004393","","","","042-0570","Urban Soul 8 Matte Black M/18","0","0","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00",""
"210000004129","3420581240010","643187000502","710115-01","","Zéfal, Aluplast 124, Bottle Cage, Black","1","1","$0.00","$0.00","$0.00","$0.00","$2.99","$-2.99",""
"210000004437","770612335585","","","620747-01","EVO, NiteBright 60/30, Light, Set, Black","-2","3","$82.00","$0.00","$82.00","$92.66","$56.37","$25.63","31.26%"
"210000003901","770612084537","","560007-09","","EVO, Cushy, Suspension seatpost, Travel: 40mm, 27.2mm","41","1","$46.00","$0.00","$46.00","$51.98","$22.99","$23.01","50.02%"
"210000004351","192790445915","4550170445911","","180750-01","Shimano, XT BL/BR-M8100, MTB Hydraulic Disc Brake, Front, Post mount, Disc: Not included, 392g, Black, Set","0","1","$230.00","$0.00","$230.00","$259.90","$174.99","$55.01","23.92%"
"210000004069","192790445939","4550170445935","180750-02","","Shimano, XT BL/BR-M8100, MTB Hydraulic Disc Brake, Rear, Post mount, Disc: Not included, 392g, Black, Set","0","1","$220.00","$0.00","$220.00","$248.60","$181.99","$38.01","17.28%"
"210000001729","8022530006842","","V-3R82628","","RANDONNEUR TECH 28 RG+","0","2","$120.00","$0.00","$120.00","$135.60","$59.00","$61.00","50.83%"
"210000003295","","","500279-01","","SRAM, PC NX Eagle, Chain, Speed: 12, Links: 126, Silver","0","1","$40.00","$0.00","$40.00","$45.20","$22.99","$17.01","42.53%"
"210000004428","818113020613","","","06-0017","ESI Grips Chunky Purple","8","1","$30.00","$0.00","$30.00","$33.90","$14.99","$15.01","50.03%"
"210000003973","691840960984","","726098","","MASI HANDLEBAR TAPE Cork / Natural","4","1","$20.00","$0.00","$20.00","$22.60","$10.00","$10.00","50%"
"210000001639","","","C-1873402071","","PODIUM CHILL 24OZ LAKEBLUE","0","1","$25.00","$0.00","$25.00","$28.25","$12.50","$12.50","50%"
"210000000104","","","","","Adjust Front Derailleur","0","1","$15.00","$0.00","$15.00","$16.95","$0.00","$15.00","100%"
"210000003144","768661280123","7290001280126","810172-01","","OnGuard, Bulldog DT 8012, U-Lock, 13 mm x 115mm x 230mm / 10mm x 120cm (13mm x 4.5'' x 9'' / 10mm x 4')","1","3","$179.25","$6.00","$173.25","$195.77","$77.37","$95.88","55.34%"
"210000001448","047853632057","","010845-01-26","","Kenda, Kross Plus, Tire, 26''x1.75, Wire, Clincher, SRC, 22TPI, Black","2","3","$108.00","$0.00","$108.00","$122.04","$40.71","$67.29","62.31%"
"210000003750","621920540010","","54-026-01","","26 x 1.50-2.10 SV TUBE","-7","8","$64.00","$0.00","$64.00","$72.32","$23.20","$40.80","63.75%"
"210000003520","768686264108","","GR-7113712","","VERCE MIPS MATTE BLACK/ELECTRIC PURPLE UW","0","1","$90.00","$0.00","$90.00","$101.70","$43.20","$46.80","52%"
"210000003537","847435028755","","04-8086","","Kali PACE SLD MATTE BLK/GRY L/XL","2","1","$100.00","$0.00","$100.00","$113.00","$44.99","$55.01","55.01%"
"210000003211","","","011672-04-700","","Goodyear, Transit Tour, Tire, 700x35C, Wire, Clincher, Dynamic:Silica4, S3: Shell, 60TPI, Black","1","1","$55.00","$0.00","$55.00","$62.15","$13.49","$41.51","75.47%"
"210000001593","4026495821629","","166114-41","","ADX RKT RON 275x2.25K TL PERF","2","1","$84.00","$0.00","$84.00","$94.92","$43.50","$40.50","48.21%"
"210000004436","","","","270582-01","Wheels Manufacturing, 217, Derailleur dropout, DiamondBack","1","1","$46.00","$0.00","$46.00","$51.98","$27.99","$18.01","39.15%"
"210000003854","400310025227","","150271-01","","FSA, TH-857, Headset, Black, 127g, (S.H.I.S : EC34/28.6 | EC34/30)","-1","1","$38.00","$0.00","$38.00","$42.94","$19.99","$18.01","47.39%"
"210000004176","770612342170","","160560-03","","EVO, Compact, Stem, Diameter: 31.8mm, Length: 125mm, Steerer: 1-1/8'', Black","0","1","$60.00","$0.00","$60.00","$67.80","$24.29","$35.71","59.52%"
"210000002947","058817462276","","","160020-21","49N STD 700C x 35-50MM S/V40","-3","4","$32.00","$0.00","$32.00","$36.16","$16.00","$16.00","50%"
