"System ID","UPC","EAN","Custom SKU","Manufact. SKU","Description","Stock","Sold","Subtotal","Discounts","Subtotal w/ Discounts","Total","Cost","Profit","Margin"
"210000002109","","","RIM","","RIM TAPE","0","6","$30.00","$0.00","$30.00","$33.90","$12.00","$18.00","60%"
"210000001971","4717592023244","","250424-01","","TEKTRO MD-M280 MECHANICAL DISK 160 FR","1","1","$36.00","$0.00","$36.00","$40.68","$15.84","$20.16","56%"
"210000002422","770612330955","","","041393-02-700","Evo E-Tour Black 19"" Wheel Front 700c QR Rim","0","1","$58.00","$0.00","$58.00","$65.54","$26.82","$31.18","53.76%"
"210000001280","4715910019238","","jagbh","","JAG SPT CGX-SL BRK OUT 50M BLK","0","1","$1.00","$0.00","$1.00","$1.13","$0.30","$0.70","70%"
"210000000230","4715910000809","","250186-02","jagbcss","JAG RD SPRT SLK SS BRK 100PCS","0","1","$5.00","$0.00","$5.00","$5.65","$0.64","$4.36","87.2%"
"210000003443","770612336421","","011685-07-29","","EVO, Knotty, Tire, 29''x2.10, Wire, Clincher, Black","9","1","$30.00","$0.00","$30.00","$33.90","$13.49","$16.51","55.03%"
"210000004349","","","Ebike Tube Install","","E Bike Tube Install","0","1","$20.00","$0.00","$20.00","$22.60","$0.00","$20.00","100%"
"210000003684","058817462290","","160020-22","","49N STD 29 x 1.95-2.40"" S/V40","14","1","$10.00","$0.00","$10.00","$11.30","$3.15","$6.85","68.5%"
"210000003293","710845504761","","500059-01","","SRAM, PC-1, 1sp chain, 114 links, 1/8'', w/snap lock T11, Silver","14","1","$25.00","$0.00","$25.00","$28.25","$9.29","$15.71","62.84%"
"210000000127","","","","","Install Single Speed Chain","0","1","$15.00","$0.00","$15.00","$16.95","$0.00","$15.00","100%"
"210000003558","058817986086","","258465-01","","49N CRUISER BAR","3","1","$33.00","$0.00","$33.00","$37.29","$15.34","$17.66","53.52%"
"210000004015","621920267665","","","26-832-09","Rear Wheel 26"" Black Freewheel Nut","0","2","$130.00","$0.00","$130.00","$146.90","$64.02","$65.98","50.75%"
"210000002823","713835244142","","659666-01","","Serfas RX Cruiser Saddle Lycra","5","-1","$-70.00","$0.00","$-70.00","$-79.10","$-34.50","$-35.50","-50.71%"
"210000003329","058817470820","","254005-02","","49N FORMFIT 175 M/F SADDLE","33","1","$47.00","$0.00","$47.00","$53.11","$16.00","$31.00","65.96%"
"210000004140","","","52511","","Cartridge BB 113/68 mm with Steel Cups","1","1","$20.00","$0.00","$20.00","$22.60","$7.50","$12.50","62.5%"
"210000004077","","","053-0000","","Radius Neo Girls 24"" Geared Alloy Purple/Blue","0","1","$450.00","$0.00","$450.00","$508.50","$249.99","$200.01","44.45%"
"210000003370","770612335912","","020175-14","","EVO, Presta, Tube, Length: 48mm, 700C, 23-25C","154","3","$27.00","$0.00","$27.00","$30.51","$6.87","$20.13","74.56%"
"210000004379","763416273832","","SPB-12","","Cherry Limeade","43","2","$6.00","$0.00","$6.00","$6.78","$4.00","$2.00","33.33%"
"210000004325","766759710361","","46665","","X10 KMC 10 Spd Chain 116 Links","0","1","$60.00","$0.00","$60.00","$67.80","$30.00","$30.00","50%"
"210000000126","","","","","Install Multi-Speed Chain","0","4","$110.00","$0.00","$110.00","$124.30","$0.00","$110.00","100%"
"210000004241","058817205835","","170994-12","","49N PACE CAGE WHITE","14","1","$17.00","$0.00","$17.00","$19.21","$8.25","$8.75","51.47%"
"210000002559","4026495676656","","166215-01","","SCHWALBE HS-159 CITY TIRE 27 x 1-1/4","0","2","$60.00","$0.00","$60.00","$67.80","$26.00","$34.00","56.67%"
"210000004372","763416273887","","SPB-9","","Octoberfest Rootbeer","36","1","$3.00","$0.00","$3.00","$3.39","$2.00","$1.00","33.33%"
"210000004375","608011748609","","SPB-20","","BUTTER RUM","36","3","$9.00","$0.00","$9.00","$10.17","$6.00","$3.00","33.33%"
"210000004402","4024066441405","","","0140016","Continental Carbon Rim Cement","1","2","$15.00","$0.00","$15.00","$16.95","$10.00","$5.00","33.33%"
"210000002019","4019238549089","","CT-1104325","","SPRINTER GATORSKIN 28 TUB DURASKIN","2","2","$270.00","$0.00","$270.00","$305.10","$132.00","$138.00","51.11%"
"210000002483","","","","251251-03","KMC KMC MISSING LINK","-4","1","$5.00","$0.00","$5.00","$5.65","$1.84","$3.16","63.2%"
"210000004176","770612342170","","160560-03","","EVO, Compact, Stem, Diameter: 31.8mm, Length: 125mm, Steerer: 1-1/8'', Black","0","1","$60.00","$0.00","$60.00","$67.80","$24.29","$35.71","59.52%"
"210000002207","","","26310","","5MM HEADET SPACER","46","1","$2.50","$0.00","$2.50","$2.83","$0.50","$2.00","80%"
"210000003920","086699893499","3528703685616","011062-02-26","","Michelin, Protek, Tire, 26''x1.85, Wire, Clincher, Protek 1mm, Reflex, 22TPI, Black","0","1","$30.00","$0.00","$30.00","$33.90","$16.31","$13.69","45.63%"
"210000001466","047853623406","","011181-07-26","","Kenda, Nevegal, Tire, 26''x2.10, Wire, Clincher, DTC, 60TPI, Black","1","2","$112.00","$0.00","$112.00","$126.56","$45.18","$66.82","59.66%"
"210000000124","","","","","Install Tire","0","1","$10.00","$0.00","$10.00","$11.30","$0.00","$10.00","100%"
"210000002203","","","26698","","HEADS-UP #4 Zoom silver alloy","0","1","$38.00","$0.00","$38.00","$42.94","$17.50","$20.50","53.95%"
"210000004388","766759001131","","","16-011-11","Reusable Missing Link 11sp Silver","19","1","$9.00","$0.00","$9.00","$10.17","$6.00","$3.00","33.33%"
"210000003325","058817102769","","174235-01","","49N ULTRA GRIP PU TAPE - BLK","0","1","$35.00","$0.00","$35.00","$39.55","$12.99","$22.01","62.89%"
"210000004368","763416273863","","SPB-22","","BANNANA CREAM","37","2","$6.00","$0.00","$6.00","$6.78","$4.00","$2.00","33.33%"
"210000004367","763416273856","","SPB-23","","BLACKBERRY CREAM","25","1","$3.00","$0.00","$3.00","$3.39","$2.00","$1.00","33.33%"
"210000000145","","","","","Bike Packing/Boxing","0","1","$50.00","$0.00","$50.00","$56.50","$0.00","$50.00","100%"
"210000004081","766759040512","","16-013-23","","KMC 8 Speed Chain Z8.1 118 Links","-2","2","$50.00","$0.00","$50.00","$56.50","$15.50","$34.50","69%"
"210000003750","621920540010","","54-026-01","","26 x 1.50-2.10 SV TUBE","-7","2","$16.00","$0.00","$16.00","$18.08","$5.80","$10.20","63.75%"
"210000004404","710845860508","","","230886-02","SRAM, Eagle AXS Controller Rocker Paddle","1","1","$30.00","$0.00","$30.00","$33.90","$15.99","$14.01","46.7%"
"210000004403","710845818011","","","120620-01","SRAM, NX Eagle PG-1230, Cassette, Speed: 12, 11-50T","0","1","$150.00","$0.00","$150.00","$169.50","$92.06","$57.94","38.63%"
"210000003837","753759168872","","620663-01","","Garmin, Varia UT 800, Headlight, 010-01673-00","1","1","$140.00","$0.00","$140.00","$158.20","$99.99","$40.01","28.58%"
"210000004034","628250704822","","005-0065","","WPL Tubeless Tire Sealant 250ml","3","1","$20.00","$3.00","$17.00","$19.21","$8.50","$8.50","50%"
"210000004341","4718152663115","","","54--074-37","ICETOOLZ Valve Core Tool","0","1","$16.00","$2.40","$13.60","$15.37","$8.27","$5.33","39.19%"
"210000000010","","","","","MENS Black City Cyclery DRI-BLEND BLACK/WHITE MEDIUM","0","1","$25.00","$0.00","$25.00","$28.25","$10.00","$15.00","60%"
"210000002615","770612331037","","041394-05-26","","Wheel Shop, Evo E-Tour 19 Black/ Formula DC-22, Wheel, Rear, 26'' / 559, Holes: 36, QR, 135mm, Rim and Disc IS 6-bolt, Shimano HG","0","1","$85.00","$0.00","$85.00","$96.05","$41.10","$43.90","51.65%"
"210000002780","847746009870","","168830-02","","STANS VALVE CORE","28","2","$10.00","$0.00","$10.00","$11.30","$3.00","$7.00","70%"
"210000003394","","","006-0001","","ESI EXTRA CHUNKY BLACK","2","1","$35.00","$0.00","$35.00","$39.55","$17.99","$17.01","48.6%"
"210000002785","058817896040","","177772-01","177772-01","REARRUNNER BLK/GRY","-2","1","$25.00","$3.75","$21.25","$24.01","$11.00","$10.25","48.24%"
"210000000160","058817823183","","160410-01","058817004247","700 X 28-32 PV(48) TUBE","-6","2","$16.00","$2.40","$13.60","$15.37","$7.00","$6.60","48.53%"
"210000003932","","","FV21030312","","Devinci Hex Claris 16s MD Blue Andaman","0","1","$1100.00","$0.00","$1100.00","$1243.00","$720.00","$380.00","34.55%"
"210000003895","","","041-1230","","ALITE 50 BLACK S/15","-1","1","$525.00","$0.00","$525.00","$593.25","$389.99","$135.01","25.72%"
"210000003532","770612325364","","890717-01","","EVO, E-Tec GS-1, Free Standing Rack","67","1","$32.00","$0.00","$32.00","$36.16","$15.99","$16.01","50.03%"
"210000004382","763416273696","","SPB-16","","POLYNESIAN PUNCH","25","1","$3.00","$0.00","$3.00","$3.39","$2.00","$1.00","33.33%"
"210000004358","763416273818","","SPB-1","","Windsor Car Spotters Pink Donut","31","1","$3.00","$0.00","$3.00","$3.39","$2.00","$1.00","33.33%"
