"System ID","UPC","EAN","Custom SKU","Manufact. SKU","Description","Stock","Sold","Subtotal","Discounts","Subtotal w/ Discounts","Total","Cost","Profit","Margin"
"210000003805","","","CC-06-003","","SUPERCYCLE 1sp","0","1","$250.00","$0.00","$250.00","$282.50","$190.00","$60.00","24%"
"210000000064","","","Bronze tune","","Bike Wash Bolt Tighten","0","8","$280.00","$0.00","$280.00","$316.40","$0.00","$280.00","100%"
"210000001601","058817986147","","258471-01","","49N - DLX ALLOY SEATPOST","0","3","$78.00","$0.00","$78.00","$88.14","$39.00","$39.00","50%"
"210000000363","","","","","SILVER TUNE UP","0","21","$1450.00","$0.00","$1450.00","$1638.50","$0.00","$1450.00","100%"
"210000003218","770612336520","","011688-03-700","","EVO, Metropol, Tire, 700x40C, Wire, Clincher, Black","17","2","$54.00","$0.00","$54.00","$61.02","$23.98","$30.02","55.59%"
"210000003940","621920540072","","54-070-00","","Tube 700 x 35-43c SV","1","7","$56.00","$0.00","$56.00","$63.28","$20.30","$35.70","63.75%"
"210000001220","768686072246","","GR-7089191","","REGISTER MIPS MAT WHITE","0","1","$90.00","$0.00","$90.00","$101.70","$40.80","$49.20","54.67%"
"210000003755","3611720061560","","450564-02","","Look, Grip, Cleats, Black, 0°","0","1","$45.00","$0.00","$45.00","$50.85","$22.49","$22.51","50.02%"
"210000001637","886798018447","","C-1873001071","","PODIUM CHILL 24OZBLACK","1","1","$12.50","$0.00","$12.50","$14.13","$12.50","$0.00","0%"
"210000003884","058817930799","","250726-01","","49N BOLT-ON CALIPER PADS","1","2","$16.00","$0.00","$16.00","$18.08","$4.80","$11.20","70%"
"210000004011","621920481092","","48-023-50","","Alloy Water Bottle Cage Silver","0","1","$11.00","$0.00","$11.00","$12.43","$1.89","$9.11","82.82%"
"210000000364","","","Gold tune","","Bike Tune","0","6","$570.00","$0.00","$570.00","$644.10","$0.00","$570.00","100%"
"210000002215","","","spoke","","spoke","0","42","$75.00","$0.60","$74.40","$84.07","$21.00","$53.40","71.77%"
"210000003565","768686268694","","GR-7114632","","AGILIS MIPS W MATTE MIDNIGHT / COOL BREEZE M","0","1","$130.00","$0.00","$130.00","$146.90","$62.40","$67.60","52%"
"210000003744","","","253662-01","jagscss","JAG SPT SLK SS SHFT SHIM","0","33","$146.60","$0.75","$145.85","$164.80","$43.56","$102.29","70.13%"
"210000000231","4715910019238","","250191-01","jagbh","JAG SPT CGX-SL BRK OUT 50M BLK","-14","24","$24.00","$0.00","$24.00","$27.12","$12.00","$12.00","50%"
"210000002211","","","98145","","REAR HUB BEARINGS","53","2","$10.00","$0.00","$10.00","$11.30","$0.60","$9.40","94%"
"210000001629","768686677670","","BL-7068254","","16G CO2 BULK THREADEDCARTRIDGES","27","3","$16.50","$1.65","$14.85","$16.79","$5.96","$8.89","59.85%"
"210000001638","886798014913","","C-1873101071","","PODIUM CHILL 24OZWHITE/BLACK","3","1","$26.00","$0.00","$26.00","$29.38","$12.48","$13.52","52%"
"210000002809","710845759109","","312791-01","","SRAM PC-X1 11S CHAIN SLV-BLK","0","2","$80.00","$0.00","$80.00","$90.40","$53.50","$26.50","33.13%"
"210000000336","710845753350","","312696-02","","SRAM PG-1130 11S CASS 11-28T","0","2","$164.00","$0.00","$164.00","$185.32","$100.00","$64.00","39.02%"
"210000002110","","","SEALANT","","TIRE SEALANT / 2 FL OZ","0","12","$60.00","$0.00","$60.00","$67.80","$24.00","$36.00","60%"
"210000000125","","","","","Install Tube","0","19","$160.00","$0.00","$160.00","$180.80","$0.00","$160.00","100%"
"210000003750","621920540010","","54-026-01","","26 x 1.50-2.10 SV TUBE","-7","19","$152.00","$0.00","$152.00","$171.76","$55.10","$96.90","63.75%"
"210000003789","768686065774","","BL-7085517","","HONEST DIGITAL PRESSURE GAUGE","2","1","$39.00","$0.00","$39.00","$44.07","$18.72","$20.28","52%"
"210000004126","058817470844","","254006-01","","49N FORMFIT ERGO 142 - MEMORY FOAM SADDLE","1","1","$47.00","$0.00","$47.00","$53.11","$15.99","$31.01","65.98%"
"210000003482","058817930379","","250729-02","","49N  V-BRAKE PADS 70MM","10","7","$39.80","$0.00","$39.80","$44.98","$18.20","$21.60","54.27%"
"210000000130","","","","","True Front Wheel","0","2","$50.00","$0.00","$50.00","$56.50","$0.00","$50.00","100%"
"210000003952","621920120090","","12-009-11","","ALUMINUM PLATEFORM PEDAL","5","3","$120.00","$0.00","$120.00","$135.60","$56.85","$63.15","52.63%"
"210000000131","","","","","True Rear Wheel","0","19","$560.00","$0.00","$560.00","$632.80","$0.00","$560.00","100%"
"210000002942","4715910022894","","jagsh","","JAG BASIC LEX SHFT OUT BLK","-27","55","$47.80","$0.00","$47.80","$54.02","$22.00","$25.80","53.97%"
"210000000099","","","","","Adjust Rear Derailleur","0","6","$90.00","$0.00","$90.00","$101.70","$0.00","$90.00","100%"
"210000000104","","","","","Adjust Front Derailleur","0","3","$45.00","$0.00","$45.00","$50.85","$0.00","$45.00","100%"
"210000000350","763477101334","763477003751","","030029-01","PARK SUPER PATCH KIT GP-2","45","1","$5.00","$0.00","$5.00","$5.65","$1.64","$3.36","67.2%"
"210000004055","621920560025","","56-065-60","","Tire 26 x 1.95 BLK","0","5","$125.00","$0.00","$125.00","$141.25","$41.05","$83.95","67.16%"
"210000002109","","","RIM","","RIM TAPE","0","11","$55.00","$0.00","$55.00","$62.15","$22.00","$33.00","60%"
"210000003398","628250704044","","05-0015","","WLP DRY CHAIN LUBE 120ML","6","3","$45.00","$2.25","$42.75","$48.31","$19.50","$23.25","54.39%"
"210000003454","770612335813","","020175-04","","EVO, Presta, Tube, Length: 48mm, 26'', 1.75-2.125","22","7","$56.00","$0.00","$56.00","$63.28","$16.03","$39.97","71.38%"
"210000001280","4715910019238","","jagbh","","JAG SPT CGX-SL BRK OUT 50M BLK","0","45","$37.30","$0.00","$37.30","$42.15","$13.50","$23.80","63.81%"
"210000000229","4715910000786","","250186-01","jagbcssmtn","JAG MTN SPRT SLK SS BRK 100PCS","-7","26","$113.00","$0.00","$113.00","$127.70","$41.60","$71.40","63.19%"
"210000002376","047853657463","","010828-01-26","","Kenda, K80 Cruiser, Tire, 26''x2.125, Wire, Clincher, SRC, 27TPI, White","10","2","$48.00","$0.00","$48.00","$54.24","$23.58","$24.42","50.88%"
"210000000230","4715910000809","","250186-02","jagbcss","JAG RD SPRT SLK SS BRK 100PCS","0","5","$25.00","$0.00","$25.00","$28.25","$3.20","$21.80","87.2%"
"210000001363","058817934322","","254697-02","","49N STEM HEIGHT EXTENDER, SLVR","-4","1","$38.00","$0.00","$38.00","$42.94","$13.99","$24.01","63.18%"
"210000003792","047853631746","","010830-03-26","","Kenda, K850, Tire, 26''x2.10, Wire, Clincher, SRC, 37TPI, Black","6","2","$50.00","$0.00","$50.00","$56.50","$21.98","$28.02","56.04%"
"210000003732","","","041-2565","","Smoothie Ladies Radiant Orchid","0","1","$610.00","$0.00","$610.00","$689.30","$337.99","$272.01","44.59%"
"210000001869","058817931543","","170992-01","","49 ALLOY WATERBOTTLE CAGE-BLK","142","2","$22.00","$1.10","$20.90","$23.62","$8.50","$12.40","59.33%"
"210000003297","768661258153","7290001258156","810127-02","","OnGuard, OG 5815, U-Lock, 106mm x 200mm (4.2'' x 7.9'') / Cable 10mm x 120cm (10mm x 4')","14","2","$90.00","$4.50","$85.50","$96.62","$29.98","$55.52","64.94%"
"210000003563","768686286209","","BE-7114324","","TRACE LED MIPS MAT BLK","0","1","$120.00","$0.00","$120.00","$135.60","$57.60","$62.40","52%"
"210000003974","696260070640","","174104-31","","LIZARD SKINS DSP BAR TAPE V2 - 3.2MM BLK","0","1","$70.00","$0.00","$70.00","$79.10","$38.00","$32.00","45.71%"
"210000003370","770612335912","","020175-14","","EVO, Presta, Tube, Length: 48mm, 700C, 23-25C","154","8","$72.00","$2.70","$69.30","$78.30","$18.32","$50.98","73.56%"
"210000004034","628250704822","","005-0065","","WPL Tubeless Tire Sealant 250ml","3","2","$40.00","$0.00","$40.00","$45.20","$17.00","$23.00","57.5%"
"210000001130","","","BL-7056599","","black burn outpost","0","2","$90.00","$0.00","$90.00","$101.70","$35.00","$55.00","61.11%"
"210000003493","720018001966","","K-001966","","KRYPTOLOK STD W/4' FLEX CABLE","2","1","$95.00","$0.00","$95.00","$107.35","$45.20","$49.80","52.42%"
"210000002772","058817462832","","160021-19","","49N STD 700C x 28-35MM P/V48","1","1","$8.00","$0.00","$8.00","$9.04","$4.00","$4.00","50%"
"210000003211","","","011672-04-700","","Goodyear, Transit Tour, Tire, 700x35C, Wire, Clincher, Dynamic:Silica4, S3: Shell, 60TPI, Black","1","2","$110.00","$0.00","$110.00","$124.30","$26.98","$83.02","75.47%"
"210000002739","","","V-11A00172","","RANDONNEUR TECH 37-622 RIGID BLACK REFL G2.0","0","2","$120.00","$0.00","$120.00","$135.60","$60.00","$60.00","50%"
"210000003793","770612335592","","620748-01","","EVO, NiteBright 100, Light, Rear, Black","8","4","$126.00","$0.00","$126.00","$142.38","$49.96","$76.04","60.35%"
"210000002191","","4715910003787","280057-01","","Jagwire, LEX, Derailleur housing, 4mm, Black, 50m","1117","12","$12.00","$0.00","$12.00","$13.56","$3.00","$9.00","75%"
"210000001807","","","251300-01","","KMC Z6 CHAIN 6SP GRY/GR","12","4","$80.00","$0.00","$80.00","$90.40","$19.04","$60.96","76.2%"
"210000003986","621920560070","","56-065-59","","Tire 26 x 1.75 Black","0","1","$25.00","$0.00","$25.00","$28.25","$7.29","$17.71","70.84%"
"210000002736","641740134701","","V-354-323-2","","ZAFFIRO PRO HOME TRAINER 23-622 FOLD RED","17","3","$174.00","$8.70","$165.30","$186.79","$81.81","$83.49","50.51%"
"210000002710","768686152627","","BL-7097040","","DAYBLAZER 800 FRONT LIGHT","4","1","$100.00","$0.00","$100.00","$113.00","$48.50","$51.50","51.5%"
"210000000992","768686071881","","GR-7089137","","VASONA MIPS MAT WHITE","0","1","$90.00","$0.00","$90.00","$101.70","$45.00","$45.00","50%"
"210000001737","","","V-3M2-23-55-111","","MEZCAL 27.5X2.25 R","0","4","$180.00","$9.00","$171.00","$193.23","$86.00","$85.00","49.71%"
"210000002767","058817462245","","160020-18","","49N STD 27.5 x 1.95-2.4"" S/V40","11","3","$24.00","$0.00","$24.00","$27.12","$12.00","$12.00","50%"
"210000000124","","","","","Install Tire","0","9","$85.00","$0.00","$85.00","$96.05","$0.00","$85.00","100%"
"210000003890","","","04-4550","","MAYA 3.0 SLD MATTE MOS/SLV S/M","5","1","$135.00","$0.00","$135.00","$152.55","$67.99","$67.01","49.64%"
"210000004130","","","78716","","26 x 1.95 Kenda Kross Plus Black Skin","0","3","$105.00","$0.00","$105.00","$118.65","$52.50","$52.50","50%"
"210000003326","058817042973","","174405-02","","49N 26""-29"" ALLOY STAY DISC ST","27","5","$175.00","$0.00","$175.00","$197.75","$65.00","$110.00","62.86%"
"210000003950","6933882502482","","","56-066-16","27"" x 1¼"" [c638] ( cst black ) TIRE","1","5","$124.95","$3.75","$121.20","$136.96","$45.65","$75.55","62.33%"
"210000004090","","","920701-03-U","","EVO, Latitude Trike, Adult Tricycle, Navy","0","2","$1600.00","$0.00","$1600.00","$1808.00","$844.78","$755.22","47.2%"
"210000001572","764459311420","","640015-02","","Mirrycle, Brass Duet Bell, Chrome","32","4","$80.00","$4.00","$76.00","$85.88","$37.96","$38.04","50.05%"
"210000003761","4019238026849","","CT-2019125","","ULTRA SPORT III 700 X 25 FOLD BLACK","0","1","$38.00","$0.00","$38.00","$42.94","$20.85","$17.15","45.13%"
"210000004081","766759040512","","16-013-23","","KMC 8 Speed Chain Z8.1 118 Links","-2","5","$107.75","$0.00","$107.75","$121.76","$38.75","$69.00","64.04%"
"210000003959","725012011928","4990173011926","640038-01","","CatEye,Wind PB-1000, Bell, Black","25","2","$40.00","$0.00","$40.00","$45.20","$11.98","$28.02","70.05%"
"210000003325","058817102769","","174235-01","","49N ULTRA GRIP PU TAPE - BLK","0","1","$35.00","$0.00","$35.00","$39.55","$12.99","$22.01","62.89%"
"210000000550","768686597121","","GH-7059108","","STRATEDURE BLACK M","0","1","$57.00","$11.40","$45.60","$51.53","$27.36","$18.24","40%"
"210000003988","657993171318","","18-214-84","","Rear Derailleur 7/8/9 spd Short Cage","0","2","$39.45","$0.00","$39.45","$44.58","$18.90","$20.55","52.09%"
"210000000323","058817986109","","258470-01","","49N SEATPOST, 25.4, 400MM","1","2","$33.00","$0.00","$33.00","$37.29","$22.00","$11.00","33.33%"
"210000003808","689228391482","","240274-04","","Shimano, Tourney FD-TY300, Front derailleur, 6/7., Down Swing, Top Pull, 31.8mm","0","1","$7.99","$0.00","$7.99","$9.03","$7.99","$0.00","0%"
"210000004017","","","26-532-95","","Rear Wheel 26 Black Double Wall QR","0","2","$75.72","$0.00","$75.72","$85.56","$51.44","$24.28","32.07%"
"210000002947","058817462276","","","160020-21","49N STD 700C x 35-50MM S/V40","-3","6","$40.00","$0.00","$40.00","$45.20","$24.00","$16.00","40%"
"210000004089","4717592022872","","250220-01","","TEKTRO 837AL V-BRAKE BLACK","1","1","$6.60","$0.00","$6.60","$7.46","$6.60","$0.00","0%"
"210000004001","","","20-219-33","","Freewheel 7sp 14-28T","-1","3","$59.00","$0.00","$59.00","$66.67","$27.00","$32.00","54.24%"
"210000000190","058817985638","","173628-03","","49N DLX LOCK-DWN ERGO GRIP","-11","2","$32.00","$0.00","$32.00","$36.16","$20.00","$12.00","37.5%"
"210000003459","","","230152-01","","SRAM, MRX Comp, Gripshift shifter Pair, 8sp","5","0","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00",""
"210000002016","768686070273","","BL-7085511","","MAMMOTH FLIP PUMP BLACKBURN","0","2","$130.00","$13.00","$117.00","$132.21","$64.00","$53.00","45.3%"
"210000003287","","","230152-02","","SRAM, MRX Comp, Gripshift shifter Pair, 7sp","0","2","$40.00","$0.00","$40.00","$45.20","$33.98","$6.02","15.05%"
"210000003333","4710944249187","","255390-05","","SUNRACE FDM2A FD BP 28.6/31.8","0","1","$16.00","$0.00","$16.00","$18.08","$3.72","$12.28","76.75%"
"210000002807","4710944246117","","255434-01","","SUNRACE TSM28 7SP TWISTSHFT RR","2","1","$15.00","$0.00","$15.00","$16.95","$4.50","$10.50","70%"
