"System ID","UPC","EAN","Custom SKU","Manufact. SKU","Description","Stock","Sold","Subtotal","Discounts","Subtotal w/ Discounts","Total","Cost","Profit","Margin"
"210000000600","768686072505","","GR-7089236","","BRONTE MIPS MAT BLACK XL","0","1","$90.00","$0.00","$90.00","$101.70","$45.00","$45.00","50%"
"210000001005","770612223578","","160079-02","","EVO, Adjustable Stem, 22.2mm, For 25.4mm Handlebars, Black, 110mm","0","1","$60.00","$0.00","$60.00","$67.80","$30.07","$29.93","49.88%"
"210000004538","768686405075","","","GH-7127422","HAVOC BLACK L","0","1","$70.00","$0.00","$70.00","$79.10","$32.90","$37.10","53%"
"210000002710","768686152627","","BL-7097040","","DAYBLAZER 800 FRONT LIGHT","4","2","$200.00","$0.00","$200.00","$226.00","$97.00","$103.00","51.5%"
"210000003141","766759057107","","500303-01","","KMC, MissingLink, 6/7/8 speed IG,","0","2","$10.00","$0.00","$10.00","$11.30","$7.98","$2.02","20.2%"
"210000000099","","","","","Adjust Rear Derailleur","0","5","$100.00","$0.00","$100.00","$113.00","$0.00","$100.00","100%"
"210000000368","770612276086","","030019-01","","Varia, Presta valve adapters, bottle of 50","156","1","$2.00","$0.00","$2.00","$2.26","$0.35","$1.65","82.5%"
"210000002770","058817462559","","160021-15","","49N STD 27.5 x 1.95-2.4"" P/V48","0","2","$18.00","$1.80","$16.20","$18.31","$9.00","$7.20","44.44%"
"210000003702","047853647235","","011847-02-700","","Kenda, Alluvium, Tire, 700x35C, Folding, Tubeless Ready","0","1","$90.00","$0.00","$90.00","$101.70","$45.11","$44.89","49.88%"
"210000004794","848712067566","","","161883-05","VEE RUBBER SPEEDSTER BP TIRE 700 x 35c TR","0","1","$46.00","$0.00","$46.00","$51.98","$25.00","$21.00","45.65%"
"210000004232","058817397141","","253038-03","","WELLGO C336 URBAN ALLOY FLAT PEDAL","14","1","$27.00","$0.00","$27.00","$30.51","$12.32","$14.68","54.37%"
"210000003679","183720000731","","168825-02","","NO TUBES UNIVERSAL TUBELESS VALVE STEMS44mm","5","2","$50.00","$0.00","$50.00","$56.50","$25.00","$25.00","50%"
"210000004219","192790619163","4550170619169","380525-06","","Shimano, BB-UN300-K, Square Taper BB, British, 68mm, : 117.5mm, Silver","10","3","$75.00","$0.00","$75.00","$84.75","$35.97","$39.03","52.04%"
"210000000079","","","","","Install Sealed BB *Sealed Cartridge*","0","2","$60.00","$0.00","$60.00","$67.80","$0.00","$60.00","100%"
"210000004295","047853651348","","011848-03-26","","Kenda, Amrak, Tire, 26""x2.20, Wire, Clincher, Single, 30, Black","20","1","$50.00","$0.00","$50.00","$56.50","$23.27","$26.73","53.46%"
"210000004874","753759279790","","","620946-01","Garmin, Varia RCT715, Light, Rear, Black","1","1","$410.00","$0.00","$410.00","$463.30","$399.99","$10.01","2.44%"
"210000004377","763416273658","","SPB-11","","Grape","18","2","$6.00","$0.00","$6.00","$6.78","$4.00","$2.00","33.33%"
"210000004509","768686199639","","","GH-7099305","COMP HIGH RISE BLK HEATWAVE XL","0","1","$23.00","$0.00","$23.00","$25.99","$11.50","$11.50","50%"
"210000004708","770612336650","","","011691-01-12","EVO, Splash, Tire, 12''x2-1/4, Wire, Clincher, Black","0","4","$76.00","$0.00","$76.00","$85.88","$23.32","$52.68","69.32%"
"210000001956","058817275326","","160030-01","","12.52.00X2.25 SIDE VALVE TUBE","1","3","$30.00","$0.00","$30.00","$33.90","$15.00","$15.00","50%"
"210000004126","058817470844","","254006-01","","49N FORMFIT ERGO 142 - MEMORY FOAM SADDLE","1","1","$47.00","$0.00","$47.00","$53.11","$15.99","$31.01","65.98%"
"210000004104","660902387342","","710170-08","","Supacaz, Fly Cage Ano, Bottle Cage, Aluminum, Aqua, 18g","9","1","$30.00","$0.00","$30.00","$33.90","$14.49","$15.51","51.7%"
"210000003330","058817470851","","254006-02","","49N FORMFIT ERGO 175 M/F SDL","23","2","$94.00","$0.00","$94.00","$106.22","$32.00","$62.00","65.96%"
"210000000345","710845504839","","312819-01","","SRAM PC830 CHAIN 8SPD","0","7","$175.00","$0.00","$175.00","$197.75","$52.50","$122.50","70%"
"210000003651","770612313644","","560166-06","","EVO, E-Sport Pillar, Seatpost, Silver, 26.8 X 350mm","1","1","$14.00","$0.00","$14.00","$15.82","$6.29","$7.71","55.07%"
"210000004771","836572006283","","","258000-107","WHEELS MFTG HANGER #107","2","1","$46.00","$0.00","$46.00","$51.98","$27.99","$18.01","39.15%"
"210000004886","770612337602","","","901838-01","EVO, ST-1 Spoke Wrench, 9g-15g","2","1","$11.00","$0.00","$11.00","$12.43","$4.99","$6.01","54.64%"
"210000002035","4713331012302","","345165-03","","SB MECH SPOKE TENSION METER","0","1","$60.00","$0.00","$60.00","$67.80","$30.00","$30.00","50%"
"210000001397","770612305298","","560059-13","","EVO, E-Force Zero, Seatpost, Black, 27.2mm","0","1","$42.00","$0.00","$42.00","$47.46","$20.99","$21.01","50.02%"
"210000001220","768686072246","","GR-7089191","","REGISTER MIPS MAT WHITE","0","1","$100.00","$0.00","$100.00","$113.00","$40.80","$59.20","59.2%"
"210000003770","","","tubeless setup","","Tubeless Setup","0","3","$60.00","$0.00","$60.00","$67.80","$0.00","$60.00","100%"
"210000000090","","","","","Adjust Rear *Disk Brake*","0","3","$60.00","$0.00","$60.00","$67.80","$0.00","$60.00","100%"
"210000000095","","","","","Bleed Hydraulic Brake","0","4","$120.00","$0.00","$120.00","$135.60","$0.00","$120.00","100%"
"210000000089","","","","","Adjust Front *Disk Brake*","0","3","$60.00","$0.00","$60.00","$67.80","$0.00","$60.00","100%"
"210000004852","4715910025246","","","210433-03","Jagwire, Pro Semi-Metallic, Disc Brake Pads, Shape: Avid Elixir/SRAM Level, Semi-Metallic","0","2","$50.00","$0.00","$50.00","$56.50","$25.72","$24.28","48.56%"
"210000004412","770612338975","","","670620-01","EVO, Wrest Loc Grips, Lock-On, 138mm, Black/Grey","0","2","$96.00","$6.24","$89.76","$101.43","$38.76","$51.00","56.82%"
"210000003409","058817934308","","173628-01","","49N  ERGONOMIC COMFORT GRIP","24","1","$11.00","$0.00","$11.00","$12.43","$5.25","$5.75","52.27%"
"210000003455","770612335974","","020175-20","770612335974","EVO, Presta, Tube, Length: 48mm, 700C, 35-44C","64","2","$16.00","$1.60","$14.40","$16.27","$5.58","$8.82","61.25%"
"210000003287","","","230152-02","","SRAM, MRX Comp, Gripshift shifter Pair, 7sp","0","1","$20.00","$0.00","$20.00","$22.60","$16.99","$3.01","15.05%"
"210000004116","","","50126","","Arm 170mm Left Blk Alloy Diamond Hole","-6","1","$22.00","$0.00","$22.00","$24.86","$10.00","$12.00","54.55%"
"210000003683","058817462566","","160021-16","","49N STANDARD  (48mm P/V) 700 x 23-28c","13","1","$8.00","$0.00","$8.00","$9.04","$3.50","$4.50","56.25%"
"210000004370","763416273825","","SPB-21","","LEMON","40","1","$3.00","$0.00","$3.00","$3.39","$2.00","$1.00","33.33%"
"210000004892","","","","180765-01","Shimano, Deore BL-M4100 / BR-MT410, MTB Hydraulic Disc Brake, Front, Post mount, Disc: Not included, Black","-1","2","$180.00","$0.00","$180.00","$203.40","$101.98","$78.02","43.34%"
"210000004893","","","","180765-02","Shimano, Deore BL-M4100 / BR-MT410, MTB Hydraulic Disc Brake, Rear, Post mount, Disc: Not included, Black","-1","2","$196.00","$0.00","$196.00","$221.48","$109.98","$86.02","43.89%"
"210000004894","","","","450065-01","EVO, Adventure Pro, Pedals, Black/Silver","8","1","$42.00","$0.00","$42.00","$47.46","$20.99","$21.01","50.02%"
"210000004349","","","Ebike Tube Install","","E Bike Tube Install","0","3","$60.00","$0.00","$60.00","$67.80","$0.00","$60.00","100%"
"210000003452","770612336810","","011692-04-26","","EVO, Dash, Tire, 26''x1-3/8, Wire, Clincher, Tanwall","4","1","$25.00","$0.00","$25.00","$28.25","$7.19","$17.81","71.24%"
"210000002769","058817462269","","","160020-20","49N STD 700C x 28-35MM S/V40","7","3","$24.00","$0.00","$24.00","$27.12","$11.19","$12.81","53.36%"
"210000004557","608011748616","","SPB-27","","Mana","21","3","$9.00","$0.00","$9.00","$10.17","$6.00","$3.00","33.33%"
"210000004871","","","","14-119-18","PROWHEEL CRANK ARM 165mm SANDBLAST","0","1","$16.00","$0.00","$16.00","$18.08","$7.88","$8.12","50.75%"
"210000003448","770612336636","","011690-03-26","","EVO, Mosey, Tire, 26''x2.125, Wire, Clincher, Black","0","2","$50.00","$0.00","$50.00","$56.50","$27.98","$22.02","44.04%"
"210000004737","770612271852","","","450055-01","EVO, Freefall Plus, Platform pedals, Removable pins, Black","0","1","$50.00","$0.00","$50.00","$56.50","$24.99","$25.01","50.02%"
"210000004525","768686377310","","","GR-7129436","SOURCE MIPS MAT BLK FADE L","0","1","$150.00","$0.00","$150.00","$169.50","$94.00","$56.00","37.33%"
"210000004820","","","","56-066-57","VITTORIA RUBINO PRO 700 x 28c BLK TR","1","1","$80.00","$0.00","$80.00","$90.40","$34.08","$45.92","57.4%"
"210000004719","770612335943","","","020175-17","EVO, Presta, Tube, Length: 48mm, 700C, 28-32C","162","2","$18.00","$0.00","$18.00","$20.34","$5.84","$12.16","67.54%"
"210000002772","058817462832","","160021-19","","49N STD 700C x 28-35MM P/V48","1","2","$16.00","$0.00","$16.00","$18.08","$8.00","$8.00","50%"
"210000003344","641300144997","","342391-01","","CRABRO SPEEDIER LVR BLK PKG(1)","2","2","$22.00","$0.00","$22.00","$24.86","$8.36","$13.64","62%"
"210000004831","192790619262","4550170619268","","380525-10","Shimano, BB-UN300-E LL123, Square Taper BB, British, 68mm, : 122.5mm, Silver","0","-1","$-24.00","$0.00","$-24.00","$-27.12","$-11.99","$-12.01","-50.04%"
"210000002764","058817462207","","160020-14","","49N STD 24 x 1.95-2.40"" S/V40","4","1","$7.00","$0.00","$7.00","$7.91","$3.00","$4.00","57.14%"
"210000001547","","","011685-01-24","","EVO EVO, Knotty, Tire, 24''x1.95, Wire, Clincher, Black","3","1","$27.00","$0.00","$27.00","$30.51","$11.99","$15.01","55.59%"
"210000004856","710845727634","","","500111-01","SRAM, PC-1170, 11sp chain, 114 links, Powerlock","0","1","$68.00","$0.00","$68.00","$76.84","$42.56","$25.44","37.41%"
"210000003371","","","020175-16","770612335936","EVO, Presta, Tube, Length: 80mm, 700C, 23-25C","8","1","$15.00","$0.00","$15.00","$16.95","$2.79","$12.21","81.4%"
"210000000145","","","","","Bike Packing/Boxing","0","2","$130.00","$0.00","$130.00","$146.90","$0.00","$130.00","100%"
"210000004792","058817462146","","","160020-09","49N STD 20 x 1.50-1.95"" S/V40","0","1","$8.00","$0.00","$8.00","$9.04","$3.00","$5.00","62.5%"
"210000004215","","","260120-01","","Shimano, RD-A070, Rear derailleur, 7sp., With adapter, Smart","42","1","$32.00","$0.00","$32.00","$36.16","$16.00","$16.00","50%"
"210000000088","","","","","Adjust Rear *V-Brake*","0","1","$20.00","$0.00","$20.00","$22.60","$0.00","$20.00","100%"
"210000000364","","","Gold tune","","Bike Tune","0","4","$360.00","$0.00","$360.00","$406.80","$0.00","$360.00","100%"
"210000004547","720018005223","","","K-005223","KRYPTOFLEX 1218 COMBO CABLE LOCK","6","1","$40.00","$0.00","$40.00","$45.20","$18.80","$21.20","53%"
"210000004711","689228675568","4524667675563","","120475-01","Shimano, CS-HG31, 8sp. cassette, 11-30T, 11-13-15-17-20-23-26-30","0","1","$30.00","$0.00","$30.00","$33.90","$15.49","$14.51","48.37%"
"210000000126","","","","","Install Multi-Speed Chain","0","3","$90.00","$0.00","$90.00","$101.70","$0.00","$90.00","100%"
"210000000101","","","","","Hanger True","0","2","$60.00","$0.00","$60.00","$67.80","$0.00","$60.00","100%"
"210000004374","763416273665","","SPB-10","","Lime Ricky","34","4","$12.00","$0.00","$12.00","$13.56","$8.00","$4.00","33.33%"
"210000004159","058817462979","","160023-07","","49N TUBE (0.7MM) PRESTA VALVE 80 mm 700 x 23-28c","17","2","$22.00","$0.00","$22.00","$24.86","$7.00","$15.00","68.18%"
"210000004784","710845638831","","","230435-01","SRAM, Hoods for Doubletap levers, Black, Pair","1","1","$34.00","$0.00","$34.00","$38.42","$14.84","$19.16","56.35%"
"210000004388","766759001131","","","16-011-11","Reusable Missing Link 11sp Silver","19","1","$9.00","$0.00","$9.00","$10.17","$6.00","$3.00","33.33%"
"210000000086","","","","","Adjust Headset","0","1","$40.00","$0.00","$40.00","$45.20","$0.00","$40.00","100%"
"210000004437","770612335585","","","620747-01","EVO, NiteBright 60/30, Light, Set, Black","-2","2","$82.00","$0.00","$82.00","$92.66","$37.58","$44.42","54.17%"
"210000004904","710845670664","","","200010-05","Avid, G2 Clean Sweep, Rotor, 180mm","0","1","$71.00","$0.00","$71.00","$80.23","$39.99","$31.01","43.68%"
"210000004903","765250001893","","","200010-02","Avid, G2 Clean Sweep, Rotor, 160mm","0","1","$63.00","$0.00","$63.00","$71.19","$35.99","$27.01","42.87%"
"210000000228","851061001150","","183520-01","","QR TRAINER SKEWER","-1","1","$14.99","$0.00","$14.99","$16.94","$7.50","$7.49","49.97%"
"210000003370","770612335912","","020175-14","","EVO, Presta, Tube, Length: 48mm, 700C, 23-25C","154","2","$18.00","$0.00","$18.00","$20.34","$4.58","$13.42","74.56%"
"210000004895","710845865183","","","120626-07","SRAM, XG-1270, Cassette, Silver, Speed: 12, 10-36T","0","1","$280.00","$56.00","$224.00","$253.12","$197.99","$26.01","11.61%"
"210000004367","763416273856","","SPB-23","","BLACKBERRY CREAM","25","1","$3.00","$0.00","$3.00","$3.39","$2.00","$1.00","33.33%"
"210000004490","4019238586268","","","CT-1414537","TOP CONTACT WINTER II PREM 700 X 37 WIRE REFLE","2","2","$194.00","$0.00","$194.00","$219.22","$110.94","$83.06","42.81%"
"210000003756","3611720061515","","450562-02","","Look, Delta, Cleats, Red, 9°","4","2","$50.00","$0.00","$50.00","$56.50","$24.98","$25.02","50.04%"
"210000004908","4026495825825","","","011020-01-26","Schwalbe, Winter, Tire, 26''x1.75, Wire, Clincher, Winter, KevlarGuard, Reflex, 50TPI, Black","0","1","$75.00","$0.00","$75.00","$84.75","$39.99","$35.01","46.68%"
"210000004890","4026495749817","","","010972-01-26","Schwalbe, Ice Spiker Pro, Tire, 26''x2.10, Wire, Clincher, Winter, LiteSkin, RaceGuard, 67TPI, Black","0","1","$150.00","$0.00","$150.00","$169.50","$73.99","$76.01","50.67%"
"210000004255","710845641596","","310603-01","","MTB Hydraulic Line Kit Level Ultimate (2020+), Level TLM (2020+), Level T, Level, G2 Re, Guide Re, Code, Code R","4","1","$70.00","$0.00","$70.00","$79.10","$26.25","$43.75","62.5%"
"210000003482","058817930379","","250729-02","","49N  V-BRAKE PADS 70MM","10","2","$16.00","$0.00","$16.00","$18.08","$5.20","$10.80","67.5%"
"210000002442","770612336179","","020176-20","","EVO, Schrader, Tube, Schrader, Length: 35mm, 700C, 28-32C","71","1","$10.00","$0.00","$10.00","$11.30","$3.01","$6.99","69.9%"
"210000004857","710845856648","","","280185-03","SRAM, Stainless Shift Cable, Shifter Cable, 1.1mm, 3100mm, Shimano/SRAM","3","1","$11.00","$1.43","$9.57","$10.81","$5.93","$3.64","38.04%"
"210000002016","768686070273","","BL-7085511","","MAMMOTH FLIP PUMP BLACKBURN","0","1","$70.00","$0.00","$70.00","$79.10","$32.50","$37.50","53.57%"
"210000004735","192790621876","4550170621872","","230878-01","Shimano, Alivio SL-M3100, Trigger Shifter, Speed: 2x9, Black, Set","7","1","$80.00","$0.00","$80.00","$90.40","$39.99","$40.01","50.01%"
"210000004905","","","","200878-02","Jagwire, Sport SR1, 180mm, ISO 6B","0","2","$90.00","$0.00","$90.00","$101.70","$45.98","$44.02","48.91%"
"210000004320","047853015669","","3X073-7329-4","","Kenda 26 x 3.5-4.0 SV Tube","0","1","$37.50","$0.00","$37.50","$42.38","$24.99","$12.51","33.36%"
"210000004595","","","","","Bike Build","0","2","$170.00","$0.00","$170.00","$192.10","$0.00","$170.00","100%"
"210000004528","720018004370","","","K-004370","KEEPER 12 STD W/4' FLEX CABLE","1","1","$70.00","$0.00","$70.00","$79.10","$32.90","$37.10","53%"
"210000004424","847435028465","","","04-8188","Kali UNO SLD Matte Blk /Red L/XL","0","1","$125.00","$31.25","$93.75","$105.94","$69.99","$23.76","25.34%"
"210000001246","853988006102","","178323-01","","WAHOO RPM SPD/CAD BUNDLE","0","1","$115.00","$0.00","$115.00","$129.95","$80.00","$35.00","30.43%"
"210000004762","","","","20-118-25","FREEWHEEL 7sp MF-TZ07 14-28T","0","1","$30.00","$0.00","$30.00","$33.90","$12.95","$17.05","56.83%"
"210000004660","","","","28-832-28","REAR 26 DOUBLE BLK DISC HUB FREE WHEEL","0","1","$87.00","$0.00","$87.00","$98.31","$43.20","$43.80","50.34%"
"210000003958","","","26-630-24","","FRONT / M475 BLACK 6 BOLTS 26"" DISC QR","0","1","$81.00","$0.00","$81.00","$91.53","$42.74","$38.26","47.23%"
"210000004131","","","50721","","Crank  46t 1/8"" Sugino 130mm Silver 170mm","0","1","$70.00","$0.00","$70.00","$79.10","$35.00","$35.00","50%"
"210000000172","4026495673778","","166118-03","","SWB RAPID ROB KG SBC 29x2.25W","1","2","$64.00","$0.00","$64.00","$72.32","$32.00","$32.00","50%"
"210000003787","8022530018593","","V-11A00080","","TERRENO WET 33-622 CYCLOCROSS ANTH-BLK G2.0","1","1","$80.00","$0.00","$80.00","$90.40","$38.40","$41.60","52%"
"210000004358","763416273818","","SPB-1","","Windsor Car Spotters Pink Donut","31","1","$3.00","$0.00","$3.00","$3.39","$2.00","$1.00","33.33%"
"210000004359","763416273849","","SPB-2","","Bomb Pop","33","1","$3.00","$0.00","$3.00","$3.39","$2.00","$1.00","33.33%"
"210000004372","763416273887","","SPB-9","","Octoberfest Rootbeer","36","1","$3.00","$0.00","$3.00","$3.39","$2.00","$1.00","33.33%"
"210000004896","6281766529118","","","520061-01","RideWrap, Covered MTB Fork, Protective Wrap, Gloss Clear","0","1","$42.00","$0.00","$42.00","$47.46","$24.99","$17.01","40.5%"
"210000004897","6281766529095","","","520056-01","RideWrap, Covered MTB, Protective Wrap Kit, Gloss Clear","4","1","$80.00","$0.00","$80.00","$90.40","$47.99","$32.01","40.01%"
"210000004906","710845768064","","","090613-09","RockShox, MAXLE LITE, Thru Axle, Front, 15x110mm TA, Length: 158mm, Thread Length: 9mm, Thread Pitch: M15x1.50, Boost","0","1","$87.00","$0.00","$87.00","$98.31","$51.99","$35.01","40.24%"
"210000004249","768661117252","4712511827149","171216-01","","TOPEAK EXPLORER DISC TUBULAR W/SPRING","7","1","$31.39","$0.00","$31.39","$35.47","$31.39","$0.00","0%"
"210000000358","768661118617","","406022","","MTX TRUNK BAG EXP","-1","1","$63.75","$0.00","$63.75","$72.04","$63.75","$0.00","0%"
"210000004801","689228893559","4524667893554","","500283-01","Shimano, CN-HG53, Chain, Speed: 9, 6.57mm, Links: 116, Silver","0","1","$42.00","$0.00","$42.00","$47.46","$20.99","$21.01","50.02%"
"210000004916","","","","","E Bike Tire Install","0","2","$40.00","$0.00","$40.00","$45.20","$0.00","$40.00","100%"
"210000001843","058817985621","","173628-02","","49N DLX ERGO COMFORT GRIP","10","1","$20.00","$0.00","$20.00","$22.60","$8.00","$12.00","60%"
"210000002859","689228130920","4524667130925","260022-01","","Shimano, Altus RD-M310, Rear derailleur, 7/8sp., Black, Smart","10","1","$40.00","$0.00","$40.00","$45.20","$20.89","$19.11","47.78%"
"210000004910","836572005002","","","18-107-88","DERAILLEUR HANGER 27 KHS","0","1","$40.00","$0.00","$40.00","$45.20","$15.23","$24.77","61.93%"
"210000001638","886798014913","","C-1873101071","","PODIUM CHILL 24OZWHITE/BLACK","3","1","$12.48","$0.00","$12.48","$14.10","$12.48","$0.00","0%"
"210000004909","621920362124","","","36-122-45","EXTRA LONG STEM BLK 22.2mm","1","1","$22.00","$0.00","$22.00","$24.86","$9.70","$12.30","55.91%"
"210000004912","046307803814","","","170371-03","Wald, 8038GB City 5"" Rise Gloss Blk","-1","1","$38.00","$0.00","$38.00","$42.94","$18.99","$19.01","50.03%"
"210000003453","770612336810","","011693-02-26","","EVO, Outcross, Tire, 26''x2.00, Wire, Clincher, Black","1","1","$27.00","$0.00","$27.00","$30.51","$11.02","$15.98","59.18%"
"210000004378","763416273689","","SPB-18","","MAPLE ROOT BEER","33","1","$3.00","$0.00","$3.00","$3.39","$2.00","$1.00","33.33%"
