"System ID","UPC","EAN","Custom SKU","Manufact. SKU","Description","Stock","Sold","Subtotal","Discounts","Subtotal w/ Discounts","Total","Cost","Profit","Margin"
"210000000088","","","","","Adjust Rear *V-Brake*","0","10","$95.00","$0.00","$95.00","$107.35","$0.00","$95.00","100%"
"210000001574","","8715019503993","640761-03","","Basil, Polka Dot, Bell, 80mm, White/Black Dots","0","2","$41.09","$0.00","$41.09","$46.43","$26.18","$14.91","36.29%"
"210000003241","","","040723-05-26","","Wheel Shop, Alex DM18 Black/ Formula FM-31-QR, Wheel, Rear, 26'' / 559, Holes: 36, QR, 135mm, Rim, Freewheel","0","2","$163.98","$0.00","$163.98","$185.30","$89.98","$74.00","45.13%"
"210000003227","763477003942","","901770-01","","Park Tool, MWR-SET, Ratcheting Metric Wrench, Set","0","1","$104.99","$0.00","$104.99","$118.64","$104.99","$0.00","0%"
"210000003224","763477003348","","900381-02","","Park Tool, FR-5.2G, Cassette lockring tool with guide pin","0","1","$6.19","$0.00","$6.19","$6.99","$6.19","$0.00","0%"
"210000003038","","","004-4263","","CHARKRA CHILD MONSTERS S ORANGE","0","1","$26.99","$0.00","$26.99","$30.50","$26.99","$0.00","0%"
"210000003266","","","254213-01","","FIRST Y4130P BB BB86 30MM","0","1","$37.50","$0.00","$37.50","$42.38","$37.50","$0.00","0%"
"210000002254","","","BE-7103770","","FORMULA LED MIPS M/ GBLKGHOST M","0","1","$150.00","$0.00","$150.00","$169.50","$80.00","$70.00","46.67%"
"210000001956","058817275326","","160030-01","","12.52.00X2.25 SIDE VALVE TUBE","1","1","$10.00","$0.00","$10.00","$11.30","$5.00","$5.00","50%"
"210000001614","","","BE-7100948","","DRIFTER MIPS M/GCRSM/BLK L","0","1","$130.00","$0.00","$130.00","$146.90","$65.00","$65.00","50%"
"210000001718","","","V-3RB-21-25-111","","RUBINO PRO 25 C G+BLACK","1","1","$70.00","$0.00","$70.00","$79.10","$34.00","$36.00","51.43%"
"210000002734","","","V-11A00160","","ZAFFIRO PRO 25-622 FOLD BLACK G2.0","1","1","$50.00","$0.00","$50.00","$56.50","$23.50","$26.50","53%"
"210000003195","768686731099","","BL-7074411","","CLICK USB FRONT LIGHT BLACK","7","4","$120.00","$4.50","$115.50","$130.52","$60.00","$55.50","48.05%"
"210000003230","","","746640","","kmc z8 7/8 speed aint rust","0","2","$50.00","$0.00","$50.00","$56.50","$22.00","$28.00","56%"
"210000003273","710845003677","","","SRAM","SRAM PG-850 8S CASS 12-26T","0","1","$47.00","$0.00","$47.00","$53.11","$27.50","$19.50","41.49%"
"210000003208","","","550951-01","","Megasoft, Sport Gel, Saddle, 285 x 135mm, Men, Black","0","3","$136.09","$0.00","$136.09","$153.78","$78.27","$57.82","42.49%"
"210000003274","","","683318548176","","Infinit Repair","0","1","$59.95","$8.99","$50.96","$57.58","$25.00","$25.96","50.94%"
"210000002789","4717592014464","","250206-03","","TEKTRO C310 V-BRAKE SIL","0","3","$45.00","$0.00","$45.00","$50.85","$22.50","$22.50","50%"
"210000000104","","","","","Adjust Front Derailleur","0","13","$195.00","$0.00","$195.00","$220.35","$0.00","$195.00","100%"
"210000000940","058817004216","","2100000018246","160330","700 X 28-35 SV(35) TUBE","16","2","$14.00","$0.00","$14.00","$15.82","$6.50","$7.50","53.57%"
"210000003211","","","011672-04-700","","Goodyear, Transit Tour, Tire, 700x35C, Wire, Clincher, Dynamic:Silica4, S3: Shell, 60TPI, Black","1","4","$220.00","$0.00","$220.00","$248.60","$53.96","$166.04","75.47%"
"210000002215","","","spoke","","spoke","0","12","$24.00","$0.00","$24.00","$27.12","$6.00","$18.00","75%"
"210000000148","058817004100","","160130","","20 X 1.75-2.125 SV(35) TUBE","1","1","$7.00","$0.00","$7.00","$7.91","$3.00","$4.00","57.14%"
"210000003049","","","161805-03","","VEE VRB-159 NIMBUS 700x35W","0","1","$25.00","$0.00","$25.00","$28.25","$10.00","$15.00","60%"
"210000001969","","","174410-02","","49N E-BIKE KICKSTAND 24/29 BB MOUNT","0","1","$30.00","$0.00","$30.00","$33.90","$15.00","$15.00","50%"
"210000000231","4715910019238","","250191-01","jagbh","JAG SPT CGX-SL BRK OUT 50M BLK","-14","40","$40.00","$0.40","$39.60","$44.75","$20.00","$19.60","49.49%"
"210000000384","","4715910023259","200093-03","","Jagwire, V-brake noodles, 135°, Bag of 10","4","2","$10.00","$0.00","$10.00","$11.30","$2.82","$7.18","71.8%"
"210000001954","","","171214-01","","TOPEAK SUPER TOURIST DC W.DISK MOUNTS REAR RACK","0","2","$140.00","$0.00","$140.00","$158.20","$70.00","$70.00","50%"
"210000000359","768661118600","","406023","","MTX TRUNK BAG EX","0","2","$179.98","$0.00","$179.98","$203.38","$90.00","$89.98","49.99%"
"210000002718","","","GH-7085628","","BRAVO GEL BLACK S","1","2","$60.00","$0.00","$60.00","$67.80","$40.00","$20.00","33.33%"
"210000000429","657399000151","","840092-01","","Chamois Butt'R, GoStik, Anti-Chafe Stick, 2.5oz","0","0","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00",""
"210000002845","689228089501","","380064-06","","Shimano, EBBUN26C13X, BB-UN26, Square, BB Shell: 73mm, Axle: 113mm, Steel, Silver","0","2","$39.98","$0.00","$39.98","$45.18","$21.98","$18.00","45.02%"
"210000000262","641300600127","","252980-05","","CRABRO PREMIUM CLEATS MTB","7","1","$35.99","$0.00","$35.99","$40.67","$21.50","$14.49","40.26%"
"210000000230","4715910000809","","250186-02","jagbcss","JAG RD SPRT SLK SS BRK 100PCS","0","3","$15.00","$0.00","$15.00","$16.95","$4.80","$10.20","68%"
"210000002863","770612337206","","450937-01","","Eclypse, Engage, Pedals, Body: Alloy, Spindle: Cr-Mo, 9/16'', Black, Pair","0","1","$70.00","$0.00","$70.00","$79.10","$33.24","$36.76","52.51%"
"210000000087","","","","","Adjust Front *V-Brake*","0","8","$80.00","$0.00","$80.00","$90.40","$0.00","$80.00","100%"
"210000002674","","","004-4293","","CENTRAL SLD MAT GRY L/XL","0","1","$115.00","$0.00","$115.00","$129.95","$57.50","$57.50","50%"
"210000001971","4717592023244","","250424-01","","TEKTRO MD-M280 MECHANICAL DISK 160 FR","1","1","$36.00","$0.00","$36.00","$40.68","$18.00","$18.00","50%"
"210000002356","","","901833-01","","EVO RS-1 Repair Stand","0","2","$240.00","$18.00","$222.00","$250.86","$119.98","$102.02","45.95%"
"210000003210","","","721292-01","","EVOC, Seat Bag M, Seat Bag, 0.7L, Black","0","1","$40.00","$6.00","$34.00","$38.42","$20.49","$13.51","39.74%"
"210000000160","058817823183","","160410-01","058817004247","700 X 28-32 PV(48) TUBE","-6","9","$63.00","$0.00","$63.00","$71.19","$31.50","$31.50","50%"
"210000000619","8022530410199","","V-3CX-00-25-111","","CORSA 25 C G+ BLACK","-1","2","$189.98","$0.00","$189.98","$214.68","$94.98","$95.00","50.01%"
"210000002737","","","V-11A00170","","RANDONNEUR TECH 28-622 RIGID BLACK REFL G2.0","0","2","$120.00","$0.00","$120.00","$135.60","$60.00","$60.00","50%"
"210000000364","","","Gold tune","","Bike Tune","0","4","$360.00","$0.00","$360.00","$406.80","$0.00","$360.00","100%"
"210000002752","","","60037","","ESI GRIPS RACERS EDGE GRAY","1","1","$12.49","$0.00","$12.49","$14.11","$12.49","$0.00","0%"
"210000002763","058817462184","","160020-13","","49N STD 24 x 1.50-1.95"" S/V40","0","2","$14.00","$0.00","$14.00","$15.82","$6.00","$8.00","57.14%"
"210000003100","768661118631","4712511825480","406020","407916","MTX TRUNK BAG DXP","0","1","$160.00","$0.00","$160.00","$180.80","$80.00","$80.00","50%"
"210000000181","768661117535","","171213","","SUPER TOURIST RACK DX","0","1","$69.99","$0.00","$69.99","$79.09","$35.00","$34.99","49.99%"
"210000001825","","","160305","","26 X 1.00-1.50 SV(35) TUBE","1","3","$21.00","$0.00","$21.00","$23.73","$9.00","$12.00","57.14%"
"210000000343","710845644672","","312804-01","","SRAM PC1031 CHAIN 10SPD","4","2","$60.00","$0.00","$60.00","$67.80","$36.50","$23.50","39.17%"
"210000001629","768686677670","","BL-7068254","","16G CO2 BULK THREADEDCARTRIDGES","27","4","$22.00","$0.00","$22.00","$24.86","$131.64","$-109.64","-498.38%"
"210000000155","058817693694","","160322","","29 X 1.90-2.30 PV(48) TUBE","0","3","$27.00","$0.00","$27.00","$30.51","$13.50","$13.50","50%"
"210000000079","","","","","Install Sealed BB *Sealed Cartridge*","0","4","$135.00","$0.00","$135.00","$152.55","$0.00","$135.00","100%"
"210000002804","4710944252286","","255417-07","","SUNRACE BBS15 SQ TAP BB 68X122","0","3","$75.00","$0.00","$75.00","$84.75","$23.25","$51.75","69%"
"210000002129","58817102639","","254517-01","254517-01","49N DLX MTN STEM 35MM 31.8 BLK","9","2","$70.00","$8.75","$61.25","$69.21","$32.00","$29.25","47.76%"
"210000001883","","","173629-03","","49N SILICONE GRIP - BLUE","0","1","$20.00","$0.00","$20.00","$22.60","$10.00","$10.00","50%"
"210000002229","058817823855","","160420-01","","700 X 35-43 PV(48)TUBE","3","1","$8.00","$0.00","$8.00","$9.04","$4.00","$4.00","50%"
"210000003113","058817930539","","174402-02","","49N 24""-28"" KICKSTAND ALLOY MID-MOUNT","99","3","$63.00","$0.00","$63.00","$71.19","$30.00","$33.00","52.38%"
"210000001618","","","BE-7101659","","SPARK MIPS MAT BLACK","0","1","$100.00","$0.00","$100.00","$113.00","$50.00","$50.00","50%"
"210000001856","","","254694-06","","9N ADJ STEM,1 1/8,31.8,95,SLV","0","1","$35.00","$0.00","$35.00","$39.55","$17.50","$17.50","50%"
"210000002001","657399000045","","840016-03","","Chamois Butt'R, 10 per box, 9ml sachets","4","4","$10.00","$0.00","$10.00","$11.30","$4.00","$6.00","60%"
"210000000690","","","","","Warranty Tune","0","4","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00",""
"210000000299","4710944252293","","255417-08","","SUNRACE BBS15 SQ TAP BB 68X127","1","2","$40.00","$0.00","$40.00","$45.20","$15.50","$24.50","61.25%"
"210000002655","","","004-4234","","PACE SLD MAT WHT/BLU/PRP L/XL","0","1","$90.00","$0.00","$90.00","$101.70","$45.00","$45.00","50%"
"210000002785","058817896040","","177772-01","177772-01","REARRUNNER BLK/GRY","-2","1","$25.00","$0.00","$25.00","$28.25","$11.00","$14.00","56%"
"210000003238","710845760198","","","11.5015.040.060","Bar tape install","0","1","$15.00","$0.00","$15.00","$16.95","$11.25","$3.75","25%"
"210000000269","4715910019245","","253665-01","jagsh","JAG LEX-SL SFT OUT 4MM BLK 50M","-3","3","$3.00","$0.00","$3.00","$3.39","$1.91","$1.09","36.38%"
"210000002056","181517000544","","","06-0001","ESI GRIPS EXTRA CHUNKY BLACK","31","3","$103.00","$0.00","$103.00","$116.39","$49.50","$53.50","51.94%"
"210000002004","657399000342","","840065-02","","Chamois Butt'R, Her, Box of 10, 9ml packet","20","2","$5.00","$0.00","$5.00","$5.65","$2.00","$3.00","60%"
"210000002862","","3611720110909","450881-01","","Look, Classic 3, Pedals, Black","0","1","$90.00","$18.00","$72.00","$81.36","$47.49","$24.51","34.04%"
"210000000660","","5037835967005","900930-02","","Muc-Off, Wet, Chain lubricant, 120ml","5","2","$34.00","$0.00","$34.00","$38.42","$14.98","$19.02","55.94%"
"210000000294","","","255417-03","","SUNRACE BBS15 SQ TAP BB 68X111","0","1","$25.00","$0.00","$25.00","$28.25","$7.50","$17.50","70%"
"210000002808","058817397820","","255434-02","","SUNRACE TSM28 6SP TWISTSHFT RR","1","1","$15.00","$0.00","$15.00","$16.95","$4.75","$10.25","68.33%"
"210000001568","689228543119","","260140-03","","Shimano, Tourney FT RD-FT35-A, Rear derailleur, 6/7sp., w/adapters, SS","0","1","$20.00","$0.00","$20.00","$22.60","$10.59","$9.41","47.05%"
"210000002921","710845006500","","312503-03","","SRAM MRX COMP GRIPSHIFT 6S RR","0","1","$15.00","$0.00","$15.00","$16.95","$8.25","$6.75","45%"
"210000002770","058817462559","","160021-15","","49N STD 27.5 x 1.95-2.4"" P/V48","0","2","$18.00","$0.00","$18.00","$20.34","$9.00","$9.00","50%"
"210000002811","710845019517","","312814-01","","SRAM PC951 CHAIN 9SPD","4","1","$13.75","$0.00","$13.75","$15.54","$13.75","$0.00","0%"
"210000003212","","","011672-10-700","","Goodyear, Transit Tour, Tire, 700x50C, Wire, Clincher, Dynamic:Silica4, S3: Shell, 60TPI, Black","0","1","$60.00","$0.00","$60.00","$67.80","$14.29","$45.71","76.18%"
"210000000428","657399000281","","840065-01","","Chamois Butt'R, Her, tube, 8oz","0","1","$16.49","$0.00","$16.49","$18.63","$16.49","$0.00","0%"
"210000001857","","","312722-03","","SRAM PG-830 CASSETTE 11-32 8S EA","0","1","$30.00","$0.00","$30.00","$33.90","$15.75","$14.25","47.5%"
"210000002809","710845759109","","312791-01","","SRAM PC-X1 11S CHAIN SLV-BLK","0","1","$40.00","$0.00","$40.00","$45.20","$26.75","$13.25","33.13%"
"210000002730","720018004202","","K-004202","","KEEPER 12 LS","0","1","$65.00","$0.00","$65.00","$73.45","$31.50","$33.50","51.54%"
"210000003275","","","040736-02-20","","Wheel Shop, Alex J303 Black/ Joytech A076-14, Wheel, Rear, 20'' / 406, Holes: 36, Bolt-on 14mm, 110mm, Rim, Freewheel","0","2","$139.98","$0.00","$139.98","$158.18","$70.18","$69.80","49.86%"
"210000003276","","","254208-01","","FIRST PF IS42 INTG HSET BLK","0","1","$36.99","$0.00","$36.99","$41.80","$18.50","$18.49","49.99%"
"210000002609","","","183520-01","","KINETIC QR REPLACEMENT SKEWER","0","1","$15.00","$0.00","$15.00","$16.95","$7.50","$7.50","50%"
"210000001681","","","GR-7074764","","TIMBERWOLF MAT BLACK M","0","1","$140.00","$0.00","$140.00","$158.20","$70.00","$70.00","50%"
"210000002678","","","004-4297","","CENTRAL SLD MAT BLK L/XL","0","1","$115.00","$0.00","$115.00","$129.95","$57.50","$57.50","50%"
"210000001830","","","160130-04","","20 X 2.00-2.40 SV(35) TUBE","0","1","$7.00","$0.00","$7.00","$7.91","$3.00","$4.00","57.14%"
"210000003176","","","041615-02-26","","Wheel Shop, Alex MD21/Shimano M475/DT Stainless 26'', Wheel, : Disc IS 6-bolt, 26'' / 559, Rear, Holes: 32H, QR, 135mm, Shimano HG","0","1","$145.00","$0.00","$145.00","$163.85","$72.49","$72.51","50.01%"
"210000003278","","","200624-03","","Shimano, Deore SM-RT56, 180mm, ISO 6B","0","1","$35.00","$0.00","$35.00","$39.55","$15.99","$19.01","54.31%"
"210000003285","","","220119-01","","Jagwire, Pro Hydraulic hose, Black, 3000mm","0","1","$59.99","$0.00","$59.99","$67.79","$29.99","$30.00","50.01%"
"210000000090","","","","","Adjust Rear *Disk Brake*","0","1","$15.00","$0.00","$15.00","$16.95","$0.00","$15.00","100%"
"210000003316","4897024823281","","258724-03","","3T RISER KT - ZEFRO/AURA 10/20","0","1","$105.00","$0.00","$105.00","$118.65","$57.50","$47.50","45.24%"
"210000003280","836572006153","","258000-94","","Wheels Manufacturing, Dropout 94, Derailleur hanger, GT","1","1","$35.00","$0.00","$35.00","$39.55","$17.99","$17.01","48.6%"
"210000002315","","","390516-01","","Shimano, Y1M598020, 50T, 10sp, BCD: 110mm, 5 Bolt, 105 FC-5750, Outer Chainring, For F-type compact, Aluminum, Black","0","1","$76.00","$11.40","$64.60","$73.00","$41.09","$23.51","36.39%"
"210000003313","710845709555","","312702-01","","SRAM PG-1070 CASS 10S 11-23T","0","1","$130.00","$32.50","$97.50","$110.18","$78.75","$18.75","19.23%"
"210000001667","","","FL-E20","","ECOTECH DEGREASER 20OZ","0","1","$25.00","$0.00","$25.00","$28.25","$11.00","$14.00","56%"
"210000000101","","","","","Hanger True","0","1","$20.00","$0.00","$20.00","$22.60","$0.00","$20.00","100%"
"210000001727","","","V-356-032-1","","ZAFFIRO 32 C BLACK","0","2","$60.00","$0.00","$60.00","$67.80","$26.00","$34.00","56.67%"
"210000003293","710845504761","","500059-01","","SRAM, PC-1, 1sp chain, 114 links, 1/8'', w/snap lock T11, Silver","14","1","$25.00","$0.00","$25.00","$28.25","$9.29","$15.71","62.84%"
"210000003277","","","040742-03-700","","Wheel Shop, Alex Ace17 Silver/ Formula FM-31-QR, Wheel, Rear, 700C / 622, Holes: 36, QR, 135mm, Rim, Freewheel","0","1","$75.00","$6.00","$69.00","$77.97","$37.49","$31.51","45.67%"
"210000001863","","","255422-01","","SUNRACE MFM56 FWHL 8SP 13-34T","0","1","$25.00","$2.00","$23.00","$25.99","$11.00","$12.00","52.17%"
"210000002964","","","251299-02","","KMC Z7 CHAIN 7SP GRY/BRN","0","2","$30.00","$1.20","$28.80","$32.54","$13.50","$15.30","53.13%"
"210000002253","","","BE-7103769","","FORMULA LED MIPS M/GBLKGHOST S","0","1","$150.00","$0.00","$150.00","$169.50","$80.00","$70.00","46.67%"
"210000002775","848712040514","","161890-02","","VEE FAT TUBE 26x4.25/4.8 SV40","1","1","$20.00","$0.00","$20.00","$22.60","$10.00","$10.00","50%"
"210000003259","","","250335-02","","TRP TR160-25 160MM CL ROTOR","0","1","$65.00","$0.00","$65.00","$73.45","$36.00","$29.00","44.62%"
"210000002810","710845644689","","312803-01","","SRAM PC1051 CHAIN 10SPD","-1","2","$70.00","$5.25","$64.75","$73.17","$45.00","$19.75","30.5%"
"210000000126","","","","","Install Multi-Speed Chain","0","2","$60.00","$0.00","$60.00","$67.80","$0.00","$60.00","100%"
"210000001639","","","C-1873402071","","PODIUM CHILL 24OZ LAKEBLUE","0","2","$50.00","$5.00","$45.00","$50.85","$25.00","$20.00","44.44%"
"210000000366","770612307476","","010799-05-700","","Evo, Corsair, 700x23C, Wire, Clincher, 30TPI, 100PSI, Black","3","1","$20.00","$0.00","$20.00","$22.60","$8.99","$11.01","55.05%"
"210000000735","629312066384","","","","CR2032 3v battery","2","3","$3.00","$0.00","$3.00","$3.39","$1.50","$1.50","50%"
"210000000149","058817994685","","160130-04","","20 X 2.125-2.30 SV(35) TUBE","0","1","$7.00","$0.00","$7.00","$7.91","$3.00","$4.00","57.14%"
"210000002957","","","PND","","PickUp & Delivery","0","1","$25.00","$0.00","$25.00","$28.25","$0.00","$25.00","100%"
"210000001876","","","258462-01","","49N CITY BAR,25.4MM","0","1","$25.00","$0.00","$25.00","$28.25","$12.50","$12.50","50%"
"210000002768","058817462252","","160020-19","","49N STD 700C x 23-28MM S/V40","0","2","$14.00","$0.00","$14.00","$15.82","$6.00","$8.00","57.14%"
"210000002345","","","210274-03","","Avid Elixir Brake Pads Organic Steel Black Plate","0","1","$32.00","$0.00","$32.00","$36.16","$18.09","$13.91","43.47%"
"210000002801","4710944252255","","255417-04","","SUNRACE BBS15 SQ TAP BB 68X113","0","1","$25.00","$0.00","$25.00","$28.25","$7.75","$17.25","69%"
"210000003291","710845019517","","500027-01","","SRAM, PC 951, 9sp chain, 114 links, Powerlink","1","1","$30.00","$0.00","$30.00","$33.90","$13.99","$16.01","53.37%"
"210000003308","710845709579","","312702-03","","SRAM PG-1070 CASS 10S 11-26T","0","1","$130.00","$19.50","$110.50","$124.87","$78.75","$31.75","28.73%"
"210000000150","058817004148","","160190","","24 X 1.9-2.125 SV(35) TUBE","1","1","$7.00","$0.00","$7.00","$7.91","$3.00","$4.00","57.14%"
