"System ID","UPC","EAN","Custom SKU","Manufact. SKU","Description","Stock","Sold","Subtotal","Discounts","Subtotal w/ Discounts","Total","Cost","Profit","Margin"
"210000000099","","","","","Adjust Rear Derailleur","0","5","$110.00","$0.00","$110.00","$124.30","$0.00","$110.00","100%"
"210000004364","763416273740","","SPB-6","","Shirley Temple","44","1","$3.00","$0.00","$3.00","$3.39","$2.00","$1.00","33.33%"
"210000002988","770612046900","","560060-03","","EVO,  E-Force AL, Seatpost, Black, 400 X 25.8mm","0","1","$32.00","$0.00","$32.00","$36.16","$15.03","$16.97","53.03%"
"210000004831","192790619262","4550170619268","","380525-10","Shimano, BB-UN300-E LL123, Square Taper BB, British, 68mm, : 122.5mm, Silver","0","5","$120.00","$0.00","$120.00","$135.60","$59.95","$60.05","50.04%"
"210000003851","","","04-4656","","Cruz Matte Black L/XL","2","1","$80.00","$20.00","$60.00","$67.80","$39.99","$20.01","33.35%"
"210000000795","689228328198","","120535-01","","Shimano, HG500-10, 10 speed cassette, 12-28","-1","1","$70.00","$0.00","$70.00","$79.10","$35.99","$34.01","48.59%"
"210000004855","689228984660","4524667984665","","500118-01","Shimano, CN-HG95, Chain, 10sp., 116 links","0","2","$116.00","$0.00","$116.00","$131.08","$69.98","$46.02","39.67%"
"210000001198","770612306462","","150282-01","","Eclypse, Black-Out Race, Expander bolt for carbon steerer, 28.6mm","1","1","$20.00","$0.00","$20.00","$22.60","$8.49","$11.51","57.55%"
"210000003371","","","020175-16","770612335936","EVO, Presta, Tube, Length: 80mm, 700C, 23-25C","8","4","$60.00","$0.00","$60.00","$67.80","$11.16","$48.84","81.4%"
"210000003750","621920540010","","54-026-01","","26 x 1.50-2.10 SV TUBE","-7","1","$2.90","$0.00","$2.90","$3.28","$2.90","$0.00","0%"
"210000003493","720018001966","","K-001966","","KRYPTOLOK STD W/4' FLEX CABLE","2","1","$100.00","$0.00","$100.00","$113.00","$47.00","$53.00","53%"
"210000003781","768686346477","","BL-7122409","","CORE 3 FLOOR PUMP SIL","3","1","$110.00","$0.00","$110.00","$124.30","$51.70","$58.30","53%"
"210000004250","058817205897","","171433-01","","49N ST. LAWRENCE BASKET BLACK","9","1","$65.00","$0.00","$65.00","$73.45","$32.50","$32.50","50%"
"210000000131","","","","","True Rear Wheel","0","8","$240.00","$0.00","$240.00","$271.20","$0.00","$240.00","100%"
"210000003372","","","020175-18","770612335950","EVO, Presta, Tube, Length: 60mm, 700C, 28-32C","155","2","$18.00","$0.00","$18.00","$20.34","$5.58","$12.42","69%"
"210000003532","770612325364","","890717-01","","EVO, E-Tec GS-1, Free Standing Rack","67","3","$96.00","$0.00","$96.00","$108.48","$47.97","$48.03","50.03%"
"210000001660","036121102002","","FL-T04","","DRY LUBE 4OZ F5512","2","1","$15.00","$0.00","$15.00","$16.95","$6.50","$8.50","56.67%"
"210000003293","710845504761","","500059-01","","SRAM, PC-1, 1sp chain, 114 links, 1/8'', w/snap lock T11, Silver","14","3","$75.00","$0.00","$75.00","$84.75","$32.64","$42.36","56.48%"
"210000004869","621920200204","","","20-120-39","1 SPD CHAIN TENSIONER","1","2","$72.00","$0.00","$72.00","$81.36","$34.90","$37.10","51.53%"
"210000003684","058817462290","","160020-22","","49N STD 29 x 1.95-2.40"" S/V40","14","1","$10.00","$0.00","$10.00","$11.30","$3.15","$6.85","68.5%"
"210000004188","","","550847-02","","Brooks, B17 Standard, Saddle, 275 x 175mm, Men, 520g, Honey","0","1","$210.00","$0.00","$210.00","$237.30","$109.99","$100.01","47.62%"
"210000001869","058817931543","","170992-01","","49 ALLOY WATERBOTTLE CAGE-BLK","142","2","$22.00","$0.00","$22.00","$24.86","$8.50","$13.50","61.36%"
"210000002866","764459311406","","640015-01","","Mirrycle, Brass Duet Bell, Brass","29","2","$40.00","$0.00","$40.00","$45.20","$17.66","$22.34","55.85%"
"210000000466","","5037835870008","900931-02","","Muc-Off, C3 Wet Ceramic, Chain lubricant, 120ml","16","2","$64.00","$4.80","$59.20","$66.90","$31.98","$27.22","45.98%"
"210000004129","3420581240010","643187000502","710115-01","","Zéfal, Aluplast 124, Bottle Cage, Black","1","1","$8.00","$0.00","$8.00","$9.04","$2.99","$5.01","62.63%"
"210000004175","","","160560-02","","EVO, Compact, Stem, Diameter: 31.8mm, Length: 110mm, Steerer: 1-1/8'', Black","0","1","$60.00","$0.00","$60.00","$67.80","$24.29","$35.71","59.52%"
"210000000094","","","","","Adjust Hydraulic Brakes","0","1","$15.00","$0.00","$15.00","$16.95","$0.00","$15.00","100%"
"210000000179","058817931635","","171001-01","","49N DLX HANDLEBAR BOTTLE CAGE","14","1","$20.00","$0.00","$20.00","$22.60","$7.99","$12.01","60.05%"
"210000003770","","","tubeless setup","","Tubeless Setup","0","3","$60.00","$0.00","$60.00","$67.80","$0.00","$60.00","100%"
"210000002110","","","SEALANT","","TIRE SEALANT / 2 FL OZ","0","16","$68.00","$0.00","$68.00","$76.84","$32.00","$36.00","52.94%"
"210000003720","058817931352","","252856-01","","49N TREKKING PEDALS - RESIN","24","1","$20.00","$0.00","$20.00","$22.60","$3.99","$16.01","80.05%"
"210000004696","","","","72108","HANDLEBAR 25.4 SIL ALLY 100mm/620mm","0","1","$16.00","$0.00","$16.00","$18.08","$8.00","$8.00","50%"
"210000004122","","","50905","","Cotter Pin 9.0/40mm","8","2","$4.00","$0.00","$4.00","$4.52","$2.00","$2.00","50%"
"210000002384","058817934315","","254697-01","","49N STEM EXTENDER BLK","0","1","$38.00","$9.50","$28.50","$32.21","$18.00","$10.50","36.84%"
"210000003884","058817930799","","250726-01","","49N BOLT-ON CALIPER PADS","1","1","$8.00","$0.00","$8.00","$9.04","$2.40","$5.60","70%"
"210000003113","058817930539","","174402-02","","49N 24""-28"" KICKSTAND ALLOY MID-MOUNT","99","1","$21.00","$0.00","$21.00","$23.73","$10.47","$10.53","50.14%"
"210000000064","","","Bronze tune","","Bike Wash Bolt Tighten","0","2","$70.00","$0.00","$70.00","$79.10","$0.00","$70.00","100%"
"210000003395","181517000551","","","06-0095","ESI ROAD WRAP BLACK","15","1","$75.00","$15.00","$60.00","$67.80","$32.56","$27.44","45.73%"
"210000003141","766759057107","","500303-01","","KMC, MissingLink, 6/7/8 speed IG,","0","1","$5.00","$0.00","$5.00","$5.65","$3.99","$1.01","20.2%"
"210000000126","","","","","Install Multi-Speed Chain","0","1","$30.00","$0.00","$30.00","$33.90","$0.00","$30.00","100%"
"210000003370","770612335912","","020175-14","","EVO, Presta, Tube, Length: 48mm, 700C, 23-25C","154","3","$27.00","$0.00","$27.00","$30.51","$6.87","$20.13","74.56%"
"210000004204","5037835872002","","900965-02","","Muc-Off, Ceramic Dry Lubricant, 120ml with UV Torch","16","1","$25.00","$0.00","$25.00","$28.25","$10.29","$14.71","58.84%"
"210000004632","4026495864176","","","166217-02","SCHWALBE Hurricane 27.5""x2.25"" Clincher Wire Black","0","2","$136.00","$0.00","$136.00","$153.68","$68.00","$68.00","50%"
"210000002767","058817462245","","160020-18","","49N STD 27.5 x 1.95-2.4"" S/V40","11","3","$25.50","$0.00","$25.50","$28.82","$12.00","$13.50","52.94%"
"210000002600","689228885905","4524667885900","120622-01","","Shimano, 105 CS-R7000, Cassette, Speed: 11, 11-28T","0","2","$150.00","$0.00","$150.00","$169.50","$111.98","$38.02","25.35%"
"210000004575","768686435096","","","BL-7134749","DAYBLAZER 1000 FRONT","3","2","$220.00","$0.00","$220.00","$248.60","$103.40","$116.60","53%"
"210000003365","","","030031-02","763477008558","Park Tool, VP-1, Vulcanizing patch kit","32","1","$5.00","$0.00","$5.00","$5.65","$1.11","$3.89","77.8%"
"210000004387","766759001018","","","16-011-10","Reusable Missing Link 10sp Silver","19","1","$5.00","$0.00","$5.00","$5.65","$2.60","$2.40","48%"
"210000004058","4712831650403","","34-055-99","","Brake Pad Disc M515","3","1","$20.00","$0.00","$20.00","$22.60","$7.80","$12.20","61%"
"210000004702","192790450186","4550170450182","","200787-04","Shimano, SM-RT10, 160mm, Center Lock","13","1","$25.00","$0.00","$25.00","$28.25","$7.99","$17.01","68.04%"
"210000000411","689228925687","","380325-01","","Shimano, BB-RS500-PB, Press-fit, BB Shell: 86mm, Steel, Black, EBBRS500PB","4","1","$30.00","$0.00","$30.00","$33.90","$14.99","$15.01","50.03%"
"210000004360","763416273764","","SPB-3","","Butterscotch Beer","41","2","$6.00","$0.00","$6.00","$6.78","$4.00","$2.00","33.33%"
"210000000211","058817931659","","174231-01","","49N DLX CORK BAR TAPE - BLACK","2","1","$18.00","$0.00","$18.00","$20.34","$8.75","$9.25","51.39%"
"210000004872","770612003378","","","011031-01-27","Vee Rubber, VRB-044, Tire, 27''x1-1/4, Wire, Clincher, Black/Tan wall","2","4","$84.00","$0.00","$84.00","$94.92","$41.96","$42.04","50.05%"
"210000004277","4026495627375","","166210-16","","SCHWALBE MARATHON TIRE 29 x 1.75","0","1","$64.00","$0.00","$64.00","$72.32","$32.00","$32.00","50%"
"210000004827","","","","166206-17","SCHWALBE MARATHON PLUS TIRE 700 x 38c","0","1","$75.00","$0.00","$75.00","$84.75","$45.00","$30.00","40%"
"210000003794","770612335615","","620750-01","","EVO, NiteBright 240/100, Light, Set, Black","4","4","$240.00","$23.40","$216.60","$244.76","$118.40","$98.20","45.34%"
"210000000124","","","","","Install Tire","0","6","$60.00","$0.00","$60.00","$67.80","$0.00","$60.00","100%"
"210000003455","770612335974","","020175-20","770612335974","EVO, Presta, Tube, Length: 48mm, 700C, 35-44C","64","2","$16.00","$0.00","$16.00","$18.08","$5.58","$10.42","65.13%"
"210000002215","","","spoke","","spoke","0","47","$120.50","$0.00","$120.50","$136.18","$23.50","$97.00","80.5%"
"210000004840","","","","48-023-45","ENS ELITE CRONO CX POLYAMIDE CAGE","0","1","$22.05","$0.00","$22.05","$24.92","$22.05","$0.00","0%"
"210000002505","689228424333","4524667424345","120448-02","","Shimano, 105 CS-5700, 10sp. cassette, 11-28T, 11-12-13-14-15-17-19-21-24-28","0","1","$85.00","$0.00","$85.00","$96.05","$53.99","$31.01","36.48%"
"210000000101","","","","","Hanger True","0","3","$90.00","$0.00","$90.00","$101.70","$0.00","$90.00","100%"
"210000003570","768686377143","","GR-7129835","","REGISTER MIPS MAT PORT GREY","-1","1","$100.00","$0.00","$100.00","$113.00","$47.00","$53.00","53%"
"210000000104","","","","","Adjust Front Derailleur","0","1","$20.00","$0.00","$20.00","$22.60","$0.00","$20.00","100%"
"210000004155","4260477060709","","173678-02","","GP1-S BioKork Cork/Black","5","2","$126.00","$0.00","$126.00","$142.38","$58.12","$67.88","53.87%"
"210000000576","768686022500","","GH-7075920","","DND BLACK XXL","0","1","$40.00","$0.00","$40.00","$45.20","$17.50","$22.50","56.25%"
"210000003424","","","721291-01","","EVOC, Seat Bag S, Seat Bag, 0.3L, Black","7","1","$35.00","$0.00","$35.00","$39.55","$17.24","$17.76","50.74%"
"210000004365","763416273870","","SPB-24","","GRAPEFRUIT","40","1","$3.00","$0.00","$3.00","$3.39","$0.00","$3.00","100%"
"210000004877","634041343859","","","670589-01","Supacaz, Super Sticky Kush - Classic, Handlebar Tape, Black","0","2","$83.30","$0.00","$83.30","$94.13","$54.60","$28.70","34.45%"
"210000004863","710845666506","","","760272-01","RockShox, HP shock/fork pump, 300psi max","5","1","$55.00","$0.00","$55.00","$62.15","$32.66","$22.34","40.62%"
"210000002816","058817985522","","340823-01","","49N WALL MOUNT BIKE HANGER","3","1","$38.00","$0.00","$38.00","$42.94","$19.00","$19.00","50%"
"210000004767","","","","42-2330","SALIRE METALLIC RED","1","1","$756.00","$0.00","$756.00","$854.28","$559.99","$196.01","25.93%"
"210000004879","","","","060750-03-29","Stans No Tubes, Crest MK4, Rim, 29'', Holes: 28, Black","0","1","$190.00","$0.00","$190.00","$214.70","$88.34","$101.66","53.51%"
"210000004816","4026495904032","","","011817-04-26","Schwalbe, Billy Bonkers, Mountain Tire, 26''x2.10, Wire, Clincher, SBC, K-Guard, 67TPI, Bronze","0","2","$88.00","$0.00","$88.00","$99.44","$39.98","$48.02","54.57%"
"210000003175","","","041394-02-26","","Wheel Shop, Evo Tour 19 Black/ Formula DC-20, Wheel, Front, 26'' / 559, Holes: 36, QR, 100mm, Rim and Disc IS 6-bolt","0","1","$75.00","$0.00","$75.00","$84.75","$37.12","$37.88","50.51%"
"210000004880","689228244313","4524667244318","","350019-05","Shimano, Acera FC-M361, Crankset, 7/8 sp., 170mm, 28/38/48T, BCD:64/104mm, Square, 50 mm, Black, With chainguard","0","1","$84.00","$0.00","$84.00","$94.92","$39.49","$44.51","52.99%"
"210000002400","4710944252835","","","120596-02","Sun Race CSMX8 11sp Cassette","0","1","$138.00","$27.60","$110.40","$124.75","$69.19","$41.21","37.33%"
"210000001827","058817931345","","252855-01","","49N MTB PEDALS - ALLOY 9/16""","25","1","$24.00","$0.00","$24.00","$27.12","$8.49","$15.51","64.63%"
"210000004792","058817462146","","","160020-09","49N STD 20 x 1.50-1.95"" S/V40","0","1","$8.00","$0.00","$8.00","$9.04","$3.00","$5.00","62.5%"
"210000002773","058817462504","","160021-23","","49N STD 29 x 1.95-2.40"" P/V48","14","2","$20.00","$0.00","$20.00","$22.60","$10.00","$10.00","50%"
"210000004498","768686435119","","","BL-7134751","DAYBLAZER 550 FRONT","0","1","$60.00","$0.00","$60.00","$67.80","$28.20","$31.80","53%"
"210000004220","","","380525-13","","Shimano, BB-UN300-K D-EL, Square Taper BB, British, 68mm, : 127.5mm, Silver","4","2","$50.00","$0.00","$50.00","$56.50","$21.32","$28.68","57.36%"
"210000002838","689228634060","","350686-02","","Shimano, FC-TY501, Crankset, 6/7/8 sp., 175mm, 24/34/42T, Riveted, Square, 47.5mm, Black","0","1","$45.00","$0.00","$45.00","$50.85","$19.99","$25.01","55.58%"
"210000000079","","","","","Install Sealed BB *Sealed Cartridge*","0","2","$60.00","$0.00","$60.00","$67.80","$0.00","$60.00","100%"
"210000004377","763416273658","","SPB-11","","Grape","18","2","$6.00","$0.00","$6.00","$6.78","$4.00","$2.00","33.33%"
"210000004366","763416273719","","SPB-7","","Black Cherry","30","2","$6.00","$0.00","$6.00","$6.78","$4.00","$2.00","33.33%"
"210000004382","763416273696","","SPB-16","","POLYNESIAN PUNCH","25","2","$6.00","$0.00","$6.00","$6.78","$4.00","$2.00","33.33%"
"210000004179","","","230800-03","","Shimano, Altus ST-EF500, Shifter-Brake Lever, Speed: 3x7, Black, Set","0","2","$100.00","$0.00","$100.00","$113.00","$46.98","$53.02","53.02%"
"210000002211","","","98145","","REAR HUB BEARINGS","53","2","$10.00","$0.00","$10.00","$11.30","$0.60","$9.40","94%"
"210000002209","","","54500","","REAR AXEL 7,8,9 SPEED HOLLOW","32","1","$15.00","$0.00","$15.00","$16.95","$3.50","$11.50","76.67%"
"210000000383","","4715910023266","200093-02","","Jagwire, V-brake noodles, 90°, Bag of 10","4","1","$5.00","$0.00","$5.00","$5.65","$1.51","$3.49","69.8%"
"210000003482","058817930379","","250729-02","","49N  V-BRAKE PADS 70MM","10","1","$8.00","$0.00","$8.00","$9.04","$2.60","$5.40","67.5%"
"210000004384","763416273672","","SPB-26","","Orange","34","1","$3.00","$0.00","$3.00","$3.39","$2.00","$1.00","33.33%"
"210000003456","770612336094","","020176-12","","EVO, SV, Tube, Schrader, Length: 48mm, 26'', 1.75-2.125","276","9","$72.00","$0.00","$72.00","$81.36","$22.41","$49.59","68.88%"
"210000004326","6927116185695","","80694","","CYT 700 x 18-23 SV 48mm Tube","14","1","$8.00","$0.00","$8.00","$9.04","$3.00","$5.00","62.5%"
"210000004559","608011748630","","SPB-29","","Blink","40","1","$3.00","$0.00","$3.00","$3.39","$2.00","$1.00","33.33%"
"210000004375","608011748609","","SPB-20","","BUTTER RUM","36","1","$3.00","$0.00","$3.00","$3.39","$2.00","$1.00","33.33%"
"210000004383","763416273795","","SPB-13","","Bloodied Up Orange","42","1","$3.00","$0.00","$3.00","$3.39","$2.00","$1.00","33.33%"
"210000004363","763416273726","","SPB-5","","Chocolate Covered Cherry","42","1","$3.00","$0.00","$3.00","$3.39","$2.00","$1.00","33.33%"
"210000001005","770612223578","","160079-02","","EVO, Adjustable Stem, 22.2mm, For 25.4mm Handlebars, Black, 110mm","0","1","$66.00","$0.00","$66.00","$74.58","$30.07","$35.93","54.44%"
"210000002663","847435024948","","","04-8105","CHAKRA SOLO SLD BLK S/M","0","3","$204.00","$51.00","$153.00","$172.89","$90.00","$63.00","41.18%"
"210000003546","847435024962","","04-4602","","CHAKRA SOLO WHT S/M","0","4","$272.00","$68.00","$204.00","$230.52","$119.96","$84.04","41.2%"
"210000004397","","","","042-0595","Urban Soul 8 Bright Orange L/20.5","1","1","$700.00","$0.00","$700.00","$791.00","$453.00","$247.00","35.29%"
"210000004295","047853651348","","011848-03-26","","Kenda, Amrak, Tire, 26""x2.20, Wire, Clincher, Single, 30, Black","20","1","$50.00","$0.00","$50.00","$56.50","$23.27","$26.73","53.46%"
"210000003695","","","20045","","Rear mount 26″ & 700″ for disc brake","1","1","$50.00","$0.00","$50.00","$56.50","$32.50","$17.50","35%"
"210000002464","058817986284","","258482-02","258482-02","49N QR SEAT CLAMP 31.8MM","2","1","$13.00","$0.00","$13.00","$14.69","$5.00","$8.00","61.54%"
"210000004126","058817470844","","254006-01","","49N FORMFIT ERGO 142 - MEMORY FOAM SADDLE","1","1","$47.00","$0.00","$47.00","$53.11","$15.99","$31.01","65.98%"
"210000001263","710845646188","","380014-01","","Sram, GXP Team English, BSA, 68/73mm, 24/22mm, Steel, Silver, 00.6415.045.000","-2","1","$54.00","$10.80","$43.20","$48.82","$31.99","$11.21","25.95%"
"210000004783","689228578975","","","120517-03","Shimano, CS-HG400-9, 9sp. cassette, 11-13-15-17-20-23-26-30-34T","0","1","$50.00","$10.00","$40.00","$45.20","$25.99","$14.01","35.03%"
"210000004711","689228675568","4524667675563","","120475-01","Shimano, CS-HG31, 8sp. cassette, 11-30T, 11-13-15-17-20-23-26-30","0","2","$60.00","$0.00","$60.00","$67.80","$30.98","$29.02","48.37%"
"210000004271","058817470868","","254006-03","","49N FORMFIT ERGO 190 - MEMORY FOAM SADDLE","23","1","$47.00","$0.00","$47.00","$53.11","$15.99","$31.01","65.98%"
"210000000690","","","","","Warranty Tune","0","1","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00",""
"210000004830","689228338494","4524667338499","","240227-01","Shimano, FD-T3000, Front derailleur, 9sp, Top Swing, Dual Pull, Multi Clamp, 44-48D","0","1","$30.00","$0.00","$30.00","$33.90","$22.49","$7.51","25.03%"
"210000004735","192790621876","4550170621872","","230878-01","Shimano, Alivio SL-M3100, Trigger Shifter, Speed: 2x9, Black, Set","7","1","$45.00","$0.00","$45.00","$50.85","$39.99","$5.01","11.13%"
"210000004297","192790444970","4550170444976","350790-01","","Shimano, FC-TY501-2, Crankset, Speed: 7/8, BCD: Rivets, 30/46, Square, 170mm, Black, MTB","6","1","$33.00","$0.00","$33.00","$37.29","$17.49","$15.51","47%"
"210000003916","058817386701","","914300-003","","NORCO BB CABLE GUIDE","4","2","$12.00","$0.00","$12.00","$13.56","$6.00","$6.00","50%"
"210000003445","","","011687-02-700","011687-02-700","EVO, Dekko, Tire, 700x25C, Wire, Clincher, Black","19","1","$25.00","$0.00","$25.00","$28.25","$8.99","$16.01","64.04%"
"210000000599","768686072185","","GR-7089182","","REGISTER MAT WHITE","0","1","$80.00","$0.00","$80.00","$90.40","$30.00","$50.00","62.5%"
"210000004437","770612335585","","","620747-01","EVO, NiteBright 60/30, Light, Set, Black","-2","3","$123.00","$0.00","$123.00","$138.99","$56.37","$66.63","54.17%"
"210000003959","725012011928","4990173011926","640038-01","","CatEye,Wind PB-1000, Bell, Black","25","2","$40.00","$0.00","$40.00","$45.20","$11.98","$28.02","70.05%"
"210000002770","058817462559","","160021-15","","49N STD 27.5 x 1.95-2.4"" P/V48","0","1","$9.00","$0.00","$9.00","$10.17","$4.50","$4.50","50%"
"210000002755","181517000155","","","06-0007","ESI GRIPS CHUNKY GRAY","9","1","$30.00","$0.00","$30.00","$33.90","$14.85","$15.15","50.48%"
"210000004370","763416273825","","SPB-21","","LEMON","40","1","$3.00","$0.00","$3.00","$3.39","$2.00","$1.00","33.33%"
"210000004371","763416273733","","SPB-20","","GINGER BEER","40","1","$3.00","$0.00","$3.00","$3.39","$2.00","$1.00","33.33%"
"210000001635","768686149320","","BL-7097041","","DAYBLAZER 65 REAR","4","1","$50.00","$0.00","$50.00","$56.50","$25.00","$25.00","50%"
"210000004249","768661117252","4712511827149","171216-01","","TOPEAK EXPLORER DISC TUBULAR W/SPRING","7","1","$68.00","$0.00","$68.00","$76.84","$31.39","$36.61","53.84%"
"210000004381","763416273788","","SPB-17","","CHERRY COLA","37","1","$3.00","$0.00","$3.00","$3.39","$2.00","$1.00","33.33%"
"210000002820","768661119416","","406030","","RX TRUNK BAG DXP","7","1","$100.00","$0.00","$100.00","$113.00","$47.50","$52.50","52.5%"
"210000004824","621920340580","","","","ENS.FREINS DISQUE ARR.HYDRAULIQUE TEKTRO","-3","1","$90.00","$0.00","$90.00","$101.70","$48.00","$42.00","46.67%"
"210000004358","763416273818","","SPB-1","","Windsor Car Spotters Pink Donut","31","2","$6.00","$0.00","$6.00","$6.78","$4.00","$2.00","33.33%"
"210000004367","763416273856","","SPB-23","","BLACKBERRY CREAM","25","1","$3.00","$0.00","$3.00","$3.39","$2.00","$1.00","33.33%"
