"System ID","UPC","EAN","Custom SKU","Manufact. SKU","Description","Stock","Sold","Subtotal","Discounts","Subtotal w/ Discounts","Total","Cost","Profit","Margin"
"210000003168","","","166118-01","","SWB RAPID ROB KG SBC 26x2.10W","0","8","$280.00","$0.00","$280.00","$316.40","$128.00","$152.00","54.29%"
"210000000152","058817244759","","160308","","26 X 1.50-1.75 (35) TUBE   ~","0","7","$49.00","$0.00","$49.00","$55.37","$22.75","$26.25","53.57%"
"210000002671","","","004-4290","","CENTRAL SLD MAT BER S/M","0","1","$115.00","$0.00","$115.00","$129.95","$57.50","$57.50","50%"
"210000000363","","","","","SILVER TUNE UP","0","20","$1350.00","$0.00","$1350.00","$1525.50","$0.00","$1350.00","100%"
"210000001890","","","160410-01","","700 X 28-35 PV(48) TUBE","6","13","$103.00","$0.00","$103.00","$116.39","$48.75","$54.25","52.67%"
"210000002769","058817462269","","","160020-20","49N STD 700C x 28-35MM S/V40","7","9","$59.50","$0.00","$59.50","$67.24","$31.50","$28.00","47.06%"
"210000000125","","","","","Install Tube","0","48","$430.00","$0.00","$430.00","$485.90","$0.00","$430.00","100%"
"210000002866","764459311406","","640015-01","","Mirrycle, Brass Duet Bell, Brass","29","2","$40.00","$0.00","$40.00","$45.20","$17.66","$22.34","55.85%"
"210000002673","","","004-4292","","CENTRAL SLD MAT GRY S/M","0","1","$115.00","$0.00","$115.00","$129.95","$57.50","$57.50","50%"
"210000002184","","","163692","","VEE VRB-093 MEGA MTB 20x2.0W","0","1","$25.00","$0.00","$25.00","$28.25","$6.00","$19.00","76%"
"210000000149","058817994685","","160130-04","","20 X 2.125-2.30 SV(35) TUBE","0","1","$7.00","$0.00","$7.00","$7.91","$3.00","$4.00","57.14%"
"210000000130","","","","","True Front Wheel","0","4","$85.00","$0.00","$85.00","$96.05","$0.00","$85.00","100%"
"210000001731","","","V-3R82637","","RANDONNEUR TECH 35 RG+","0","1","$60.00","$0.00","$60.00","$67.80","$29.50","$30.50","50.83%"
"210000002739","","","V-11A00172","","RANDONNEUR TECH 37-622 RIGID BLACK REFL G2.0","0","1","$60.00","$0.00","$60.00","$67.80","$30.00","$30.00","50%"
"210000000104","","","","","Adjust Front Derailleur","0","4","$60.00","$0.00","$60.00","$67.80","$0.00","$60.00","100%"
"210000002666","","","004-4161","","PRIME SLD MAT BLU L/XL","0","1","$85.00","$0.00","$85.00","$96.05","$42.50","$42.50","50%"
"210000000131","","","","","True Rear Wheel","0","7","$200.00","$0.00","$200.00","$226.00","$0.00","$200.00","100%"
"210000003210","","","721292-01","","EVOC, Seat Bag M, Seat Bag, 0.7L, Black","0","2","$80.00","$0.00","$80.00","$90.40","$40.98","$39.02","48.78%"
"210000002758","","","60095","","ESI GRIPS ROAD WRAP BLACK","0","1","$36.50","$0.00","$36.50","$41.25","$36.50","$0.00","0%"
"210000002562","","","451510-44","","Endura Bag Shorts XL BLK","0","1","$85.00","$0.00","$85.00","$96.05","$85.00","$0.00","0%"
"210000003219","","","450984-01","","Look, GEO TREKKING ROC, Pedals, Body: Alloy, Spindle: Cr-Mo, 9/16'', Black, Pair","0","1","$111.99","$0.00","$111.99","$126.55","$111.99","$0.00","0%"
"210000002973","713835001769","","659676","659676","SERFAS E-GEL CRUISER W/CUT OUT","15","4","$240.00","$0.00","$240.00","$271.20","$120.00","$120.00","50%"
"210000003151","","","166214-02","","SWB LAND CRSR PP SBC 26X2.0W","16","1","$30.00","$0.00","$30.00","$33.90","$15.00","$15.00","50%"
"210000002811","710845019517","","312814-01","","SRAM PC951 CHAIN 9SPD","4","2","$60.00","$0.00","$60.00","$67.80","$27.50","$32.50","54.17%"
"210000003068","689228847736","4524667847731","270593-01","","Shimano, Ultegra RD-6800, Pulley Set, Y5YC98140","0","1","$40.00","$0.00","$40.00","$45.20","$19.99","$20.01","50.03%"
"210000003238","710845760198","","","11.5015.040.060","Bar tape install","0","1","$15.00","$0.00","$15.00","$16.95","$11.25","$3.75","25%"
"210000002967","058817462238","","160020-17","","49N STD 26 x 1.95-2.40 SV","9","4","$28.00","$0.00","$28.00","$31.64","$13.00","$15.00","53.57%"
"210000002215","","","spoke","","spoke","0","11","$22.00","$0.00","$22.00","$24.86","$5.50","$16.50","75%"
"210000000088","","","","","Adjust Rear *V-Brake*","0","10","$100.00","$0.00","$100.00","$113.00","$0.00","$100.00","100%"
"210000002763","058817462184","","160020-13","","49N STD 24 x 1.50-1.95"" S/V40","0","6","$42.00","$0.00","$42.00","$47.46","$18.00","$24.00","57.14%"
"210000002771","058817462887","","160022-04","","49N STD 700C x 23-28MM P/V48","10","3","$21.00","$0.00","$21.00","$23.73","$10.50","$10.50","50%"
"210000002733","8022530019798","","V-11A00140","","RUBINO PRO SPEED 25-622 FOLD BLACK G2.0","1","3","$160.00","$0.00","$160.00","$180.80","$120.00","$40.00","25%"
"210000001280","4715910019238","","jagbh","","JAG SPT CGX-SL BRK OUT 50M BLK","0","20","$20.00","$0.00","$20.00","$22.60","$6.00","$14.00","70%"
"210000003125","","","040-1750","","VITAMIN B BLACK L/20.5","0","1","$750.00","$0.00","$750.00","$847.50","$465.99","$284.01","37.87%"
"210000000268","4715910023761","","253662-01","jagscss","JAG SPT SLK SS SHFT SHIM","2","21","$101.33","$0.00","$101.33","$114.50","$28.32","$73.01","72.05%"
"210000002942","4715910022894","","jagsh","","JAG BASIC LEX SHFT OUT BLK","-27","58","$56.80","$0.00","$56.80","$64.18","$23.20","$33.60","59.15%"
"210000002860","689228601468","4524667601463","260155-01","","Shimano, Tourney RD-TX800, Rear derailleur, 7-8sp., SGS","3","3","$90.00","$0.00","$90.00","$101.70","$42.72","$47.28","52.53%"
"210000000099","","","","","Adjust Rear Derailleur","0","10","$150.00","$0.00","$150.00","$169.50","$0.00","$150.00","100%"
"210000000183","058817374975","","171332","","TRANSIT TUBULAR RACK BLK","0","1","$36.99","$0.00","$36.99","$41.80","$18.50","$18.49","49.99%"
"210000002775","848712040514","","161890-02","","VEE FAT TUBE 26x4.25/4.8 SV40","1","2","$40.00","$0.00","$40.00","$45.20","$20.00","$20.00","50%"
"210000000229","4715910000786","","250186-01","jagbcssmtn","JAG MTN SPRT SLK SS BRK 100PCS","-7","18","$83.20","$0.00","$83.20","$94.02","$609.60","$-526.40","-632.69%"
"210000000334","710845006548","","312454-02","","SRAM 3.0 GRIPSHIFT 21SPD SET","5","1","$32.99","$0.00","$32.99","$37.28","$18.75","$14.24","43.16%"
"210000002858","710845610363","","190118-02","","Avid, SRAM, FR-5, Brake Levers, Pair, Black","0","2","$56.00","$0.00","$56.00","$63.28","$23.74","$32.26","57.61%"
"210000003208","","","550951-01","","Megasoft, Sport Gel, Saddle, 285 x 135mm, Men, Black","0","2","$110.00","$0.00","$110.00","$124.30","$52.18","$57.82","52.56%"
"210000003038","","","004-4263","","CHARKRA CHILD MONSTERS S ORANGE","0","1","$55.00","$0.00","$55.00","$62.15","$26.99","$28.01","50.93%"
"210000003127","","","040-1770","","VITAMIN B RED L/20.5","0","3","$2250.00","$0.00","$2250.00","$2542.50","$1397.97","$852.03","37.87%"
"210000003144","768661280123","7290001280126","810172-01","","OnGuard, Bulldog DT 8012, U-Lock, 13 mm x 115mm x 230mm / 10mm x 120cm (13mm x 4.5'' x 9'' / 10mm x 4')","1","9","$540.00","$12.00","$528.00","$596.64","$232.11","$295.89","56.04%"
"210000003455","770612335974","","020175-20","770612335974","EVO, Presta, Tube, Length: 48mm, 700C, 35-44C","64","10","$90.00","$1.80","$88.20","$99.67","$31.90","$56.30","63.83%"
"210000001991","770612338265","","030146-01","","EVO, Presta valve adapter","0","5","$10.00","$0.00","$10.00","$11.30","$5.00","$5.00","50%"
"210000002773","058817462504","","160021-23","","49N STD 29 x 1.95-2.40"" P/V48","14","1","$10.00","$0.00","$10.00","$11.30","$5.00","$5.00","50%"
"210000001726","","","V-3Z4-23-30-111","","ZAFFIRO 30 C BLACK","0","2","$60.00","$0.00","$60.00","$67.80","$26.00","$34.00","56.67%"
"210000002852","770612341692","","130209-01","","EVO, Power Guard, Fender, 700 x 32 to 40C, Black, Pair","0","1","$52.00","$0.00","$52.00","$58.76","$24.64","$27.36","52.62%"
"210000002871","770612049987","","730046-01","","Evo, Round Monostay Adapter","6","1","$8.00","$0.00","$8.00","$9.04","$3.79","$4.21","52.63%"
"210000000231","4715910019238","","250191-01","jagbh","JAG SPT CGX-SL BRK OUT 50M BLK","-14","31","$29.50","$0.00","$29.50","$33.34","$15.50","$14.00","47.46%"
"210000002789","4717592014464","","250206-03","","TEKTRO C310 V-BRAKE SIL","0","1","$15.00","$0.00","$15.00","$16.95","$7.50","$7.50","50%"
"210000001971","4717592023244","","250424-01","","TEKTRO MD-M280 MECHANICAL DISK 160 FR","1","1","$36.00","$0.00","$36.00","$40.68","$18.00","$18.00","50%"
"210000002971","713835244135","","659665","","SERFAS HYBRID RX SADDLE-LYCRA","17","4","$280.00","$0.00","$280.00","$316.40","$140.00","$140.00","50%"
"210000000242","4715910018859","","jagbrake","250677-02","JAG MTN SPRT V-BRK PADS set","0","5","$40.00","$0.00","$40.00","$45.20","$20.00","$20.00","50%"
"210000002804","4710944252286","","255417-07","","SUNRACE BBS15 SQ TAP BB 68X122","0","1","$25.00","$0.00","$25.00","$28.25","$7.75","$17.25","69%"
