"System ID","UPC","EAN","Custom SKU","Manufact. SKU","Description","Stock","Sold","Subtotal","Discounts","Subtotal w/ Discounts","Total","Cost","Profit","Margin"
"210000003959","725012011928","4990173011926","640038-01","","CatEye,Wind PB-1000, Bell, Black","25","2","$40.00","$0.00","$40.00","$45.20","$11.98","$28.02","70.05%"
"210000000179","058817931635","","171001-01","","49N DLX HANDLEBAR BOTTLE CAGE","14","1","$20.00","$4.00","$16.00","$18.08","$7.99","$8.01","50.06%"
"210000003793","770612335592","","620748-01","","EVO, NiteBright 100, Light, Rear, Black","8","5","$156.00","$0.00","$156.00","$176.28","$62.45","$93.55","59.97%"
"210000002709","","","BL-7097039","","DAYBLAZER 1100 FRONT LIGHT","4","1","$150.00","$0.00","$150.00","$169.50","$70.71","$79.29","52.86%"
"210000002855","770612341722","","130210-01","","EVO, Power Guard LT, Fender, 700 x 32 to 40C, 45mm, Black, Pair","3","1","$53.00","$0.00","$53.00","$59.89","$24.69","$28.31","53.42%"
"210000003384","886798024912","","C-1875502071","","Podium 24 oz Burgundy","0","1","$20.00","$0.00","$20.00","$22.60","$8.50","$11.50","57.5%"
"210000003803","696260070343","","174104-16","","LIZARD SKINS DSP BAR TAPE V2  2.5MM CRIMSON RED","0","1","$34.50","$0.00","$34.50","$38.99","$34.50","$0.00","0%"
"210000004145","","","54-074-18","","Valve Cap Dice","1","1","$1.68","$0.00","$1.68","$1.90","$1.68","$0.00","0%"
"210000004146","","","54-074-19","","Valve Cap 8 Ball","1","1","$1.37","$0.00","$1.37","$1.55","$1.37","$0.00","0%"
"210000003994","","","FV21027311","","Devinci Milano Stepthru 21s MD Purple Ghost","0","1","$650.00","$0.00","$650.00","$734.50","$392.00","$258.00","39.69%"
"210000004000","","","FV21028435","","Devinci Milano Alivio 27s LG Navy/Org","0","1","$1100.00","$0.00","$1100.00","$1243.00","$676.00","$424.00","38.55%"
"210000003929","","","FV21028335","","Devinci Milano Disc Alivio 27s MD Navy/Org","0","1","$1100.00","$0.00","$1100.00","$1243.00","$676.00","$424.00","38.55%"
"210000003344","641300144997","","342391-01","","CRABRO SPEEDIER LVR BLK PKG(1)","2","3","$19.36","$0.00","$19.36","$21.88","$12.54","$6.82","35.23%"
"210000002770","058817462559","","160021-15","","49N STD 27.5 x 1.95-2.4"" P/V48","0","4","$36.00","$0.00","$36.00","$40.68","$18.00","$18.00","50%"
"210000003996","","","FV21028211","","Devinci Milano Disc Acera 24s SM Grey/Ylw","0","1","$527.00","$0.00","$527.00","$595.51","$507.00","$20.00","3.8%"
"210000004129","3420581240010","643187000502","710115-01","","Zéfal, Aluplast 124, Bottle Cage, Black","1","1","$8.00","$0.00","$8.00","$9.04","$2.99","$5.01","62.63%"
"210000001219","768686129797","","GR-7095263","","REGISTER MIPS MAT TI","-1","1","$90.00","$0.00","$90.00","$101.70","$40.80","$49.20","54.67%"
"210000003352","","","620749-01","770612335608","NiteBright™ 240 Headlight","19","3","$92.00","$0.00","$92.00","$103.96","$44.97","$47.03","51.12%"
"210000003449","770612336643","","011690-04-26","","EVO, Mosey, Tire, 26''x2.125, Wire, Clincher, Black/White","19","2","$50.00","$0.00","$50.00","$56.50","$21.98","$28.02","56.04%"
"210000003567","886798031156","","C-1872402062","","PODIUM ICE 21OZ OXFORD","4","1","$18.72","$0.00","$18.72","$21.15","$18.72","$0.00","0%"
"210000004040","","","015-0000","","Jet Black Volt Trainer","0","1","$689.99","$0.00","$689.99","$779.69","$689.99","$0.00","0%"
"210000003457","770612336124","","020176-15","","EVO, SV, Tube, Schrader, Length: 48mm, 27.5'', 2.00-2.40","46","1","$8.00","$0.00","$8.00","$9.04","$3.29","$4.71","58.88%"
"210000003195","768686731099","","BL-7074411","","CLICK USB FRONT LIGHT BLACK","7","1","$30.00","$0.00","$30.00","$33.90","$15.00","$15.00","50%"
"210000004058","4712831650403","","34-055-99","","Brake Pad Disc M515","3","2","$40.00","$0.00","$40.00","$45.20","$15.60","$24.40","61%"
"210000004158","","","183524-01","","WAHOO KICKR CLIMB","1","1","$900.00","$0.00","$900.00","$1017.00","$630.00","$270.00","30%"
"210000003229","","","646600","","kmc z6 5/6 speed grey","10","1","$4.50","$0.00","$4.50","$5.09","$4.50","$0.00","0%"
"210000002559","4026495676656","","166215-01","","SCHWALBE HS-159 CITY TIRE 27 x 1-1/4","0","4","$52.00","$0.00","$52.00","$58.76","$52.00","$0.00","0%"
"210000002327","","","230846-02","","Shimano Tourney SL-RS35 Twist Shift Spd 3x7 Blk","0","1","$13.49","$0.00","$13.49","$15.24","$13.49","$0.00","0%"
"210000004131","","","50721","","Crank  46t 1/8"" Sugino 130mm Silver 170mm","0","1","$35.00","$0.00","$35.00","$39.55","$35.00","$0.00","0%"
"210000002109","","","RIM","","RIM TAPE","0","4","$20.00","$0.00","$20.00","$22.60","$8.00","$12.00","60%"
"210000004153","810006801460","","391126-04","","Wolf Tooth components, 130 BCD, Chainring, Teeth: 44, Speed: 10-12, BCD: 130, Bolts: 5, Front, 7075-T6 Aluminum, Black","0","1","$143.00","$0.00","$143.00","$161.59","$85.99","$57.01","39.87%"
"210000003482","058817930379","","250729-02","","49N  V-BRAKE PADS 70MM","10","1","$8.00","$0.00","$8.00","$9.04","$2.60","$5.40","67.5%"
"210000003049","","","161805-03","","VEE VRB-159 NIMBUS 700x35W","0","1","$25.00","$0.00","$25.00","$28.25","$10.00","$15.00","60%"
"210000002947","058817462276","","","160020-21","49N STD 700C x 35-50MM S/V40","-3","3","$24.00","$0.00","$24.00","$27.12","$12.00","$12.00","50%"
"210000000087","","","","","Adjust Front *V-Brake*","0","2","$30.00","$0.00","$30.00","$33.90","$0.00","$30.00","100%"
"210000000099","","","","","Adjust Rear Derailleur","0","1","$15.00","$0.00","$15.00","$16.95","$0.00","$15.00","100%"
"210000003362","","","810491-01","4003318867439","Abus, Bordo Big uGrip 5700, Folding Lock, Key, 100cm, 3.3', 5mm, Black","-1","1","$150.00","$0.00","$150.00","$169.50","$0.00","$150.00","100%"
"210000003967","","","38210","","Crank 52/42/30 Blk Alloy 9/8 spd 170mm","0","1","$55.00","$0.00","$55.00","$62.15","$27.50","$27.50","50%"
"210000000117","","","","","Install Non-Drive Side Crank Arm","0","1","$10.00","$0.00","$10.00","$11.30","$0.00","$10.00","100%"
"210000000089","","","","","Adjust Front *Disk Brake*","0","1","$15.00","$0.00","$15.00","$16.95","$0.00","$15.00","100%"
"210000000334","710845006548","","312454-02","","SRAM 3.0 GRIPSHIFT 21SPD SET","5","1","$32.99","$0.00","$32.99","$37.28","$18.75","$14.24","43.16%"
"210000003702","047853647235","","011847-02-700","","Kenda, Alluvium, Tire, 700x35C, Folding, Tubeless Ready","0","1","$90.00","$0.00","$90.00","$101.70","$45.11","$44.89","49.88%"
"210000002110","","","SEALANT","","TIRE SEALANT / 2 FL OZ","0","7","$35.00","$0.00","$35.00","$39.55","$14.00","$21.00","60%"
"210000004192","764459234958","","630010-01","","Mirrycle, Mirror For MTB/ Hybrids","24","1","$29.00","$0.00","$29.00","$32.77","$14.29","$14.71","50.72%"
"210000003979","8022530021289","","V-11A00225","","MEZCAL III 35-622 GRAVEL ANTH-BLK-BLK G2.0","2","2","$160.00","$0.00","$160.00","$180.80","$78.40","$81.60","51%"
"210000003458","770612336155","","020176-18","","EVO, SV, Tube, Schrader, Length: 48mm, 29'', 2.125-2.40","62","2","$16.00","$0.00","$16.00","$18.08","$6.98","$9.02","56.38%"
"210000004112","058817470837","","254005-03","","49N FORMFIT 190 - MEMORY FOAM SADDLE","21","1","$47.00","$0.00","$47.00","$53.11","$15.99","$31.01","65.98%"
"210000002785","058817896040","","177772-01","177772-01","REARRUNNER BLK/GRY","-2","1","$25.00","$0.00","$25.00","$28.25","$11.00","$14.00","56%"
"210000000124","","","","","Install Tire","0","2","$20.00","$0.00","$20.00","$22.60","$0.00","$20.00","100%"
"210000003212","","","011672-10-700","","Goodyear, Transit Tour, Tire, 700x50C, Wire, Clincher, Dynamic:Silica4, S3: Shell, 60TPI, Black","0","2","$120.00","$0.00","$120.00","$135.60","$28.58","$91.42","76.18%"
"210000002016","768686070273","","BL-7085511","","MAMMOTH FLIP PUMP BLACKBURN","0","2","$130.00","$0.00","$130.00","$146.90","$64.00","$66.00","50.77%"
"210000003144","768661280123","7290001280126","810172-01","","OnGuard, Bulldog DT 8012, U-Lock, 13 mm x 115mm x 230mm / 10mm x 120cm (13mm x 4.5'' x 9'' / 10mm x 4')","1","1","$60.00","$0.00","$60.00","$67.80","$25.79","$34.21","57.02%"
"210000000579","768686640209","","GH-7063942","","THERMAL LEG WARMER BLACK XL","0","1","$139.99","$35.00","$104.99","$118.64","$70.00","$34.99","33.33%"
"210000004034","628250704822","","005-0065","","WPL Tubeless Tire Sealant 250ml","3","1","$20.00","$0.00","$20.00","$22.60","$8.50","$11.50","57.5%"
"210000003375","5060541580008","","168901-01","PTS120","PEATYS TUBELESS TIRE SEALANT","35","1","$15.00","$0.00","$15.00","$16.95","$8.00","$7.00","46.67%"
"210000003770","","","tubeless setup","","Tubeless Setup","0","1","$10.00","$0.00","$10.00","$11.30","$0.00","$10.00","100%"
"210000003550","4710944249170","","255390-06","","SUNRACE FDM2A 5/6/7 SPEED MTB FRONT DERAILLEUR","2","1","$8.00","$0.00","$8.00","$9.04","$3.72","$4.28","53.5%"
"210000004214","","","230878-04","","Shimano, Alivio SL-M3100, Trigger Shifter, Speed: 3, Black","46","1","$30.00","$0.00","$30.00","$33.90","$15.51","$14.49","48.3%"
"210000004167","811079020024","","258015-01","","WHEELS MFTG BB86/92 PRESS-FIT ABEC-3 BB","0","1","$150.00","$0.00","$150.00","$169.50","$64.99","$85.01","56.67%"
"210000000082","","","","","Install Press Fit BB","0","1","$45.00","$0.00","$45.00","$50.85","$0.00","$45.00","100%"
"210000002730","720018004202","","K-004202","","KEEPER 12 LS","0","1","$67.00","$0.00","$67.00","$75.71","$31.50","$35.50","52.99%"
"210000004171","","","160303-08","","EVO, E-Tec, Stem, 28.6mm, 75mm, 35D, 25.4mm, Black","0","1","$38.00","$0.00","$38.00","$42.94","$16.64","$21.36","56.21%"
"210000000095","","","","","Bleed Hydraulic Brake","0","2","$60.00","$0.00","$60.00","$67.80","$0.00","$60.00","100%"
"210000002993","770612341814","","891025-01","","EVO, Bicycle Stand Holder, Bikes: 1, Black","1","1","$75.00","$0.00","$75.00","$84.75","$29.99","$45.01","60.01%"
"210000003992","","","FV21029411","","Devinci Cartier Altus 8s LG PoweRed","0","1","$850.00","$0.00","$850.00","$960.50","$507.00","$343.00","40.35%"
"210000004119","6927116187415","","80624","","26"" x 1 3/8"" Tube (SV) 33mm","0","2","$14.00","$0.00","$14.00","$15.82","$6.50","$7.50","53.57%"
"210000004126","058817470844","","254006-01","","49N FORMFIT ERGO 142 - MEMORY FOAM SADDLE","1","1","$47.00","$0.00","$47.00","$53.11","$15.99","$31.01","65.98%"
"210000003976","4710944247398","","255477-01","","SUNRACE SUNRACE RS 2 X 10-SPEED FRONT DERAILLEUR","0","1","$32.00","$0.00","$32.00","$36.16","$32.00","$0.00","0%"
"210000003301","","","840065-01","","Chamois Butt'R, Her, tube, 8oz","1","2","$66.00","$0.00","$66.00","$74.58","$27.98","$38.02","57.61%"
"210000003211","","","011672-04-700","","Goodyear, Transit Tour, Tire, 700x35C, Wire, Clincher, Dynamic:Silica4, S3: Shell, 60TPI, Black","1","1","$55.00","$0.00","$55.00","$62.15","$13.49","$41.51","75.47%"
"210000003398","628250704044","","05-0015","","WLP DRY CHAIN LUBE 120ML","6","2","$30.00","$0.00","$30.00","$33.90","$13.00","$17.00","56.67%"
"210000003489","768686072666","","GR-7089260","","FIXTURE MIPS MAT BLACK","0","1","$90.00","$0.00","$90.00","$101.70","$43.20","$46.80","52%"
"210000003370","770612335912","","020175-14","","EVO, Presta, Tube, Length: 48mm, 700C, 23-25C","154","2","$18.00","$0.00","$18.00","$20.34","$4.58","$13.42","74.56%"
"210000004279","5055939999760","","451574-13","","ENDURA MEN'S GV500 FOYLE SHORTS L","0","1","$85.00","$0.00","$85.00","$96.05","$85.00","$0.00","0%"
"210000003721","853988006522","","183544-18-01","","Kickr Core Wahoo Smart Trainer","0","1","$1300.00","$0.00","$1300.00","$1469.00","$915.00","$385.00","29.62%"
"210000003335","710845753367","","312696-03","","SRAM PG-1130 11S CASS 11-32T","0","1","$120.00","$0.00","$120.00","$135.60","$54.99","$65.01","54.18%"
"210000003554","058817274541","","250730-02","","49N CARTRIDGE STYLE ROAD BRAKE PADS","9","2","$30.00","$0.00","$30.00","$33.90","$10.58","$19.42","64.73%"
"210000003940","621920540072","","54-070-00","","Tube 700 x 35-43c SV","1","1","$8.00","$0.00","$8.00","$9.04","$2.90","$5.10","63.75%"
"210000003460","","","550393-01","","Selle Royal, Journey Cruiser, Saddle, 275mm x 252mm, Unisex, 970g, Black","0","1","$65.00","$0.00","$65.00","$73.45","$40.79","$24.21","37.25%"
"210000000953","4717592021448","","250233-02","","TEKTRO TR160-2 160MM 6-BLT RTR","-20","1","$21.00","$0.00","$21.00","$23.73","$9.68","$11.32","53.9%"
"210000004120","","","36175","","Pully Silver Alloy Sealed","3","1","$30.00","$0.00","$30.00","$33.90","$15.00","$15.00","50%"
"210000004223","","","640804-01","","Mirrycle, Incredibell Trail Bell, Bell, Black","7","1","$35.00","$0.00","$35.00","$39.55","$17.06","$17.94","51.26%"
"210000003298","704660265747","4003318396335","810196-02","","Abus, Ultimate, U-Lock and cable, 160mm x 230mm (14mm x 6.3'' x 9''), 10mm x 120cm (10mm x 4') cable, With USH bracket","3","1","$90.00","$0.00","$90.00","$101.70","$45.99","$44.01","48.9%"
"210000004235","4712765145693","","345086-01","","SUPER B BMX CHAIN TOOL","5","0","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00",""
"210000003291","710845019517","","500027-01","","SRAM, PC 951, 9sp chain, 114 links, Powerlink","1","1","$30.00","$0.00","$30.00","$33.90","$13.88","$16.12","53.72%"
"210000004234","4712765146430","","345083-02","","SUPER B 2-IN-1 MASTER LINK PLIERS","-1","1","$24.00","$0.00","$24.00","$27.12","$12.00","$12.00","50%"
"210000001895","058817004148","","160190","","24 X 1.50-2.00 SV(35) TUBE","0","1","$7.00","$0.00","$7.00","$7.91","$3.00","$4.00","57.14%"
"210000004038","628250704020","","005-0020","","WPL Forkboost Lube 120ml","1","1","$15.00","$0.00","$15.00","$16.95","$6.50","$8.50","56.67%"
"210000002771","058817462887","","160022-04","","49N STD 700C x 23-28MM P/V48","10","1","$8.00","$0.00","$8.00","$9.04","$3.56","$4.44","55.45%"
"210000004090","","","920701-03-U","","EVO, Latitude Trike, Adult Tricycle, Navy","0","1","$800.00","$0.00","$800.00","$904.00","$422.39","$377.61","47.2%"
"210000003542","847435028823","","04-4594","","PACE CAMO MATTE THD S/M","3","1","$90.00","$9.00","$81.00","$91.53","$44.99","$36.01","44.46%"
"210000001869","058817931543","","170992-01","","49 ALLOY WATERBOTTLE CAGE-BLK","142","1","$11.00","$0.00","$11.00","$12.43","$4.25","$6.75","61.36%"
"210000002715","886798014739","","C-1875001071","","PODIUM 24OZ BLACK","2","1","$20.00","$0.00","$20.00","$22.60","$8.50","$11.50","57.5%"
"210000003292","","","500040-01","","SRAM, PC-830, 8sp chain, 114 links, Powerlink","0","2","$40.00","$0.00","$40.00","$45.20","$15.98","$24.02","60.05%"
"210000003374","","","250728-02","058817930836","49N CANTILEVER PADS 70MM","55","2","$16.00","$0.00","$16.00","$18.08","$5.20","$10.80","67.5%"
"210000004116","","","50126","","Arm 170mm Left Blk Alloy Diamond Hole","-6","2","$30.00","$0.00","$30.00","$33.90","$15.00","$15.00","50%"
"210000001601","058817986147","","258471-01","","49N - DLX ALLOY SEATPOST","0","1","$26.00","$0.00","$26.00","$29.38","$13.00","$13.00","50%"
"210000002763","058817462184","","160020-13","","49N STD 24 x 1.50-1.95"" S/V40","0","1","$7.00","$0.00","$7.00","$7.91","$3.00","$4.00","57.14%"
"210000003952","621920120090","","12-009-11","","ALUMINUM PLATEFORM PEDAL","5","1","$40.00","$0.00","$40.00","$45.20","$18.95","$21.05","52.63%"
"210000004197","","","670623-02","","EVO, Ergo Classic Grips, Lock-On, 131mm, Brown","16","1","$25.00","$0.00","$25.00","$28.25","$10.22","$14.78","59.12%"
"210000003549","836572000915","","258075-04","","WHEELS MFG JAR O’ PLUGS – HANDLEBAR END PLUGS","130","1","$2.50","$0.00","$2.50","$2.83","$0.37","$2.13","85.2%"
"210000002185","","","317282-20","","RS 30S-TK 26QR STR CL 100 R/D","0","1","$245.00","$0.00","$245.00","$276.85","$157.50","$87.50","35.71%"
"210000004272","","","253205-07","","CANE CREEK 40 SERIES COMPLETE ZS49/28.6 - ZS49/30","0","1","$100.00","$35.00","$65.00","$73.45","$55.00","$10.00","15.38%"
"210000004137","","","52522","","Cartridge BB 115/68 mm Alloy Cups","2","1","$25.00","$0.00","$25.00","$28.25","$12.50","$12.50","50%"
"210000000079","","","","","Install Sealed BB *Sealed Cartridge*","0","1","$30.00","$0.00","$30.00","$33.90","$0.00","$30.00","100%"
