"System ID","UPC","EAN","Custom SKU","Manufact. SKU","Description","Stock","Sold","Subtotal","Discounts","Subtotal w/ Discounts","Total","Cost","Profit","Margin"
"210000000364","","","Gold tune","","Bike Tune","0","41","$3690.00","$0.00","$3690.00","$4169.70","$0.00","$3690.00","100%"
"210000003395","181517000551","","","06-0095","ESI ROAD WRAP BLACK","15","6","$450.00","$0.00","$450.00","$508.50","$195.36","$254.64","56.59%"
"210000003456","770612336094","","020176-12","","EVO, SV, Tube, Schrader, Length: 48mm, 26'', 1.75-2.125","276","8","$67.00","$0.00","$67.00","$75.71","$20.10","$46.90","70.01%"
"210000000125","","","","","Install Tube","0","14","$140.00","$0.00","$140.00","$158.20","$0.00","$140.00","100%"
"210000002767","058817462245","","160020-18","","49N STD 27.5 x 1.95-2.4"" S/V40","11","3","$26.00","$0.00","$26.00","$29.39","$12.00","$14.00","53.85%"
"210000003197","768686236747","","BL-7108801","","GRID SIDE BEACON LIGHT SET (2)","7","2","$160.00","$16.00","$144.00","$162.72","$80.00","$64.00","44.44%"
"210000003852","768686295232","","BL-7110232","","CORE CO2 THREAD-ON INFLATOR","3","1","$32.00","$0.00","$32.00","$36.16","$15.36","$16.64","52%"
"210000000093","","","","","True Rotor","0","2","$30.00","$0.00","$30.00","$33.90","$0.00","$30.00","100%"
"210000000385","","4715910008621","200098-01","","Jagwire, Adjuster barrels (sleek style), M7, Silver","36","2","$10.00","$0.00","$10.00","$11.30","$1.22","$8.78","87.8%"
"210000000088","","","","","Adjust Rear *V-Brake*","0","3","$75.00","$0.00","$75.00","$84.75","$0.00","$75.00","100%"
"210000000087","","","","","Adjust Front *V-Brake*","0","3","$75.00","$0.00","$75.00","$84.75","$0.00","$75.00","100%"
"210000002207","","","26310","","5MM HEADET SPACER","46","1","$2.50","$0.00","$2.50","$2.83","$0.50","$2.00","80%"
"210000003330","058817470851","","254006-02","","49N FORMFIT ERGO 175 M/F SDL","23","2","$63.00","$0.00","$63.00","$71.19","$32.00","$31.00","49.21%"
"210000000704","400310029201","","400138-01","","FSA, ML-140, Crank bolt, Mega Exo, M18, Alloy, Black","-1","1","$25.00","$0.00","$25.00","$28.25","$5.49","$19.51","78.04%"
"210000003262","847746019749","","166816-01","","NT RACE SEALANT 32oz/944ml","19","1","$66.00","$0.00","$66.00","$74.58","$30.00","$36.00","54.55%"
"210000004204","5037835872002","","900965-02","","Muc-Off, Ceramic Dry Lubricant, 120ml with UV Torch","16","2","$35.29","$0.00","$35.29","$39.88","$20.98","$14.31","40.55%"
"210000002710","768686152627","","BL-7097040","","DAYBLAZER 800 FRONT LIGHT","4","1","$65.00","$0.00","$65.00","$73.45","$48.50","$16.50","25.38%"
"210000003326","058817042973","","174405-02","","49N 26""-29"" ALLOY STAY DISC ST","27","3","$105.00","$15.75","$89.25","$100.86","$39.00","$50.25","56.3%"
"210000000345","710845504839","","312819-01","","SRAM PC830 CHAIN 8SPD","0","3","$75.00","$0.00","$75.00","$84.75","$22.50","$52.50","70%"
"210000004711","689228675568","4524667675563","","120475-01","Shimano, CS-HG31, 8sp. cassette, 11-30T, 11-13-15-17-20-23-26-30","0","1","$30.00","$0.00","$30.00","$33.90","$15.49","$14.51","48.37%"
"210000003679","183720000731","","168825-02","","NO TUBES UNIVERSAL TUBELESS VALVE STEMS44mm","5","1","$25.00","$5.00","$20.00","$22.60","$12.50","$7.50","37.5%"
"210000003409","058817934308","","173628-01","","49N  ERGONOMIC COMFORT GRIP","24","1","$11.00","$0.00","$11.00","$12.43","$5.25","$5.75","52.27%"
"210000003744","","","253662-01","jagscss","JAG SPT SLK SS SHFT SHIM","0","26","$122.64","$1.50","$121.14","$136.89","$34.32","$86.82","71.67%"
"210000004609","4715910022894","","","JAGSH","JAG BASIC LEX SHFT OUT BLK HOUSING","0","67","$62.20","$0.45","$61.75","$69.78","$26.80","$34.95","56.6%"
"210000004610","","","","JAGBCSS","JAG SPRT SLK SS BRK","0","15","$66.28","$1.50","$64.78","$73.21","$9.60","$55.18","85.18%"
"210000000953","4717592021448","","250233-02","","TEKTRO TR160-2 160MM 6-BLT RTR","-20","5","$105.00","$0.00","$105.00","$118.65","$48.40","$56.60","53.9%"
"210000002344","","","210263-01","","Tektro E10.11 Disc Brake Pads Orion Auriga","-1","1","$25.00","$0.00","$25.00","$28.25","$8.09","$16.91","67.64%"
"210000000090","","","","","Adjust Rear *Disk Brake*","0","2","$50.00","$0.00","$50.00","$56.50","$0.00","$50.00","100%"
"210000002624","","","06-0040","","ESI GRIPS RACERS EDGE WHITE","2","1","$25.00","$0.00","$25.00","$28.25","$12.50","$12.50","50%"
"210000003477","","","041393-01-700","","Wheel Shop, Evo Tour 19 Black/ Formula FM-21-QR, Wheel, Front, 700C / 622, Holes: 36, QR, 100mm, Rim","0","1","$55.00","$0.00","$55.00","$62.15","$29.99","$25.01","45.47%"
"210000002109","","","RIM","","RIM TAPE","0","10","$100.00","$0.00","$100.00","$113.00","$20.00","$80.00","80%"
"210000003792","047853631746","","010830-03-26","","Kenda, K850, Tire, 26''x2.10, Wire, Clincher, SRC, 37TPI, Black","6","2","$67.00","$0.00","$67.00","$75.71","$24.10","$42.90","64.03%"
"210000002785","058817896040","","177772-01","177772-01","REARRUNNER BLK/GRY","-2","2","$50.00","$0.00","$50.00","$56.50","$22.00","$28.00","56%"
"210000004349","","","Ebike Tube Install","","E Bike Tube Install","0","4","$80.00","$0.00","$80.00","$90.40","$0.00","$80.00","100%"
"210000004854","","","SCOOT","","INSTALL SCOOTER TUBE/TIRE","0","2","$50.00","$0.00","$50.00","$56.50","$50.00","$0.00","0%"
"210000004911","621920480125","","","48-088-66","BETO MINI FLOOR PUMP c/w GAUGE","0","1","$50.00","$0.00","$50.00","$56.50","$11.37","$38.63","77.26%"
"210000002341","770612307834","","160292-01","","Threadless Stem Extender 28.6mm Blk 50-80mm","6","1","$46.00","$0.00","$46.00","$51.98","$19.09","$26.91","58.5%"
"210000004112","058817470837","","254005-03","","49N FORMFIT 190 - MEMORY FOAM SADDLE","21","1","$47.00","$0.00","$47.00","$53.11","$15.99","$31.01","65.98%"
"210000004162","058817930324","","250729-01","","49N V-BRAKE PADS 55MM","48","5","$40.00","$0.00","$40.00","$45.20","$14.50","$25.50","63.75%"
"210000000211","058817931659","","174231-01","","49N DLX CORK BAR TAPE - BLACK","2","3","$54.00","$2.70","$51.30","$57.97","$26.25","$25.05","48.83%"
"210000002110","","","SEALANT","","TIRE SEALANT / 2 FL OZ","0","35","$169.00","$0.00","$169.00","$190.97","$70.00","$99.00","58.58%"
"210000003204","8022530017831","","V-11A00037","","MEZCAL 29X2.25 TNTANTH-BLK G2.0","1","1","$104.00","$15.60","$88.40","$99.89","$45.00","$43.40","49.1%"
"210000004961","710845642036","","","210273-03","SRAM, 00.5315.023.030, Disc Brake Pads, Shape: SRAM Code 2011+, Organic (Quiet)/AL, Pair","0","2","$86.00","$0.00","$86.00","$97.18","$47.98","$38.02","44.21%"
"210000004655","8022530016520","","","V-11A00199","BARZO 29X2.6 TNT ANTH-BLK-BLK G2.0","0","1","$104.00","$0.00","$104.00","$117.52","$48.88","$55.12","53%"
"210000002343","710845805523","","200750-03","","Sram Centerline Roumded Disc Brake ISO 6B 180 mm","0","2","$154.00","$23.10","$130.90","$147.92","$89.98","$40.92","31.26%"
"210000000553","768686597152","","GH-7059111","","STRATEDURE BLACK XXL","0","1","$60.00","$12.00","$48.00","$54.24","$27.36","$20.64","43%"
"210000002659","","","","04-8109","CHAKRA SOLO SLD BLU S/M","0","1","$68.00","$0.00","$68.00","$76.84","$30.00","$38.00","55.88%"
"210000004953","770612345935","","","041816-02-700","Wheel Shop, WTB DX18, Wheel, Rear, 700C / 622, Holes: 36, QR, 135mm, Rim and Disc IS 6-bolt, Shimano HG","0","1","$132.00","$0.00","$132.00","$149.16","$65.99","$66.01","50.01%"
"210000003677","714401108295","","163128-21","","WTB RADDLER TIRE 700 x 40C","0","1","$84.00","$0.00","$84.00","$94.92","$46.00","$38.00","45.24%"
"210000003682","058817462481","","160021-21","","49N INNERTUBE  (P/V) 700c x 35 - 50 mm","78","2","$18.00","$0.00","$18.00","$20.34","$6.30","$11.70","65%"
"210000003854","400310025227","","150271-01","","FSA, TH-857, Headset, Black, 127g, (S.H.I.S : EC34/28.6 | EC34/30)","-1","1","$19.99","$0.00","$19.99","$22.59","$19.99","$0.00","0%"
"210000004944","","","","350839-02","Shimano, FC-R7100, Crankset, Speed: 12, Spindle: 24mm, BCD: 110, 34/50, Hollowtech II, 165mm, Black, Road Disc, IFCR7100AX04","0","1","$189.99","$0.00","$189.99","$214.69","$189.99","$0.00","0%"
"210000004959","","","","160311-33","Zipp, Service Course, Stem, Diameter: 31.8mm, Length: 70mm, Steerer: 1-1/8'', 6°, Black","-1","2","$48.99","$0.00","$48.99","$55.36","$97.98","$-48.99","-100%"
"210000001869","058817931543","","170992-01","","49 ALLOY WATERBOTTLE CAGE-BLK","142","4","$44.00","$2.20","$41.80","$47.23","$17.00","$24.80","59.33%"
"210000004333","689228561632","4524667561637","","200828-02","Shimano, SM-RT26 Rotor, 160mm, ISO 6B","7","1","$16.00","$0.00","$16.00","$18.08","$8.24","$7.76","48.5%"
"210000000426","","4712805984886","760248-03","","Lezyne, Control Drive Co² inflator, 1x25g, Black","0","1","$2.00","$0.00","$2.00","$2.26","$25.99","$-23.99","-1199.5%"
"210000001629","768686677670","","BL-7068254","","16G CO2 BULK THREADEDCARTRIDGES","27","4","$22.00","$0.00","$22.00","$24.86","$7.95","$14.05","63.85%"
"210000000071","","","Rear Hub Service","Hub Service","Grease Rear Hub","0","2","$60.00","$0.00","$60.00","$67.80","$0.00","$60.00","100%"
"210000004837","","","","","WHEEL BUILD","0","3","$240.00","$0.00","$240.00","$271.20","$0.00","$240.00","100%"
"210000004611","","","","JAGBH","JAG SPT CGX-SL BRK OUT HOUSING","0","29","$23.40","$0.60","$22.80","$25.76","$8.70","$14.10","61.84%"
"210000002764","058817462207","","160020-14","","49N STD 24 x 1.95-2.40"" S/V40","4","2","$14.00","$0.00","$14.00","$15.82","$6.00","$8.00","57.14%"
"210000004951","047853638370","","","011723-02-24","Kenda, K-Rad, Tire, 24''x2.30, Wire, Clincher, PRC, 60TPI, Black","4","2","$108.00","$0.00","$108.00","$122.04","$56.06","$51.94","48.09%"
"210000000124","","","","","Install Tire","0","11","$100.00","$0.00","$100.00","$113.00","$0.00","$100.00","100%"
"210000000179","058817931635","","171001-01","","49N DLX HANDLEBAR BOTTLE CAGE","14","1","$20.00","$0.00","$20.00","$22.60","$7.99","$12.01","60.05%"
"210000004952","8855627022230","","","011873-01-700","Challenge, Strada Race TLR, Tire, 700x30C, Folding, Tubeless Ready, Vulcanized, Nylon, 120TPI, Black","0","2","$97.90","$0.00","$97.90","$110.63","$97.90","$0.00","0%"
"210000004715","","","","42-1010","KHS ULTRASPORT 1.0 BLK XL/21","0","1","$850.00","$0.00","$850.00","$960.50","$519.99","$330.01","38.82%"
"210000004129","3420581240010","643187000502","710115-01","","Zéfal, Aluplast 124, Bottle Cage, Black","1","1","$8.00","$0.80","$7.20","$8.14","$2.99","$4.21","58.47%"
"210000003959","725012011928","4990173011926","640038-01","","CatEye,Wind PB-1000, Bell, Black","25","1","$20.00","$2.00","$18.00","$20.34","$5.99","$12.01","66.72%"
"210000003195","768686731099","","BL-7074411","","CLICK USB FRONT LIGHT BLACK","7","2","$60.00","$3.00","$57.00","$64.41","$30.00","$27.00","47.37%"
"210000001635","768686149320","","BL-7097041","","DAYBLAZER 65 REAR","4","3","$150.00","$16.50","$133.50","$150.86","$75.00","$58.50","43.82%"
"210000003297","768661258153","7290001258156","810127-02","","OnGuard, OG 5815, U-Lock, 106mm x 200mm (4.2'' x 7.9'') / Cable 10mm x 120cm (10mm x 4')","14","1","$50.00","$5.00","$45.00","$50.85","$14.99","$30.01","66.69%"
"210000004967","643187016503","","","721325-01","Zefal, Z Traveler 80, Trunk Bag, 32L, Black","1","1","$120.00","$24.00","$96.00","$108.48","$53.89","$42.11","43.86%"
"210000003092","058817859939","","171271","","STREAMLINER DISC DLX - BLACK","-2","1","$70.00","$14.00","$56.00","$63.28","$33.50","$22.50","40.18%"
"210000004949","810035870277","","","LLBBS","PNW The Loam Lever 22.2-Black","0","1","$150.00","$0.00","$150.00","$169.50","$80.00","$70.00","46.67%"
"210000004948","5110846000982","","","OV34GN","Absolute Black Oval 104BCD Chainring N/W 34t Green","0","1","$110.00","$0.00","$110.00","$124.30","$59.00","$51.00","46.36%"
"210000004964","","","","CSDP316120ES","Coast Suspension Dropper Post 120mm External 31.6mm","-1","1","$239.00","$0.00","$239.00","$270.07","$189.00","$50.00","20.92%"
"210000004801","689228893559","4524667893554","","500283-01","Shimano, CN-HG53, Chain, Speed: 9, 6.57mm, Links: 116, Silver","0","2","$42.00","$0.00","$42.00","$47.46","$41.98","$0.02","0.05%"
"210000000368","770612276086","","030019-01","","Varia, Presta valve adapters, bottle of 50","156","3","$6.00","$0.00","$6.00","$6.78","$1.05","$4.95","82.5%"
"210000000099","","","","","Adjust Rear Derailleur","0","3","$85.00","$0.00","$85.00","$96.05","$0.00","$85.00","100%"
"210000004810","","","","26-430-89","FRONT 700 SILVER 2XWALL NUTTED","0","1","$60.00","$0.00","$60.00","$67.80","$28.06","$31.94","53.23%"
"210000004965","811079022134","","","258049-02","WHEELS MFTG PF30 THREADED BOTTOM BRACKET - ABEC 3 BOTTOM BRACKETS","0","1","$206.00","$0.00","$206.00","$232.78","$119.99","$86.01","41.75%"
"210000004983","836572000939","","","380249-01","Wheels Manufacturing, BBRight to Shimano 24mm adapter, BBRIGHT-SHIM","0","1","$90.00","$0.00","$90.00","$101.70","$47.49","$42.51","47.23%"
"210000004022","","","26-432-08","","Rear 26 Rhyno Blk Freewheel QR","0","1","$87.00","$0.00","$87.00","$98.31","$46.20","$40.80","46.9%"
"210000000065","","","Front Hub Service","Hub Service","Grease Front Hub","0","1","$30.00","$0.00","$30.00","$33.90","$0.00","$30.00","100%"
"210000003724","8022530018814","","V-11A00091","","CORSA 25-622 FOLD BLACK G2.0","1","3","$360.00","$48.00","$312.00","$352.56","$160.20","$151.80","48.65%"
"210000002771","058817462887","","160022-04","","49N STD 700C x 23-28MM P/V48","10","2","$16.00","$0.00","$16.00","$18.08","$7.12","$8.88","55.5%"
"210000000363","","","","","SILVER TUNE UP","0","1","$70.00","$0.00","$70.00","$79.10","$0.00","$70.00","100%"
"210000004267","058817274510","","252893-01","","49N MTB PEDALS COMPOSITE","55","1","$15.00","$0.00","$15.00","$16.95","$6.00","$9.00","60%"
"210000002215","","","spoke","","spoke","0","36","$108.00","$0.00","$108.00","$122.04","$18.00","$90.00","83.33%"
"210000000131","","","","","True Rear Wheel","0","3","$105.00","$0.00","$105.00","$118.65","$0.00","$105.00","100%"
"210000003374","","","250728-02","058817930836","49N CANTILEVER PADS 70MM","55","1","$8.00","$0.00","$8.00","$9.04","$2.60","$5.40","67.5%"
"210000003453","770612336810","","011693-02-26","","EVO, Outcross, Tire, 26''x2.00, Wire, Clincher, Black","1","2","$54.00","$0.00","$54.00","$61.02","$20.38","$33.62","62.26%"
"210000004817","689228033542","4524667033547","","210011-01","Shimano, Y8B698010, M05, BR-M515, Disc brake pads, Resin, Pair, B type","0","2","$50.00","$0.00","$50.00","$56.50","$19.98","$30.02","60.04%"
"210000004793","058817463099","","","160023-12","49N 49N SL 29 x 1.95-2.40"" P/V48","10","2","$30.00","$0.00","$30.00","$33.90","$13.50","$16.50","55%"
"210000004988","689228413245","4524667413240","","260209-01","Shimano, Deore RD-M6000, Rear derailleur, 10sp., GS, Black","0","1","$140.00","$0.00","$140.00","$158.20","$67.99","$72.01","51.44%"
"210000004126","058817470844","","254006-01","","49N FORMFIT ERGO 142 - MEMORY FOAM SADDLE","1","2","$94.00","$0.00","$94.00","$106.22","$31.98","$62.02","65.98%"
"210000002016","768686070273","","BL-7085511","","MAMMOTH FLIP PUMP BLACKBURN","0","1","$70.00","$0.00","$70.00","$79.10","$32.50","$37.50","53.57%"
"210000004334","770612307605","","","570019-06","EVO, Seatpost clamp with quick release, 34.9mm, Black","5","1","$18.00","$0.00","$18.00","$20.34","$7.75","$10.25","56.94%"
"210000003315","058817986130","","258470-04","","49N SEATPOST 31.6, 400MM SLV","2","1","$25.00","$0.00","$25.00","$28.25","$11.00","$14.00","56%"
