"System ID","UPC","EAN","Custom SKU","Manufact. SKU","Description","Stock","Sold","Subtotal","Discounts","Subtotal w/ Discounts","Total","Cost","Profit","Margin"
"210000004192","764459234958","","630010-01","","Mirrycle, Mirror For MTB/ Hybrids","24","7","$210.00","$0.00","$210.00","$237.30","$90.91","$119.09","56.71%"
"210000004658","3248382058319","","","56-069-08","HUTCH TIRE SECTOR 700 x 28c TUBELESS","0","2","$200.00","$0.00","$200.00","$226.00","$129.16","$70.84","35.42%"
"210000003679","183720000731","","168825-02","","NO TUBES UNIVERSAL TUBELESS VALVE STEMS44mm","5","1","$25.00","$0.00","$25.00","$28.25","$12.50","$12.50","50%"
"210000002110","","","SEALANT","","TIRE SEALANT / 2 FL OZ","0","11","$55.00","$0.00","$55.00","$62.15","$22.00","$33.00","60%"
"210000002109","","","RIM","","RIM TAPE","0","13","$65.00","$0.00","$65.00","$73.45","$26.00","$39.00","60%"
"210000003793","770612335592","","620748-01","","EVO, NiteBright 100, Light, Rear, Black","8","1","$33.00","$6.60","$26.40","$29.83","$15.50","$10.90","41.29%"
"210000003532","770612325364","","890717-01","","EVO, E-Tec GS-1, Free Standing Rack","67","1","$32.00","$0.00","$32.00","$36.16","$15.99","$16.01","50.03%"
"210000004443","","","361022","","Tube 700 x 25c (PV) 80mm","1","1","$10.00","$0.00","$10.00","$11.30","$5.00","$5.00","50%"
"210000003455","770612335974","","020175-20","770612335974","EVO, Presta, Tube, Length: 48mm, 700C, 35-44C","64","3","$13.58","$0.00","$13.58","$15.35","$8.37","$5.21","38.37%"
"210000000130","","","","","True Front Wheel","0","7","$180.00","$0.00","$180.00","$203.40","$0.00","$180.00","100%"
"210000004175","","","160560-02","","EVO, Compact, Stem, Diameter: 31.8mm, Length: 110mm, Steerer: 1-1/8'', Black","0","3","$180.00","$0.00","$180.00","$203.40","$72.87","$107.13","59.52%"
"210000004697","","","","26927","STAR NUT 28.6mm","17","1","$5.00","$0.00","$5.00","$5.65","$0.75","$4.25","85%"
"210000000088","","","","","Adjust Rear *V-Brake*","0","2","$40.00","$0.00","$40.00","$45.20","$0.00","$40.00","100%"
"210000003195","768686731099","","BL-7074411","","CLICK USB FRONT LIGHT BLACK","7","1","$30.00","$6.00","$24.00","$27.12","$15.00","$9.00","37.5%"
"210000004132","","","24321","","Clamp Chrome for Single Rail","7","2","$6.00","$0.60","$5.40","$6.10","$3.00","$2.40","44.44%"
"210000004302","713835030752","","659630-01","","SERFAS RG CRUISER CLASSIC BROWN","12","2","$120.00","$12.00","$108.00","$122.04","$55.80","$52.20","48.33%"
"210000004127","058817470813","","254005-01","","49N FORMFIT 157 - MEMORY FOAM SADDLE","2","2","$94.00","$0.00","$94.00","$106.22","$31.98","$62.02","65.98%"
"210000004359","763416273849","","SPB-2","","Bomb Pop","33","5","$15.00","$0.00","$15.00","$16.95","$10.00","$5.00","33.33%"
"210000004369","763416273689","","SPB-8","","Cream Soda","36","2","$6.00","$0.00","$6.00","$6.78","$4.00","$2.00","33.33%"
"210000004377","763416273658","","SPB-11","","Grape","18","6","$18.00","$0.00","$18.00","$20.34","$12.00","$6.00","33.33%"
"210000003297","768661258153","7290001258156","810127-02","","OnGuard, OG 5815, U-Lock, 106mm x 200mm (4.2'' x 7.9'') / Cable 10mm x 120cm (10mm x 4')","14","5","$250.00","$6.50","$243.50","$275.16","$74.95","$168.55","69.22%"
"210000004189","","","560060-10","","EVO,  E-Force AL, Seatpost, Black, 400 X 27.2mm","4","2","$60.00","$3.90","$56.10","$63.39","$26.98","$29.12","51.91%"
"210000003329","058817470820","","254005-02","","49N FORMFIT 175 M/F SADDLE","33","1","$47.00","$6.11","$40.89","$46.21","$16.00","$24.89","60.87%"
"210000004394","","","","042-0575","Urban Soul 8 Matte Black L/20.5","0","1","$700.00","$0.00","$700.00","$791.00","$453.00","$247.00","35.29%"
"210000004198","704660265822","4003318345906","810231-01","810231-01","Abus, Ultra 410  Cobra, U-Lock and cable, 12mm x 170mm x 230mm (12mm x 6.7'' x 9''), 10mm x 120cm (10mm x 4') cable","0","1","$80.00","$8.00","$72.00","$81.36","$35.79","$36.21","50.29%"
"210000004112","058817470837","","254005-03","","49N FORMFIT 190 - MEMORY FOAM SADDLE","21","2","$94.00","$4.70","$89.30","$100.91","$31.98","$57.32","64.19%"
"210000000363","","","","","SILVER TUNE UP","0","45","$3100.00","$0.00","$3100.00","$3503.00","$0.00","$3100.00","100%"
"210000004455","710845504723","","","312817-01","SRAM PC-870 Speed: 8 Width: 7.1mm pin Links: 114 Color: Nickel / Grey","-1","5","$130.00","$0.00","$130.00","$146.90","$75.00","$55.00","42.31%"
"210000004347","6933882512474","","","56-068-24","CST BMX Operative Tire 20 x 2.125","6","4","$128.00","$0.00","$128.00","$144.64","$66.04","$61.96","48.41%"
"210000003795","4026495716765","","166210-04","","SCHWALBE MARATHON TIRE 24 x 1.75","0","1","$61.00","$0.00","$61.00","$68.93","$30.50","$30.50","50%"
"210000003744","","","253662-01","jagscss","JAG SPT SLK SS SHFT SHIM","0","54","$270.00","$0.00","$270.00","$305.10","$71.28","$198.72","73.6%"
"210000004609","4715910022894","","","JAGSH","JAG BASIC LEX SHFT OUT BLK HOUSING","0","123","$123.00","$0.00","$123.00","$138.99","$49.20","$73.80","60%"
"210000000552","768686597145","","GH-7059110","","STRATEDURE BLACK XL","0","1","$60.00","$0.00","$60.00","$67.80","$27.36","$32.64","54.4%"
"210000000735","629312066384","","","","CR2032 3v battery","2","1","$1.00","$0.00","$1.00","$1.13","$0.50","$0.50","50%"
"210000003976","4710944247398","","255477-01","","SUNRACE SUNRACE RS 2 X 10-SPEED FRONT DERAILLEUR","0","1","$64.00","$0.00","$64.00","$72.32","$32.00","$32.00","50%"
"210000000833","058817274558","","254514-01","","49N DLX AM MTB STEM - 35MM","-1","1","$37.00","$0.00","$37.00","$41.81","$17.50","$19.50","52.7%"
"210000003761","4019238026849","","CT-2019125","","ULTRA SPORT III 700 X 25 FOLD BLACK","0","3","$114.00","$0.00","$114.00","$128.82","$62.55","$51.45","45.13%"
"210000003434","","","","","EVO Classic AT 26 x 1 1/2 Wire 30TPI","2","2","$36.00","$0.00","$36.00","$40.68","$18.00","$18.00","50%"
"210000004119","6927116187415","","80624","","26"" x 1 3/8"" Tube (SV) 33mm","0","8","$56.00","$0.00","$56.00","$63.28","$26.00","$30.00","53.57%"
"210000000124","","","","","Install Tire","0","12","$125.00","$0.00","$125.00","$141.25","$0.00","$125.00","100%"
"210000004641","8020775017692","","","48-023-46","ELITE TT AETON KIT 1000ml","0","1","$63.00","$12.60","$50.40","$56.95","$31.50","$18.90","37.5%"
"210000004367","763416273856","","SPB-23","","BLACKBERRY CREAM","25","7","$21.00","$0.00","$21.00","$23.73","$14.00","$7.00","33.33%"
"210000000368","770612276086","","030019-01","","Varia, Presta valve adapters, bottle of 50","156","7","$14.00","$0.00","$14.00","$15.82","$2.45","$11.55","82.5%"
"210000001827","058817931345","","252855-01","","49N MTB PEDALS - ALLOY 9/16""","25","2","$48.00","$0.00","$48.00","$54.24","$16.98","$31.02","64.63%"
"210000004030","4712765145235","","345080-01","","SUPER B 10-11 SPEED CHAIN TOOL","0","1","$38.00","$0.00","$38.00","$42.94","$19.00","$19.00","50%"
"210000003445","","","011687-02-700","011687-02-700","EVO, Dekko, Tire, 700x25C, Wire, Clincher, Black","19","1","$25.00","$0.00","$25.00","$28.25","$8.99","$16.01","64.04%"
"210000000145","","","","","Bike Packing/Boxing","0","1","$50.00","$0.00","$50.00","$56.50","$0.00","$50.00","100%"
"210000004346","","","","10-112-49","Clamp Thread for Carrier 31.8mm","0","1","$22.00","$0.00","$22.00","$24.86","$7.69","$14.31","65.05%"
"210000000099","","","","","Adjust Rear Derailleur","0","16","$335.00","$0.00","$335.00","$378.55","$0.00","$335.00","100%"
"210000000087","","","","","Adjust Front *V-Brake*","0","7","$140.00","$0.00","$140.00","$158.20","$0.00","$140.00","100%"
"210000000086","","","","","Adjust Headset","0","1","$5.00","$0.00","$5.00","$5.65","$0.00","$5.00","100%"
"210000004610","","","","JAGBCSS","JAG SPRT SLK SS BRK","0","52","$260.00","$0.00","$260.00","$293.80","$33.28","$226.72","87.2%"
"210000004611","","","","JAGBH","JAG SPT CGX-SL BRK OUT HOUSING","0","129","$129.00","$0.00","$129.00","$145.77","$38.70","$90.30","70%"
"210000004559","608011748630","","SPB-29","","Blink","40","1","$3.00","$0.00","$3.00","$3.39","$2.00","$1.00","33.33%"
"210000000131","","","","","True Rear Wheel","0","10","$310.00","$0.00","$310.00","$350.30","$0.00","$310.00","100%"
"210000002215","","","spoke","","spoke","0","92","$211.00","$0.00","$211.00","$238.45","$46.00","$165.00","78.2%"
"210000000383","","4715910023266","200093-02","","Jagwire, V-brake noodles, 90°, Bag of 10","4","6","$30.00","$0.00","$30.00","$33.90","$9.06","$20.94","69.8%"
"210000004204","5037835872002","","900965-02","","Muc-Off, Ceramic Dry Lubricant, 120ml with UV Torch","16","2","$50.00","$0.00","$50.00","$56.50","$20.58","$29.42","58.84%"
"210000003482","058817930379","","250729-02","","49N  V-BRAKE PADS 70MM","10","26","$208.00","$0.00","$208.00","$235.04","$67.60","$140.40","67.5%"
"210000004582","","","","500040-02","Bulk 8sp Chain","50","1","$25.00","$0.00","$25.00","$28.25","$7.92","$17.08","68.32%"
"210000002773","058817462504","","160021-23","","49N STD 29 x 1.95-2.40"" P/V48","14","5","$45.00","$0.00","$45.00","$50.85","$25.00","$20.00","44.44%"
"210000003372","","","020175-18","770612335950","EVO, Presta, Tube, Length: 60mm, 700C, 28-32C","155","2","$11.79","$0.00","$11.79","$13.32","$5.58","$6.21","52.67%"
"210000004382","763416273696","","SPB-16","","POLYNESIAN PUNCH","25","12","$36.00","$0.00","$36.00","$40.68","$24.00","$12.00","33.33%"
"210000004496","768686737749","","","BL-7079147","MAMMOTH ANYVALVE MINI PUMP BLACK","0","2","$60.00","$0.00","$60.00","$67.80","$28.20","$31.80","53%"
"210000004300","058817931321","","252853-01","","49N DLX URBAN PEDALS - RESIN / ALLOY 9/16""","20","1","$52.00","$0.00","$52.00","$58.76","$21.39","$30.61","58.87%"
"210000004199","657399000014","","840017-02","","Chamois Butt'R, Eurostyle, tube, 8oz","1","1","$30.00","$0.00","$30.00","$33.90","$12.99","$17.01","56.7%"
"210000003959","725012011928","4990173011926","640038-01","","CatEye,Wind PB-1000, Bell, Black","25","7","$140.00","$4.00","$136.00","$153.68","$41.93","$94.07","69.17%"
"210000003794","770612335615","","620750-01","","EVO, NiteBright 240/100, Light, Set, Black","4","3","$180.00","$0.00","$180.00","$203.40","$88.80","$91.20","50.67%"
"210000003287","","","230152-02","","SRAM, MRX Comp, Gripshift shifter Pair, 7sp","0","2","$35.00","$0.00","$35.00","$39.55","$33.98","$1.02","2.91%"
"210000003326","058817042973","","174405-02","","49N 26""-29"" ALLOY STAY DISC ST","27","3","$105.00","$0.00","$105.00","$118.65","$39.00","$66.00","62.86%"
"210000002771","058817462887","","160022-04","","49N STD 700C x 23-28MM P/V48","10","8","$64.00","$0.00","$64.00","$72.32","$28.51","$35.49","55.46%"
"210000004207","","","010904-10-700","","Michelin, Dynamic Sport, Tire, 700x28C, Folding, Clincher, Single, 30TPI, Black","2","2","$76.00","$0.00","$76.00","$85.88","$32.96","$43.04","56.63%"
"210000003733","","","041-2570","","Smoothie Ladies Pink Sherbert","0","1","$610.00","$0.00","$610.00","$689.30","$337.99","$272.01","44.59%"
"210000002662","","","","04-8108","CHAKRA SOLO SLD WHT L/XL","0","2","$136.00","$6.80","$129.20","$146.00","$60.00","$69.20","53.56%"
"210000003725","8022530019835","","V-11A00142","","RUBINO PRO 28-622 FOLD BLACK G2.0","-2","4","$320.00","$32.00","$288.00","$325.44","$134.40","$153.60","53.33%"
"210000004268","","","250377-02","","TEKTRO R315 MID-DROP CALIPER BRAKE","3","1","$55.00","$0.00","$55.00","$62.15","$27.50","$27.50","50%"
"210000001359","4260012363814","","173645-01","","GP1-S GRIPSHIFT","11","1","$45.00","$0.00","$45.00","$50.85","$22.50","$22.50","50%"
"210000003750","621920540010","","54-026-01","","26 x 1.50-2.10 SV TUBE","-7","21","$160.00","$0.00","$160.00","$180.80","$60.90","$99.10","61.94%"
"210000000125","","","","","Install Tube","0","42","$370.00","$0.00","$370.00","$418.10","$0.00","$370.00","100%"
"210000004595","","","","","Bike Build","0","5","$430.00","$0.00","$430.00","$485.90","$0.00","$430.00","100%"
"210000002769","058817462269","","","160020-20","49N STD 700C x 28-35MM S/V40","7","11","$80.00","$0.00","$80.00","$90.40","$38.50","$41.50","51.88%"
"210000003362","","","810491-01","4003318867439","Abus, Bordo Big uGrip 5700, Folding Lock, Key, 100cm, 3.3', 5mm, Black","-1","1","$150.00","$0.00","$150.00","$169.50","$0.00","$150.00","100%"
